id,x_m,y_m,z_m,gravity_mgal
GV-00043,2139.51,19.12,-1596.95,-4.3328
GV-00044,2173.1,14.38,-1595.29,-4.153
GV-00045,2235.54,23.11,-1600.77,-4.3411
GV-00046,2261.84,27.09,-1597.31,-4.1819
GV-00047,2319.0,25.64,-1595.47,-4.0579
GV-00048,2372.67,25.35,-1599.74,-4.003
GV-00049,2434.35,30.43,-1597.4,-3.9657
GV-00050,2460.89,43.24,-1600.78,-4.0595
GV-00051,2535.87,35.28,-1597.9,-3.8925
GV-00052,2579.65,12.14,-1596.36,-3.7852
GV-00053,2616.96,32.06,-1599.5,-3.7409
GV-00054,2666.28,39.16,-1599.02,-3.7205
GV-00055,2733.47,26.06,-1596.58,-3.5955
GV-00056,2764.94,14.57,-1550.66,-3.3881
GV-00057,2817.5,7.69,-1547.34,-3.5818
GV-00058,2863.09,31.43,-1548.17,-3.6121
GV-00059,2909.29,38.26,-1548.53,-3.5598
GV-00060,2988.03,7.69,-1496.53,-3.6251
GV-00061,3012.07,38.73,-1502.86,-3.3939
GV-00062,3094.49,19.73,-1500.71,-3.501
GV-00063,3128.92,43.28,-1501.34,-3.2019
GV-00064,3158.68,5.38,-1454.27,-3.3867
GV-00065,3221.38,5.48,-1449.88,-3.1773
GV-00066,3290.64,21.14,-1445.34,-3.3145
GV-00067,3338.1,7.87,-1449.21,-3.1215
GV-00068,3389.97,42.0,-1454.03,-3.1732
GV-00069,3407.47,37.65,-1396.34,-3.0536
GV-00070,3478.13,17.77,-1400.06,-2.9962
GV-00071,3522.64,27.7,-1401.91,-3.0973
GV-00072,3568.13,30.95,-1396.41,-3.0708
GV-00073,3626.37,36.49,-1398.84,-3.2025
GV-00074,3693.86,5.11,-1395.4,-3.0421
GV-00075,3723.22,28.42,-1346.49,-2.9464
GV-00076,3761.78,35.14,-1353.92,-2.9521
GV-00077,3844.72,23.66,-1349.7,-2.8804
GV-00078,3858.29,20.36,-1298.48,-2.9886
GV-00079,3912.01,44.45,-1300.75,-2.851
GV-00080,3988.33,31.23,-1299.37,-2.94
GV-00081,4010.6,40.21,-1247.21,-2.866
GV-00082,4077.04,31.8,-1254.12,-2.716
GV-00083,4117.74,25.59,-1203.3,-2.8538
GV-00084,4179.3,19.63,-1198.8,-2.9144
GV-00085,4227.2,29.51,-1151.32,-2.8315
GV-00086,4265.29,31.54,-1152.2,-2.8011
GV-00087,4318.72,13.23,-1097.92,-2.8005
GV-00088,4384.2,14.82,-1104.63,-2.8102
GV-00089,4439.58,33.97,-1050.08,-2.5842
GV-00090,4460.42,22.36,-1049.53,-2.6641
GV-00091,4514.39,25.71,-995.97,-2.7574
GV-00092,4591.18,10.19,-1002.88,-2.6113
GV-00093,4637.1,40.65,-948.99,-2.7283
GV-00094,4684.83,8.99,-952.08,-2.6445
GV-00095,4725.33,35.56,-902.89,-2.7014
GV-00096,4780.77,19.32,-904.75,-2.7966
GV-00097,4822.91,35.31,-846.4,-2.7969
GV-00098,4894.27,39.31,-853.94,-2.6197
GV-00099,4927.65,36.6,-799.5,-2.8039
GV-00100,4985.36,23.72,-799.71,-2.639
GV-00101,5007.66,7.51,-751.09,-2.6795
GV-00102,5074.43,42.37,-747.36,-2.5107
GV-00103,5130.93,6.28,-699.14,-2.6445
GV-00104,5173.84,24.0,-647.13,-2.4049
GV-00105,5222.04,15.44,-654.4,-2.5669
GV-00106,5258.61,32.18,-602.11,-2.4805
GV-00107,5307.87,12.1,-602.65,-2.7249
GV-00108,5384.24,43.84,-552.36,-2.6405
GV-00109,5405.85,8.58,-550.71,-2.5421
GV-00110,5465.82,40.85,-497.38,-2.696
GV-00111,5511.87,9.71,-504.4,-2.818
GV-00112,5582.67,24.33,-496.55,-2.7392
GV-00113,5613.76,19.01,-446.09,-2.6832
GV-00114,5685.4,8.71,-449.05,-2.7106
GV-00115,5708.91,31.58,-446.85,-2.5304
GV-00116,5783.41,35.84,-452.74,-2.5489
GV-00117,5807.48,13.58,-450.95,-2.6025
GV-00118,5882.07,37.41,-450.62,-2.3419
GV-00119,5941.63,41.77,-450.7,-2.3233
GV-00120,5986.15,31.55,-401.62,-2.3012
GV-00121,6011.16,13.36,-404.11,-2.2602
GV-00122,6066.11,18.61,-395.48,-2.2561
GV-00123,6122.53,16.11,-395.93,-2.1752
GV-00124,6164.32,5.36,-397.44,-1.8423
GV-00125,6205.53,34.76,-403.88,-1.8083
GV-00126,6287.13,21.27,-401.86,-1.6229
GV-00127,6306.81,37.49,-397.3,-1.3011
GV-00128,6391.46,15.36,-404.75,-0.9965
GV-00129,11.06,58.05,-598.99,-5.9947
GV-00130,67.35,69.1,-603.55,-6.1534
GV-00131,117.71,56.85,-595.48,-6.1072
GV-00132,156.96,82.63,-654.56,-6.3476
GV-00133,212.1,92.89,-650.17,-6.3727
GV-00134,291.89,59.4,-651.96,-6.3101
GV-00135,338.75,71.89,-698.72,-6.3162
GV-00136,381.82,59.47,-697.94,-6.5298
GV-00137,410.61,62.44,-749.69,-6.175
GV-00138,458.23,91.88,-753.71,-6.2629
GV-00139,520.24,81.29,-747.58,-6.2003
GV-00140,590.75,83.42,-797.6,-6.2966
GV-00141,641.38,84.74,-796.06,-6.1523
GV-00142,690.6,75.45,-845.04,-6.2902
GV-00143,726.88,67.8,-904.09,-6.2389
GV-00144,757.32,80.42,-900.76,-5.9834
GV-00145,816.64,87.55,-945.41,-5.9493
GV-00146,880.93,76.12,-954.71,-5.9501
GV-00147,906.58,80.97,-998.92,-6.1955
GV-00148,975.73,93.3,-1049.35,-5.7697
GV-00149,1037.59,83.09,-1047.76,-5.8314
GV-00150,1077.2,89.95,-1102.69,-5.9066
GV-00151,1127.74,90.55,-1101.66,-5.5549
GV-00152,1162.38,83.93,-1151.76,-5.5764
GV-00153,1239.19,85.56,-1202.37,-5.708
GV-00154,1264.63,61.33,-1196.28,-5.5189
GV-00155,1339.45,86.84,-1252.85,-5.4899
GV-00156,1373.06,84.24,-1252.06,-5.3914
GV-00157,1433.13,78.46,-1297.75,-5.2128
GV-00158,1487.57,64.59,-1300.54,-5.1375
GV-00159,1508.98,61.42,-1347.54,-5.2574
GV-00160,1587.66,56.31,-1402.62,-5.3041
GV-00161,1605.81,55.42,-1397.79,-5.0726
GV-00162,1680.55,55.17,-1446.75,-5.018
GV-00163,1723.55,83.62,-1447.03,-4.8951
GV-00164,1792.35,57.18,-1500.94,-4.9522
GV-00165,1826.16,55.65,-1496.29,-4.7784
GV-00166,1872.95,66.31,-1504.96,-4.5677
GV-00167,1918.28,56.68,-1552.64,-4.6353
GV-00168,1993.29,81.07,-1551.82,-4.5927
GV-00169,2019.51,60.65,-1603.67,-4.5841
GV-00170,2080.31,71.46,-1602.67,-4.4317
GV-00171,2110.06,55.56,-1598.63,-4.4318
GV-00172,2188.85,61.2,-1602.67,-4.4495
GV-00173,2217.49,68.21,-1598.25,-4.4222
GV-00174,2290.78,79.42,-1649.53,-4.3149
GV-00175,2326.14,70.9,-1646.64,-4.1308
GV-00176,2359.42,81.77,-1653.43,-4.073
GV-00177,2409.35,90.16,-1653.57,-4.046
GV-00178,2456.25,74.05,-1595.9,-4.0333
GV-00179,2509.92,78.96,-1595.78,-3.8652
GV-00180,2564.64,79.95,-1602.67,-4.0856
GV-00181,2630.97,82.66,-1601.09,-4.0815
GV-00182,2668.2,77.89,-1599.3,-3.7659
GV-00183,2718.73,65.42,-1597.06,-3.8993
GV-00184,2788.65,66.07,-1547.48,-3.7646
GV-00185,2824.49,93.62,-1550.46,-3.7345
GV-00186,2894.62,58.67,-1554.22,-3.7054
GV-00187,2936.91,71.39,-1550.27,-3.5524
GV-00188,2994.8,88.61,-1497.92,-3.5103
GV-00189,3044.63,56.06,-1496.16,-3.6639
GV-00190,3080.23,93.24,-1501.58,-3.5062
GV-00191,3119.65,58.33,-1501.0,-3.3759
GV-00192,3167.43,59.78,-1500.92,-3.3957
GV-00193,3211.86,87.86,-1449.52,-3.3177
GV-00194,3262.21,86.55,-1451.85,-3.4242
GV-00195,3316.32,87.03,-1451.78,-3.3775
GV-00196,3363.02,78.19,-1445.61,-3.2456
GV-00197,3425.7,59.3,-1452.16,-3.2275
GV-00198,3488.11,78.01,-1399.15,-3.3601
GV-00199,3543.47,76.95,-1395.47,-3.2744
GV-00200,3584.56,73.8,-1398.01,-3.2037
GV-00201,3605.49,61.5,-1398.89,-3.2178
GV-00202,3689.93,56.8,-1397.28,-3.2666
GV-00203,3736.21,76.33,-1403.58,-3.1523
GV-00204,3758.35,83.25,-1347.19,-3.1707
GV-00205,3830.73,56.13,-1353.96,-3.0401
GV-00206,3884.68,67.99,-1347.88,-3.1067
GV-00207,3923.82,79.74,-1303.65,-2.9642
GV-00208,3974.74,75.45,-1297.0,-3.0561
GV-00209,4011.65,68.94,-1295.43,-3.1608
GV-00210,4062.49,66.59,-1248.55,-2.962
GV-00211,4121.07,69.97,-1247.59,-2.7227
GV-00212,4170.17,66.66,-1198.43,-2.8143
GV-00213,4208.21,88.86,-1203.13,-3.0047
GV-00214,4284.12,90.08,-1149.51,-2.9538
GV-00215,4305.28,56.2,-1150.65,-2.7503
GV-00216,4385.51,57.67,-1097.84,-2.795
GV-00217,4421.88,66.11,-1101.14,-2.9718
GV-00218,4479.84,67.05,-1045.35,-2.7281
GV-00219,4525.22,94.47,-1047.83,-2.8235
GV-00220,4566.45,93.17,-995.69,-2.8853
GV-00221,4629.03,58.97,-1004.46,-2.8318
GV-00222,4685.85,75.89,-946.18,-2.746
GV-00223,4721.52,58.86,-951.44,-2.8276
GV-00224,4759.78,63.41,-903.58,-2.8606
GV-00225,4807.6,61.16,-899.74,-2.801
GV-00226,4880.24,89.5,-851.1,-2.7246
GV-00227,4911.96,90.42,-847.72,-2.7214
GV-00228,4969.61,75.36,-804.59,-2.7096
GV-00229,5025.76,70.49,-803.7,-2.9804
GV-00230,5091.13,86.14,-745.38,-2.8297
GV-00231,5118.09,72.26,-702.15,-2.8531
GV-00232,5169.56,71.99,-695.97,-2.7088
GV-00233,5211.19,59.24,-650.07,-2.8211
GV-00234,5268.74,62.1,-651.81,-2.9826
GV-00235,5342.88,78.41,-596.6,-2.7068
GV-00236,5386.78,80.22,-597.14,-2.8979
GV-00237,5434.44,62.13,-549.56,-2.7908
GV-00238,5484.51,70.96,-546.58,-3.1039
GV-00239,5516.82,72.13,-500.3,-2.8691
GV-00240,5583.02,69.69,-502.51,-2.8548
GV-00241,5629.8,57.36,-502.62,-2.7784
GV-00242,5680.91,72.67,-498.11,-2.8992
GV-00243,5737.54,56.94,-454.49,-2.9914
GV-00244,5762.35,59.47,-448.12,-2.7441
GV-00245,5808.88,66.45,-450.51,-2.7257
GV-00246,5869.58,80.94,-449.02,-2.7228
GV-00247,5914.59,66.9,-452.11,-2.4791
GV-00248,5962.52,65.87,-448.12,-2.3855
GV-00249,6022.06,90.11,-453.81,-2.4945
GV-00250,6066.8,56.6,-400.9,-2.3274
GV-00251,6111.69,84.83,-399.93,-2.3214
GV-00252,6166.47,74.51,-402.22,-2.0395
GV-00253,6230.35,57.01,-403.39,-1.8081
GV-00254,6283.68,65.64,-399.68,-1.9887
GV-00255,6321.53,87.94,-403.89,-1.7236
GV-00256,6388.64,58.86,-400.29,-1.5243
GV-00257,20.66,122.19,-601.47,-6.214
GV-00258,76.92,138.99,-601.35,-6.1646
GV-00259,143.05,125.46,-597.38,-6.4096
GV-00260,181.44,131.39,-651.17,-6.4471
GV-00261,234.87,122.94,-649.14,-6.396
GV-00262,290.87,139.95,-650.74,-6.3514
GV-00263,340.4,137.53,-696.35,-6.5411
GV-00264,386.47,140.93,-695.61,-6.38
GV-00265,431.81,121.36,-698.24,-6.3855
GV-00266,488.43,116.88,-754.36,-6.663
GV-00267,536.24,138.89,-745.17,-6.3791
GV-00268,567.0,127.63,-803.4,-6.3672
GV-00269,640.11,127.66,-802.28,-6.365
GV-00270,686.42,106.64,-848.2,-6.4047
GV-00271,705.58,108.46,-845.55,-6.1684
GV-00272,783.84,139.17,-901.35,-6.293
GV-00273,807.34,117.21,-899.35,-6.2196
GV-00274,860.31,108.82,-949.06,-6.0186
GV-00275,940.18,129.08,-1003.43,-6.0195
GV-00276,988.97,120.43,-1002.49,-6.0971
GV-00277,1012.41,117.93,-1050.5,-6.0635
GV-00278,1071.08,110.4,-1051.29,-5.8686
GV-00279,1141.92,117.43,-1095.65,-5.8357
GV-00280,1181.58,123.37,-1147.0,-5.7703
GV-00281,1212.06,126.88,-1153.15,-5.6703
GV-00282,1273.2,113.39,-1201.09,-5.6133
GV-00283,1343.99,110.58,-1200.63,-5.6398
GV-00284,1357.84,107.56,-1253.71,-5.4626
GV-00285,1421.72,131.72,-1299.55,-5.5375
GV-00286,1459.62,140.06,-1299.98,-5.3972
GV-00287,1520.95,133.85,-1348.58,-5.26
GV-00288,1584.61,119.14,-1351.19,-5.3295
GV-00289,1642.81,132.54,-1403.73,-5.2822
GV-00290,1687.62,130.7,-1397.53,-5.1765
GV-00291,1714.4,127.69,-1446.84,-5.1439
GV-00292,1760.64,128.12,-1451.32,-5.0451
GV-00293,1844.86,109.58,-1498.58,-4.9522
GV-00294,1856.55,133.64,-1499.23,-4.8348
GV-00295,1944.68,111.81,-1549.44,-4.8449
GV-00296,1972.44,108.55,-1552.68,-4.8274
GV-00297,2020.4,144.07,-1554.06,-4.6693
GV-00298,2070.87,112.52,-1600.95,-4.5735
GV-00299,2110.25,121.98,-1596.12,-4.6827
GV-00300,2161.11,114.89,-1596.79,-4.5535
GV-00301,2232.04,105.31,-1600.75,-4.2938
GV-00302,2277.85,132.12,-1648.27,-4.3571
GV-00303,2317.2,133.26,-1646.15,-4.406
GV-00304,2362.0,111.9,-1652.0,-4.0662
GV-00305,2433.43,130.78,-1647.87,-4.3072
GV-00306,2487.22,135.63,-1650.01,-4.1941
GV-00307,2538.5,130.52,-1604.32,-3.9715
GV-00308,2565.99,125.17,-1596.63,-4.0768
GV-00309,2640.05,141.67,-1596.93,-4.0504
GV-00310,2666.11,122.63,-1599.79,-3.933
GV-00311,2731.21,118.8,-1599.69,-3.7959
GV-00312,2766.88,130.18,-1554.79,-3.7952
GV-00313,2836.44,108.19,-1547.41,-3.875
GV-00314,2864.61,138.19,-1548.71,-3.7994
GV-00315,2910.65,142.62,-1545.04,-3.663
GV-00316,2966.29,120.74,-1552.17,-3.5534
GV-00317,3041.94,142.46,-1502.81,-3.4901
GV-00318,3082.84,107.87,-1501.48,-3.6122
GV-00319,3122.05,111.73,-1501.33,-3.4926
GV-00320,3170.46,143.98,-1502.36,-3.598
GV-00321,3212.91,136.05,-1451.94,-3.4822
GV-00322,3280.41,118.07,-1451.6,-3.5619
GV-00323,3325.04,139.03,-1452.98,-3.3899
GV-00324,3366.31,121.94,-1451.71,-3.6139
GV-00325,3407.85,126.7,-1453.32,-3.484
GV-00326,3481.44,135.85,-1450.14,-3.0291
GV-00327,3509.34,109.76,-1402.12,-3.4301
GV-00328,3556.42,142.94,-1400.49,-3.1271
GV-00329,3623.52,111.97,-1396.25,-3.2267
GV-00330,3666.17,135.76,-1400.76,-3.1906
GV-00331,3718.77,136.67,-1401.2,-3.3072
GV-00332,3792.93,121.94,-1351.13,-3.2107
GV-00333,3833.11,120.4,-1346.48,-3.3151
GV-00334,3887.26,124.95,-1347.84,-3.1975
GV-00335,3927.14,137.64,-1353.01,-3.0941
GV-00336,3976.85,112.64,-1299.58,-3.0341
GV-00337,4018.86,127.97,-1300.27,-3.2252
GV-00338,4077.35,128.85,-1250.13,-3.05
GV-00339,4140.43,135.21,-1253.17,-3.0397
GV-00340,4170.98,109.13,-1247.2,-3.1278
GV-00341,4218.59,114.8,-1204.75,-3.0334
GV-00342,4283.98,140.52,-1203.9,-2.9524
GV-00343,4310.48,140.08,-1146.15,-3.0534
GV-00344,4377.8,105.58,-1153.49,-2.9072
GV-00345,4429.94,129.1,-1102.69,-3.0773
GV-00346,4479.84,133.91,-1104.56,-2.98
GV-00347,4527.32,144.78,-1048.22,-2.8487
GV-00348,4566.14,122.93,-1049.67,-3.005
GV-00349,4611.51,118.98,-999.2,-3.0011
GV-00350,4657.37,127.02,-1003.34,-2.9103
GV-00351,4706.12,118.47,-952.25,-2.9583
GV-00352,4763.1,137.26,-949.0,-2.9271
GV-00353,4832.05,117.08,-901.44,-3.0591
GV-00354,4877.29,127.37,-901.41,-3.0669
GV-00355,4919.0,137.73,-845.78,-2.9862
GV-00356,4988.52,120.04,-846.29,-2.9023
GV-00357,5039.18,135.59,-804.43,-3.0203
GV-00358,5072.18,121.06,-749.18,-2.8916
GV-00359,5116.13,113.6,-749.31,-3.034
GV-00360,5175.99,112.89,-702.72,-3.0103
GV-00361,5224.13,105.65,-695.25,-2.9873
GV-00362,5256.6,109.86,-650.18,-3.1933
GV-00363,5340.8,121.97,-653.11,-3.1749
GV-00364,5363.64,107.57,-595.35,-3.1046
GV-00365,5443.84,140.79,-600.4,-2.9414
GV-00366,5491.87,141.37,-548.21,-2.9765
GV-00367,5513.93,117.91,-551.93,-3.2214
GV-00368,5581.04,136.81,-499.11,-3.0433
GV-00369,5620.93,122.66,-504.5,-3.0088
GV-00370,5684.65,143.25,-496.47,-3.0464
GV-00371,5715.78,106.12,-500.92,-2.8124
GV-00372,5765.4,144.48,-450.28,-2.9411
GV-00373,5816.56,141.22,-452.35,-2.9958
GV-00374,5856.56,130.5,-453.59,-2.8517
GV-00375,5917.03,134.01,-450.23,-2.7161
GV-00376,5959.84,140.76,-452.27,-2.786
GV-00377,6025.05,108.6,-453.54,-2.6907
GV-00378,6085.45,133.29,-449.6,-2.4534
GV-00379,6134.25,133.85,-398.61,-2.3562
GV-00380,6183.9,120.11,-401.97,-2.4095
GV-00381,6233.84,121.05,-403.27,-2.2188
GV-00382,6286.23,127.62,-399.54,-2.0
GV-00383,6332.89,135.64,-400.67,-1.7876
GV-00384,6372.31,122.91,-401.44,-1.6943
GV-00385,38.52,176.11,-600.09,-6.5497
GV-00386,70.17,174.38,-604.5,-6.3939
GV-00387,134.97,168.98,-601.11,-6.4286
GV-00388,177.78,179.31,-597.8,-6.5781
GV-00389,224.06,189.03,-648.43,-6.6233
GV-00390,283.3,159.97,-648.9,-6.6014
GV-00391,311.75,193.91,-648.66,-6.7281
GV-00392,379.31,163.03,-696.01,-6.6788
GV-00393,431.56,180.15,-696.11,-6.6959
GV-00394,464.97,155.63,-751.48,-6.5103
GV-00395,517.87,174.18,-749.86,-6.5389
GV-00396,560.95,190.38,-802.08,-6.6331
GV-00397,611.72,178.75,-797.39,-6.5019
GV-00398,669.1,173.67,-804.75,-6.4258
GV-00399,716.95,170.3,-845.95,-6.7136
GV-00400,762.87,175.55,-904.27,-6.3675
GV-00401,811.32,163.0,-900.41,-6.2649
GV-00402,881.86,165.35,-950.54,-6.2627
GV-00403,908.08,157.65,-945.52,-6.2181
GV-00404,982.89,192.27,-1000.6,-6.2362
GV-00405,1034.13,155.52,-1002.97,-6.0743
GV-00406,1089.84,190.58,-1053.96,-6.0648
GV-00407,1128.62,193.02,-1102.91,-6.0105
GV-00408,1173.66,160.66,-1099.02,-5.7228
GV-00409,1220.16,167.51,-1148.61,-5.7959
GV-00410,1260.45,193.69,-1147.92,-5.7751
GV-00411,1319.71,178.42,-1204.76,-5.7721
GV-00412,1386.34,175.49,-1247.42,-5.6433
GV-00413,1406.17,158.77,-1247.05,-5.8403
GV-00414,1494.53,180.78,-1301.65,-5.5084
GV-00415,1536.44,192.5,-1301.89,-5.4343
GV-00416,1564.31,188.58,-1348.07,-5.4434
GV-00417,1611.75,168.73,-1345.97,-5.4847
GV-00418,1691.13,160.91,-1396.3,-5.3183
GV-00419,1710.91,170.14,-1445.68,-5.1261
GV-00420,1787.67,174.01,-1445.15,-5.1545
GV-00421,1827.61,171.73,-1496.26,-5.1236
GV-00422,1856.63,179.96,-1499.05,-5.0975
GV-00423,1926.38,180.0,-1554.06,-4.8043
GV-00424,1959.95,193.23,-1551.29,-4.7097
GV-00425,2028.19,166.46,-1552.69,-4.6669
GV-00426,2093.74,177.41,-1596.32,-4.7759
GV-00427,2132.81,161.83,-1597.33,-4.6021
GV-00428,2168.12,164.63,-1599.48,-4.4925
GV-00429,2210.42,193.77,-1595.99,-4.4062
GV-00430,2278.28,175.76,-1654.47,-4.6105
GV-00431,2334.73,158.85,-1649.94,-4.3993
GV-00432,2370.55,159.17,-1650.62,-4.3339
GV-00433,2407.0,167.18,-1652.83,-4.3138
GV-00434,2464.41,164.49,-1654.03,-4.1632
GV-00435,2538.27,182.21,-1654.37,-4.2271
GV-00436,2575.55,194.19,-1595.49,-4.0526
GV-00437,2608.16,164.64,-1600.42,-4.0942
GV-00438,2689.59,155.7,-1603.05,-4.1363
GV-00439,2720.31,170.53,-1603.41,-4.1273
GV-00440,2772.52,191.04,-1598.57,-4.1038
GV-00441,2820.11,175.52,-1552.81,-3.8107
GV-00442,2862.88,169.67,-1553.58,-3.9334
GV-00443,2923.0,170.01,-1549.72,-3.9403
GV-00444,2985.5,178.25,-1548.3,-3.7944
GV-00445,3024.64,162.48,-1502.97,-3.7718
GV-00446,3063.05,161.02,-1502.0,-3.7302
GV-00447,3130.12,164.76,-1502.21,-3.8047
GV-00448,3180.48,188.82,-1500.76,-3.588
GV-00449,3235.4,170.39,-1503.43,-3.802
GV-00450,3288.59,157.51,-1448.16,-3.6222
GV-00451,3307.41,166.74,-1447.37,-3.3586
GV-00452,3392.76,189.99,-1449.22,-3.3489
GV-00453,3409.72,173.34,-1448.45,-3.5179
GV-00454,3462.89,190.03,-1447.86,-3.3413
GV-00455,3521.81,166.57,-1449.43,-3.563
GV-00456,3569.75,158.26,-1404.78,-3.4561
GV-00457,3615.93,178.45,-1396.71,-3.419
GV-00458,3687.11,171.53,-1404.41,-3.3672
GV-00459,3729.79,179.68,-1401.39,-3.3217
GV-00460,3764.11,155.47,-1395.09,-3.3222
GV-00461,3833.14,194.04,-1352.13,-3.1592
GV-00462,3889.5,169.14,-1351.55,-3.2171
GV-00463,3907.72,157.94,-1345.6,-3.3844
GV-00464,3965.36,166.13,-1295.52,-3.1174
GV-00465,4023.12,187.02,-1304.12,-3.1781
GV-00466,4077.12,189.56,-1298.32,-3.061
GV-00467,4119.01,173.16,-1251.13,-3.0938
GV-00468,4160.49,170.48,-1254.46,-3.028
GV-00469,4238.37,156.2,-1196.62,-2.9825
GV-00470,4290.3,164.74,-1199.52,-3.206
GV-00471,4337.56,170.39,-1151.06,-3.0551
GV-00472,4388.86,160.16,-1150.74,-3.1296
GV-00473,4428.96,188.94,-1154.25,-2.8936
GV-00474,4491.32,171.73,-1100.5,-3.2221
GV-00475,4514.82,162.78,-1104.02,-2.9635
GV-00476,4584.89,182.12,-1048.99,-3.0542
GV-00477,4613.77,176.74,-1045.69,-3.0808
GV-00478,4659.29,155.01,-1003.53,-2.9271
GV-00479,4708.79,177.77,-996.91,-3.2047
GV-00480,4773.38,173.32,-954.21,-2.932
GV-00481,4843.52,191.97,-949.53,-2.9589
GV-00482,4887.29,179.73,-902.74,-2.9775
GV-00483,4921.19,186.3,-897.39,-3.0879
GV-00484,4993.37,167.3,-846.9,-3.168
GV-00485,5043.19,158.37,-848.38,-2.9568
GV-00486,5086.79,168.89,-803.43,-2.9372
GV-00487,5142.19,162.28,-747.93,-3.1318
GV-00488,5188.45,181.0,-753.45,-3.0975
GV-00489,5207.61,187.58,-702.81,-3.0822
GV-00490,5293.43,159.27,-696.64,-3.1196
GV-00491,5336.09,183.02,-645.06,-3.2648
GV-00492,5379.23,164.54,-600.29,-2.9473
GV-00493,5409.21,156.87,-602.32,-3.0976
GV-00494,5460.09,168.22,-604.54,-3.2531
GV-00495,5508.67,187.76,-548.92,-3.0994
GV-00496,5571.92,174.0,-554.61,-3.0246
GV-00497,5623.91,194.03,-498.78,-3.2334
GV-00498,5686.72,156.08,-501.79,-3.1039
GV-00499,5722.41,181.05,-502.99,-3.1092
GV-00500,5767.42,190.64,-496.48,-3.1796
GV-00501,5833.9,187.57,-496.05,-3.1677
GV-00502,5886.87,180.45,-453.68,-3.0519
GV-00503,5923.11,169.14,-454.44,-2.9453
GV-00504,5981.69,165.05,-450.36,-3.0084
GV-00505,6008.05,189.08,-448.34,-2.9806
GV-00506,6066.03,168.08,-453.25,-2.696
GV-00507,6143.8,159.69,-454.29,-2.8641
GV-00508,6183.95,160.31,-396.11,-2.5934
GV-00509,6244.3,165.19,-399.8,-2.3424
GV-00510,6284.21,167.91,-401.08,-2.2638
GV-00511,6306.5,160.12,-396.77,-1.9865
GV-00512,6388.73,188.25,-400.69,-1.7292
GV-00513,15.75,225.26,-552.29,-6.4451
GV-00514,90.02,208.97,-602.8,-6.7429
GV-00515,111.32,215.19,-601.89,-6.7525
GV-00516,158.31,207.11,-602.05,-6.8386
GV-00517,230.31,209.88,-654.63,-6.645
GV-00518,287.91,216.38,-653.39,-6.8712
GV-00519,311.4,237.8,-654.82,-6.7569
GV-00520,361.41,228.97,-698.41,-6.7195
GV-00521,423.7,242.58,-699.7,-6.781
GV-00522,490.59,233.4,-701.09,-6.7824
GV-00523,543.02,210.82,-751.62,-6.9213
GV-00524,555.32,230.7,-747.83,-6.738
GV-00525,628.01,227.97,-795.19,-6.7538
GV-00526,685.03,225.4,-799.82,-6.7179
GV-00527,725.58,206.55,-853.57,-6.7006
GV-00528,763.07,207.44,-854.97,-6.7114
GV-00529,821.74,214.01,-896.01,-6.6148
GV-00530,864.63,219.53,-902.86,-6.5913
GV-00531,925.17,210.61,-948.38,-6.256
