# crs: EPSG:2193
# origin_xy_absolute_m: 1869106.558, 5644730.444
id,x_m,y_m,z_m,gravity_mgal
GV-00060,2965.96,10.77,-327.35,-5.2807
GV-00061,3019.63,5.54,-324.35,-5.2834
GV-00062,3067.6,36.45,-317.58,-5.215
GV-00063,3126.56,13.79,-319.94,-5.3229
GV-00064,3175.13,30.75,-326.07,-5.3061
GV-00065,3221.79,37.71,-344.07,-5.3461
GV-00066,3269.03,31.04,-350.8,-5.1813
GV-00067,3327.01,15.76,-349.37,-5.0088
GV-00068,3379.11,10.25,-353.1,-5.5036
GV-00069,3424.87,15.25,-341.49,-5.3159
GV-00070,3477.5,10.52,-338.89,-5.5331
GV-00071,3526.06,18.01,-327.0,-5.2553
GV-00072,3590.64,9.99,-307.49,-5.2575
GV-00073,3621.39,34.93,-290.17,-5.3053
GV-00074,3671.98,30.78,-278.2,-5.3582
GV-00075,3737.28,20.79,-253.88,-5.435
GV-00076,3773.02,43.84,-241.29,-5.4368
GV-00077,3831.46,27.02,-223.19,-5.3459
GV-00078,3892.83,17.24,-186.61,-5.5505
GV-00079,3905.61,5.58,-165.86,-5.4391
GV-00080,3958.92,33.73,-138.26,-5.5787
GV-00081,4030.05,25.68,-119.95,-5.5971
GV-00082,4078.26,19.21,-118.01,-5.5857
GV-00083,4137.14,30.11,-131.91,-5.4588
GV-00084,4155.68,7.79,-142.88,-5.6173
GV-00085,4227.79,41.13,-148.1,-5.641
GV-00086,4294.75,23.88,-129.55,-5.6613
GV-00087,4340.05,31.96,-99.82,-5.7539
GV-00088,4362.06,40.81,-80.88,-5.7835
GV-00089,4435.24,5.49,-52.98,-5.7546
GV-00090,4455.81,37.05,-34.84,-5.7043
GV-00091,4540.63,40.92,-35.27,-5.8012
GV-00092,4562.95,23.58,-60.14,-5.9106
GV-00093,4612.21,19.18,-75.91,-5.7346
GV-00094,4670.2,40.66,-80.39,-5.7036
GV-00095,4736.52,25.85,-79.44,-5.6092
GV-00096,4791.15,17.66,-70.03,-5.6378
GV-00097,4808.37,16.78,-60.62,-5.4383
GV-00098,4894.9,23.12,-82.01,-5.7321
GV-00099,4905.39,31.37,-95.3,-5.509
GV-00100,4993.7,26.28,-96.05,-5.6415
GV-00101,5036.93,22.13,-72.53,-5.4609
GV-00102,5063.11,37.71,-48.94,-5.3637
GV-00103,5125.09,13.77,-31.03,-5.4375
GV-00104,5156.51,23.85,-15.16,-5.3175
GV-00105,5214.77,20.27,-2.55,-5.243
GV-00106,5282.19,33.65,-9.0,-5.3832
GV-00107,5331.63,36.84,-22.55,-5.2033
GV-00108,5358.77,16.05,-34.27,-5.1074
GV-00109,5427.66,38.16,-54.88,-4.8873
GV-00110,5466.42,25.9,-75.08,-5.0512
GV-00111,5508.03,28.6,-87.29,-4.905
GV-00112,5563.12,30.31,-79.42,-4.7876
GV-00113,5614.65,36.68,-76.46,-4.6628
GV-00114,5658.71,42.02,-77.68,-4.6967
GV-00115,5712.91,14.41,-81.5,-4.4733
GV-00116,5768.32,37.71,-68.71,-4.2605
GV-00117,5841.39,31.03,-43.99,-4.4562
GV-00118,5881.37,34.25,-24.29,-4.3309
GV-00119,5910.18,38.79,-6.09,-4.1954
GV-00120,5992.33,16.11,4.58,-4.1856
GV-00121,6019.9,20.14,14.26,-4.1869
GV-00122,6079.6,14.94,25.51,-3.8904
GV-00123,6142.81,22.46,20.59,-3.9296
GV-00124,6165.25,15.06,18.51,-3.7523
GV-00125,6228.91,22.95,17.29,-3.5012
GV-00126,6258.57,27.34,1.89,-3.2071
GV-00127,6324.48,26.2,-2.37,-3.023
GV-00128,6389.4,19.06,-9.68,-2.7304
GV-00129,16.85,60.88,-109.71,-2.5041
GV-00130,64.79,65.45,-116.76,-2.8693
GV-00131,132.67,77.22,-129.01,-2.9257
GV-00132,191.56,66.1,-129.45,-2.9376
GV-00133,241.27,69.26,-140.91,-3.1797
GV-00134,262.64,94.93,-144.31,-3.1216
GV-00135,332.64,76.11,-147.81,-3.2953
GV-00136,373.34,78.95,-152.08,-3.5223
GV-00137,434.17,64.28,-151.05,-3.5362
GV-00138,488.73,69.64,-147.27,-3.7648
GV-00139,534.26,73.7,-125.94,-3.8796
GV-00140,578.72,70.18,-104.05,-4.0791
GV-00141,619.46,92.08,-95.39,-4.1423
GV-00142,687.73,66.24,-85.34,-4.2773
GV-00143,705.06,73.1,-72.69,-4.5269
GV-00144,785.79,71.58,-81.61,-4.3182
GV-00145,819.02,63.3,-77.45,-4.626
GV-00146,867.76,57.74,-77.97,-4.6958
GV-00147,937.64,90.1,-100.75,-4.7609
GV-00148,969.61,83.38,-147.79,-4.7255
GV-00149,1034.97,92.58,-173.97,-4.621
GV-00150,1059.61,60.47,-189.87,-4.6644
GV-00151,1107.23,55.71,-184.75,-4.8616
GV-00152,1181.38,74.15,-183.62,-4.8067
GV-00153,1219.44,65.76,-195.73,-4.9268
GV-00154,1280.25,80.5,-195.84,-4.9479
GV-00155,1341.54,59.17,-204.05,-5.0746
GV-00156,1357.87,80.11,-216.46,-4.8967
GV-00157,1441.32,57.79,-225.94,-4.9708
GV-00158,1493.58,75.85,-214.26,-4.9815
GV-00159,1518.97,77.97,-188.79,-5.13
GV-00160,1584.97,85.43,-152.67,-5.0903
GV-00161,1630.13,87.68,-132.05,-5.3491
GV-00162,1655.16,90.52,-95.32,-5.2438
GV-00163,1738.35,61.35,-82.97,-5.4815
GV-00164,1767.48,92.75,-86.19,-5.3851
GV-00165,1837.89,62.43,-101.02,-5.2516
GV-00166,1868.95,81.38,-107.72,-5.4141
GV-00167,1911.21,64.27,-108.11,-5.4453
GV-00168,1992.53,67.22,-98.79,-5.5013
GV-00169,2040.85,70.67,-113.73,-5.5031
GV-00170,2065.6,55.53,-128.46,-5.4975
GV-00171,2129.53,76.85,-151.06,-5.4918
GV-00172,2168.08,70.58,-164.26,-5.6703
GV-00173,2210.98,87.06,-178.04,-5.5109
GV-00174,2255.65,65.12,-196.75,-5.5148
GV-00175,2313.81,67.56,-198.01,-5.5031
GV-00176,2385.03,76.92,-208.82,-5.5019
GV-00177,2407.63,64.67,-200.14,-5.4371
GV-00178,2456.7,92.91,-214.53,-5.4352
GV-00179,2520.55,73.71,-230.32,-5.5308
GV-00180,2574.65,89.02,-246.27,-5.4103
GV-00181,2612.2,83.08,-266.06,-5.5604
GV-00182,2686.61,87.81,-273.5,-5.5166
GV-00183,2742.44,59.88,-284.14,-5.5079
GV-00184,2757.77,83.38,-299.77,-5.3721
GV-00185,2837.76,61.34,-301.23,-5.5274
GV-00186,2867.08,85.38,-312.99,-5.6221
GV-00187,2907.77,84.97,-323.98,-5.5593
GV-00188,2969.45,69.24,-330.19,-5.6451
GV-00189,3013.71,73.96,-329.67,-5.5389
GV-00190,3070.49,93.07,-331.1,-5.4602
GV-00191,3107.71,88.05,-329.11,-5.5204
GV-00192,3170.31,61.11,-334.42,-5.6558
GV-00193,3228.92,60.47,-353.54,-5.6753
GV-00194,3264.7,61.65,-355.32,-5.4133
GV-00195,3312.0,83.79,-353.13,-5.6827
GV-00196,3384.85,58.06,-343.46,-5.6888
GV-00197,3430.14,84.91,-336.65,-5.5011
GV-00198,3459.88,86.23,-333.46,-5.6295
GV-00199,3508.27,71.63,-324.05,-5.8618
GV-00200,3583.08,60.18,-309.81,-5.626
GV-00201,3605.93,85.02,-292.56,-5.5498
GV-00202,3676.87,73.58,-272.68,-5.6524
GV-00203,3733.74,75.06,-248.3,-5.7754
GV-00204,3764.75,85.41,-239.65,-5.7898
GV-00205,3844.71,83.2,-209.08,-5.7744
GV-00206,3867.54,74.67,-194.3,-5.8319
GV-00207,3931.56,55.65,-171.42,-5.7869
GV-00208,3960.52,56.98,-144.6,-5.6814
GV-00209,4039.34,83.82,-132.52,-6.0112
GV-00210,4087.98,73.19,-152.15,-6.0455
GV-00211,4129.39,79.71,-166.73,-5.8391
GV-00212,4193.21,61.94,-172.88,-5.9707
GV-00213,4238.49,90.23,-157.88,-5.8009
GV-00214,4260.61,69.89,-126.3,-5.9884
GV-00215,4323.84,60.47,-100.28,-5.9448
GV-00216,4394.33,73.38,-73.72,-6.0346
GV-00217,4414.29,70.17,-41.93,-6.1181
GV-00218,4464.33,89.88,-25.64,-6.0841
GV-00219,4534.76,78.67,-28.6,-6.0339
GV-00220,4568.28,70.83,-40.46,-6.3515
GV-00221,4627.72,86.88,-57.61,-6.1471
GV-00222,4663.86,73.21,-56.86,-6.1091
GV-00223,4705.3,79.04,-67.12,-6.1768
GV-00224,4770.25,88.76,-60.05,-6.0195
GV-00225,4811.38,62.97,-49.17,-6.1414
GV-00226,4882.74,89.11,-67.97,-5.9835
GV-00227,4926.22,93.27,-80.82,-5.9845
GV-00228,4975.28,71.87,-82.11,-5.9171
GV-00229,5027.89,55.97,-62.3,-5.7776
GV-00230,5080.9,73.17,-46.0,-5.7816
GV-00231,5129.26,93.0,-21.39,-5.8603
GV-00232,5176.87,69.05,-7.57,-5.7648
GV-00233,5242.72,65.48,3.09,-5.8283
GV-00234,5264.8,74.99,-8.64,-5.5971
GV-00235,5338.36,75.45,-21.96,-5.5254
GV-00236,5392.95,93.27,-47.09,-5.5103
GV-00237,5425.54,74.79,-56.05,-5.3573
GV-00238,5463.0,69.43,-74.58,-5.1215
GV-00239,5529.12,86.51,-78.9,-5.3595
GV-00240,5567.52,84.6,-60.6,-5.0466
GV-00241,5625.62,69.75,-48.53,-5.062
GV-00242,5673.98,94.47,-51.92,-5.0182
GV-00243,5738.81,83.81,-52.72,-4.7545
GV-00244,5776.5,61.88,-55.06,-4.8558
GV-00245,5810.76,71.18,-45.13,-4.7311
GV-00246,5871.36,92.86,-25.33,-4.6605
GV-00247,5912.34,76.04,-8.43,-4.6277
GV-00248,5965.98,91.25,8.41,-4.5789
GV-00249,6025.13,59.3,22.28,-4.3877
GV-00250,6075.47,91.67,40.46,-4.3318
GV-00251,6142.09,62.63,32.65,-4.1217
GV-00252,6185.31,59.42,34.68,-4.1967
GV-00253,6222.55,56.05,20.56,-3.7739
GV-00254,6256.53,58.43,20.0,-3.8302
GV-00255,6316.9,91.17,12.96,-3.3651
GV-00256,6372.12,76.94,11.49,-3.1194
GV-00257,34.88,117.02,-106.01,-2.7605
GV-00258,68.55,113.54,-104.19,-2.9144
GV-00259,110.43,123.64,-113.43,-3.1162
GV-00260,156.09,116.66,-116.82,-3.1838
GV-00261,217.5,109.81,-119.95,-3.4032
GV-00262,278.61,105.2,-128.29,-3.4999
GV-00263,331.39,142.54,-128.21,-3.6005
GV-00264,372.64,133.88,-139.12,-3.6219
GV-00265,424.19,137.36,-137.68,-4.1539
GV-00266,455.29,108.27,-140.31,-4.0922
GV-00267,511.53,116.36,-126.7,-4.2498
GV-00268,589.46,106.19,-95.26,-4.1485
GV-00269,631.06,108.98,-72.43,-4.4875
GV-00270,666.21,142.01,-59.64,-4.5752
GV-00271,733.32,117.52,-44.59,-4.6536
GV-00272,770.14,106.44,-44.56,-4.717
GV-00273,814.02,127.5,-48.31,-4.8974
GV-00274,870.32,118.5,-52.31,-4.9846
GV-00275,905.66,117.93,-93.25,-4.8699
GV-00276,965.71,122.17,-121.08,-5.0852
GV-00277,1027.53,129.8,-140.26,-4.888
GV-00278,1093.44,125.03,-157.35,-4.9062
GV-00279,1134.77,131.52,-153.94,-5.1289
GV-00280,1175.6,125.56,-165.08,-5.0672
GV-00281,1221.18,106.57,-173.56,-5.0
GV-00282,1281.75,122.28,-189.5,-5.2887
GV-00283,1314.17,112.92,-212.58,-5.2637
GV-00284,1374.08,122.44,-222.48,-5.2325
GV-00285,1442.93,134.78,-236.6,-5.3357
GV-00286,1483.78,138.43,-219.62,-5.3944
GV-00287,1516.34,129.35,-204.83,-5.3874
GV-00288,1563.09,115.61,-178.44,-5.4362
GV-00289,1623.08,107.32,-153.34,-5.408
GV-00290,1692.78,135.64,-115.14,-5.6695
GV-00291,1727.58,123.62,-90.96,-5.4015
GV-00292,1783.65,131.34,-96.25,-5.5126
GV-00293,1819.02,122.62,-103.91,-5.7443
GV-00294,1893.46,119.43,-121.49,-5.5423
GV-00295,1922.9,124.64,-120.86,-5.8305
GV-00296,1994.17,115.97,-113.9,-5.6546
GV-00297,2033.01,138.37,-130.23,-5.7624
GV-00298,2076.08,112.42,-144.67,-5.6533
GV-00299,2126.09,106.03,-161.53,-5.6887
GV-00300,2162.33,111.57,-177.63,-5.9211
GV-00301,2239.45,134.41,-189.05,-5.4931
GV-00302,2269.0,123.38,-208.63,-5.7585
GV-00303,2321.59,117.14,-221.58,-5.6687
GV-00304,2394.92,121.43,-224.55,-5.693
GV-00305,2432.15,112.25,-219.32,-5.7079
GV-00306,2458.36,110.86,-219.28,-5.7162
GV-00307,2539.05,127.22,-230.77,-5.7451
GV-00308,2582.46,124.44,-232.77,-5.8525
GV-00309,2610.2,115.42,-250.7,-5.8257
GV-00310,2676.84,129.49,-264.09,-5.8502
GV-00311,2741.39,132.38,-280.04,-5.859
GV-00312,2783.54,108.25,-293.08,-5.7537
GV-00313,2818.61,119.43,-301.66,-5.9196
GV-00314,2889.22,143.33,-310.66,-5.6354
GV-00315,2942.37,144.31,-322.74,-5.8715
GV-00316,2979.26,126.05,-333.96,-6.0448
GV-00317,3015.53,127.83,-335.37,-5.8946
GV-00318,3089.64,112.01,-337.22,-5.6543
GV-00319,3105.46,130.42,-330.01,-6.0202
GV-00320,3165.29,109.67,-342.97,-5.8677
GV-00321,3218.67,115.18,-355.05,-5.8134
GV-00322,3274.84,111.2,-360.57,-5.7095
GV-00323,3332.14,116.98,-354.92,-5.7885
GV-00324,3356.1,134.04,-342.22,-5.9187
GV-00325,3425.87,139.74,-338.38,-5.9405
GV-00326,3487.61,107.18,-325.31,-5.8423
GV-00327,3541.76,116.94,-316.21,-5.9906
GV-00328,3582.74,134.04,-305.01,-5.9433
GV-00329,3623.87,106.31,-293.39,-6.057
GV-00330,3685.58,118.95,-272.82,-6.0373
GV-00331,3728.73,116.83,-247.78,-6.0161
GV-00332,3764.95,135.08,-230.76,-6.1585
GV-00333,3827.32,112.66,-209.62,-6.0677
GV-00334,3859.32,112.67,-191.65,-6.1194
GV-00335,3922.11,113.86,-169.79,-6.2177
GV-00336,3959.94,142.84,-156.28,-5.9902
GV-00337,4022.24,116.14,-165.27,-6.4558
GV-00338,4093.53,111.98,-176.29,-6.1819
GV-00339,4123.55,131.36,-196.94,-6.2718
GV-00340,4181.05,105.74,-177.81,-6.3002
GV-00341,4223.76,113.28,-151.6,-6.3948
GV-00342,4273.46,139.44,-119.7,-6.2777
GV-00343,4310.95,130.73,-91.95,-6.2843
GV-00344,4386.79,106.11,-74.06,-6.4844
GV-00345,4436.38,133.68,-41.58,-6.4319
GV-00346,4474.05,105.16,-22.55,-6.6042
GV-00347,4522.29,134.48,-22.68,-6.5551
GV-00348,4590.65,118.14,-27.0,-6.62
GV-00349,4610.44,143.21,-31.04,-6.4348
GV-00350,4662.37,115.65,-37.53,-6.4067
GV-00351,4734.72,112.43,-45.16,-6.3968
GV-00352,4769.53,127.04,-41.33,-6.5334
GV-00353,4829.83,125.84,-41.88,-6.2993
GV-00354,4861.86,106.06,-44.61,-6.4405
GV-00355,4938.37,140.14,-56.18,-6.4182
GV-00356,4963.6,129.21,-63.5,-6.1259
GV-00357,5020.26,123.84,-59.61,-6.1613
GV-00358,5072.33,136.39,-34.76,-6.1013
GV-00359,5132.73,134.01,-15.02,-6.0714
GV-00360,5172.45,110.68,1.43,-6.1569
GV-00361,5218.48,130.67,6.68,-6.079
GV-00362,5270.34,133.43,-4.41,-6.0206
GV-00363,5320.99,138.9,-22.71,-5.8724
GV-00364,5378.68,135.67,-43.98,-5.9369
GV-00365,5442.26,128.84,-42.08,-5.9059
GV-00366,5484.19,111.75,-57.95,-5.601
GV-00367,5519.63,108.94,-71.49,-5.5679
GV-00368,5555.05,119.71,-55.73,-5.6316
GV-00369,5623.77,128.43,-38.71,-5.4472
GV-00370,5671.78,114.38,-29.31,-5.4281
GV-00371,5733.69,144.14,-34.02,-5.2515
GV-00372,5755.13,117.44,-30.91,-5.0276
GV-00373,5815.82,140.51,-27.95,-4.9691
GV-00374,5877.84,127.24,-13.78,-4.9033
GV-00375,5932.34,132.67,3.42,-4.9848
GV-00376,5966.85,128.99,17.1,-4.9785
GV-00377,6033.9,122.74,31.63,-4.5646
GV-00378,6060.63,110.63,36.66,-4.54
GV-00379,6119.23,116.28,33.6,-4.4304
GV-00380,6157.41,134.6,24.45,-4.246
GV-00381,6237.8,131.62,30.35,-4.1866
GV-00382,6285.35,128.18,27.05,-3.6985
GV-00383,6318.17,111.86,24.56,-3.7003
GV-00384,6384.96,105.87,29.2,-3.3271
GV-00385,11.18,157.03,-89.53,-2.8982
GV-00386,76.38,181.44,-86.35,-3.1594
GV-00387,139.41,159.73,-88.23,-3.4817
GV-00388,170.56,172.88,-92.97,-3.4084
GV-00389,211.01,181.65,-96.59,-3.6477
GV-00390,273.78,171.64,-104.43,-3.8787
GV-00391,342.0,185.73,-112.73,-3.794
GV-00392,389.31,157.2,-128.94,-4.1261
GV-00393,436.46,171.94,-139.74,-4.2739
GV-00394,494.56,188.2,-139.6,-4.0935
GV-00395,533.03,176.7,-117.68,-4.4379
GV-00396,558.91,164.26,-92.29,-4.596
GV-00397,621.36,185.2,-69.61,-4.8144
GV-00398,680.95,156.94,-45.88,-4.8024
GV-00399,725.19,174.25,-19.31,-5.0445
GV-00400,786.84,184.63,-12.53,-5.1409
GV-00401,843.79,163.48,-23.16,-5.2882
GV-00402,882.6,158.01,-44.49,-5.2546
GV-00403,907.34,188.68,-66.47,-5.3195
GV-00404,975.15,156.58,-77.7,-5.2634
GV-00405,1035.93,163.93,-91.57,-5.1954
GV-00406,1063.77,161.55,-107.98,-5.3262
GV-00407,1128.19,162.59,-128.51,-5.4614
GV-00408,1181.09,181.66,-147.34,-5.3455
GV-00409,1221.38,182.14,-165.98,-5.2982
GV-00410,1285.49,187.1,-184.64,-5.413
GV-00411,1311.29,188.45,-207.66,-5.3261
GV-00412,1379.66,157.04,-213.06,-5.5622
GV-00413,1406.42,163.4,-233.69,-5.7087
GV-00414,1489.44,188.78,-231.16,-5.6274
GV-00415,1534.87,183.04,-223.41,-5.6804
GV-00416,1559.76,192.22,-192.36,-5.7394
GV-00417,1620.33,157.17,-166.23,-5.5707
GV-00418,1688.75,171.17,-127.32,-5.821
GV-00419,1714.12,170.94,-100.57,-5.8076
GV-00420,1762.83,172.34,-103.93,-5.9109
GV-00421,1838.83,159.69,-113.77,-5.8055
GV-00422,1886.93,166.8,-140.48,-5.9261
GV-00423,1927.22,183.54,-146.97,-6.1099
GV-00424,1959.49,158.69,-142.13,-6.0821
GV-00425,2016.05,193.11,-141.37,-5.8941
GV-00426,2061.95,173.14,-150.69,-6.0658
GV-00427,2142.76,177.89,-169.54,-6.0524
GV-00428,2184.71,174.12,-185.27,-6.0745
GV-00429,2237.25,193.14,-203.71,-5.9689
GV-00430,2294.82,181.28,-220.61,-5.9227
GV-00431,2308.69,190.11,-228.74,-6.0735
GV-00432,2359.07,164.9,-239.59,-6.1252
GV-00433,2432.06,187.77,-244.71,-6.1568
GV-00434,2468.09,170.19,-236.92,-6.1762
GV-00435,2534.65,164.35,-233.42,-6.023
GV-00436,2582.23,163.57,-240.99,-6.0179
GV-00437,2616.44,156.79,-250.31,-6.2149
GV-00438,2679.33,194.58,-262.77,-6.2162
GV-00439,2736.46,186.04,-275.53,-6.1475
GV-00440,2774.56,157.15,-293.63,-5.9976
GV-00441,2819.5,181.17,-296.41,-6.2099
GV-00442,2857.07,175.43,-307.63,-5.9119
GV-00443,2922.3,178.78,-317.76,-6.1434
GV-00444,2973.95,164.73,-325.72,-5.9503
GV-00445,3034.18,168.43,-339.98,-6.0395
GV-00446,3072.41,177.38,-342.1,-5.9592
GV-00447,3106.27,185.26,-349.38,-6.0053
GV-00448,3184.61,179.38,-346.35,-6.2156
GV-00449,3231.63,185.25,-360.98,-6.0855
GV-00450,3260.83,162.92,-356.0,-6.192
GV-00451,3328.6,179.01,-354.48,-5.9623
GV-00452,3358.32,169.89,-347.34,-6.1075
GV-00453,3435.31,176.27,-331.43,-6.0686
GV-00454,3490.75,187.18,-319.33,-6.2249
GV-00455,3509.92,167.74,-313.39,-6.1192
GV-00456,3564.08,169.27,-288.17,-6.185
GV-00457,3621.26,187.12,-283.87,-6.1867
GV-00458,3678.66,168.68,-264.85,-6.1716
GV-00459,3705.95,188.73,-245.29,-6.3051
GV-00460,3772.9,184.22,-224.49,-6.4223
GV-00461,3816.13,188.02,-203.38,-6.4306
GV-00462,3861.29,160.64,-187.28,-6.5222
GV-00463,3921.21,158.34,-177.47,-6.2675
GV-00464,3964.99,187.0,-176.25,-6.3377
GV-00465,4028.25,186.71,-189.71,-6.4776
GV-00466,4075.09,183.36,-211.36,-6.4587
GV-00467,4127.58,174.39,-214.7,-6.6937
GV-00468,4185.18,165.35,-179.27,-6.5387
GV-00469,4209.68,184.25,-148.62,-6.6069
GV-00470,4256.9,166.09,-119.21,-6.6573
GV-00471,4310.47,172.71,-99.16,-6.6384
GV-00472,4392.55,193.29,-88.33,-6.5429
GV-00473,4407.44,164.6,-48.57,-6.7365
GV-00474,4487.81,179.14,-30.45,-6.7398
GV-00475,4533.47,168.85,-19.12,-6.8475
GV-00476,4589.63,173.77,-13.95,-6.799
GV-00477,4614.98,188.02,-14.89,-6.9918
GV-00478,4682.51,165.86,-22.83,-7.103
GV-00479,4715.73,163.85,-25.21,-6.8295
GV-00480,4789.27,193.68,-29.1,-6.7551
GV-00481,4817.79,178.09,-20.65,-6.9701
GV-00482,4865.0,176.92,-22.42,-6.8673
GV-00483,4923.67,166.11,-37.38,-6.6029
GV-00484,4967.03,173.16,-49.33,-6.591
GV-00485,5022.61,175.92,-37.22,-6.5745
GV-00486,5064.27,174.07,-26.63,-6.4831
GV-00487,5136.48,176.07,-10.56,-6.4757
GV-00488,5164.71,174.62,10.68,-6.5577
GV-00489,5221.49,168.4,13.98,-6.3756
GV-00490,5275.84,181.77,0.95,-6.3533
GV-00491,5344.39,173.72,-16.28,-6.2571
GV-00492,5373.46,180.51,-27.44,-6.4369
GV-00493,5408.5,167.54,-33.01,-6.2652
GV-00494,5484.96,169.73,-51.36,-5.9546
GV-00495,5520.63,170.34,-54.57,-6.0079
GV-00496,5557.93,186.67,-41.26,-5.9068
GV-00497,5635.68,178.56,-22.03,-5.7981
GV-00498,5689.32,173.49,-18.46,-5.6945
GV-00499,5717.78,189.42,-9.7,-5.5157
GV-00500,5772.94,189.67,-13.9,-5.5214
GV-00501,5841.68,186.56,-2.97,-5.2786
GV-00502,5857.93,163.62,-2.32,-5.3617
GV-00503,5931.05,164.19,5.47,-5.1335
GV-00504,5964.4,185.88,24.07,-5.1184
GV-00505,6021.14,194.54,32.35,-4.9657
GV-00506,6075.09,170.45,26.51,-4.8365
GV-00507,6132.83,185.64,13.22,-4.7603
GV-00508,6177.74,171.56,7.44,-4.4769
GV-00509,6225.81,182.15,12.82,-4.3545
GV-00510,6291.8,162.84,24.56,-4.1706
GV-00511,6324.37,182.28,15.33,-3.7068
GV-00512,6388.9,166.07,28.04,-3.681
GV-00513,15.01,208.12,-67.54,-3.1789
GV-00514,69.17,234.48,-58.24,-3.5262
GV-00515,139.6,215.2,-63.39,-3.4935
GV-00516,175.66,211.8,-67.4,-3.5813
GV-00517,242.58,244.85,-76.54,-3.7535
GV-00518,285.56,240.28,-89.14,-4.0517
GV-00519,305.24,235.92,-111.32,-4.089
GV-00520,364.79,241.97,-121.09,-4.3348
GV-00521,427.65,243.22,-136.51,-4.5473
GV-00522,464.83,236.31,-133.92,-4.6257
GV-00523,525.01,214.9,-117.97,-4.7448
GV-00524,555.6,234.94,-86.97,-4.9726
GV-00525,643.9,215.2,-77.74,-5.1683
GV-00526,655.92,235.62,-53.98,-5.1762
GV-00527,734.22,238.19,-23.77,-5.2837
GV-00528,783.96,212.09,-9.9,-5.2387
GV-00529,815.99,233.88,-9.76,-5.319
GV-00530,882.02,242.2,-26.77,-5.5358
GV-00531,917.07,225.27,-34.59,-5.5891
GV-00532,961.57,238.58,-44.61,-5.7173
GV-00533,1021.8,212.71,-61.25,-5.8649
GV-00534,1066.44,242.7,-89.62,-5.5475
GV-00535,1112.55,236.14,-112.64,-5.4867
GV-00536,1164.12,239.43,-137.51,-5.6798
GV-00537,1241.37,224.32,-158.48,-5.6612
GV-00538,1264.54,227.61,-179.56,-5.5926
GV-00539,1320.94,223.63,-205.26,-5.7384
GV-00540,1368.89,235.27,-210.83,-5.7577
