# crs: EPSG:2193
# origin_xy_absolute_m: 1676107.612, 5370231.511
id,x_m,y_m,z_m,gravity_mgal
GV-00081,4038.85,23.02,-368.52,-7.9621
GV-00082,4074.75,34.6,-373.57,-8.0111
GV-00083,4141.82,19.27,-369.67,-7.9359
GV-00084,4182.63,39.56,-339.28,-7.7382
GV-00085,4209.02,17.27,-337.61,-7.8282
GV-00086,4267.8,9.98,-346.92,-7.5741
GV-00087,4321.45,9.07,-360.63,-7.7358
GV-00088,4370.76,36.21,-397.52,-7.6721
GV-00089,4428.65,7.49,-419.33,-7.5018
GV-00090,4474.8,26.13,-392.38,-7.5005
GV-00091,4530.83,19.08,-369.8,-7.1946
GV-00092,4572.7,30.82,-350.67,-7.2297
GV-00093,4638.55,27.46,-339.54,-7.171
GV-00094,4694.77,22.45,-339.15,-7.1627
GV-00095,4721.37,29.29,-332.43,-6.9797
GV-00096,4772.33,20.58,-338.93,-6.6753
GV-00097,4823.14,32.07,-341.14,-6.9536
GV-00098,4865.46,9.55,-349.08,-6.6464
GV-00099,4921.44,17.18,-338.68,-6.482
GV-00100,4991.86,43.89,-340.13,-6.2604
GV-00101,5006.03,11.85,-351.95,-6.3077
GV-00102,5083.45,12.39,-360.81,-6.2393
GV-00103,5144.13,6.09,-361.96,-5.9726
GV-00104,5170.52,34.42,-349.79,-5.8995
GV-00105,5241.81,43.81,-352.25,-5.567
GV-00106,5255.89,21.85,-353.96,-5.3411
GV-00107,5314.32,24.28,-367.34,-5.388
GV-00108,5390.75,5.43,-357.4,-5.2326
GV-00109,5421.23,29.25,-361.88,-4.8635
GV-00110,5491.36,10.94,-360.36,-4.8047
GV-00111,5526.42,43.58,-370.23,-4.4955
GV-00112,5563.75,32.85,-365.46,-4.5191
GV-00113,5623.75,34.0,-362.62,-4.3207
GV-00114,5662.55,44.57,-349.52,-4.1435
GV-00115,5719.54,33.83,-344.54,-3.8851
GV-00116,5759.75,25.88,-358.56,-3.705
GV-00117,5805.93,22.6,-380.51,-3.6525
GV-00118,5871.9,27.68,-394.91,-3.2967
GV-00119,5906.18,7.48,-404.54,-3.0925
GV-00120,5993.63,19.75,-400.88,-2.8177
GV-00121,6029.56,17.45,-394.87,-2.8312
GV-00122,6063.81,12.86,-381.17,-2.504
GV-00123,6126.37,38.41,-358.71,-2.4054
GV-00124,6172.68,29.72,-358.55,-2.1254
GV-00125,6213.21,19.17,-366.96,-1.8831
GV-00126,6258.93,21.45,-391.44,-1.7175
GV-00127,6333.1,7.92,-405.47,-1.4683
GV-00128,6382.65,20.8,-406.71,-1.2526
GV-00129,22.49,75.86,-340.0,-6.9033
GV-00130,58.96,75.55,-336.21,-7.0769
GV-00131,140.16,72.83,-327.25,-7.2038
GV-00132,172.97,91.07,-310.65,-7.5124
GV-00133,216.88,57.07,-293.24,-7.58
GV-00134,266.5,88.64,-269.8,-7.5117
GV-00135,325.31,74.83,-258.46,-7.7188
GV-00136,375.7,75.93,-271.38,-7.9427
GV-00137,440.69,78.12,-293.23,-8.0703
GV-00138,482.47,86.26,-303.43,-7.9167
GV-00139,533.72,84.93,-305.8,-8.1634
GV-00140,560.73,82.58,-317.78,-8.2758
GV-00141,622.36,59.69,-323.96,-8.2504
GV-00142,664.29,92.22,-350.39,-8.4506
GV-00143,732.28,84.59,-368.8,-8.4957
GV-00144,794.97,83.44,-383.36,-8.5647
GV-00145,839.79,91.25,-400.9,-8.6328
GV-00146,879.44,71.23,-437.83,-8.5506
GV-00147,915.22,74.39,-435.01,-8.7981
GV-00148,990.61,69.27,-406.3,-8.7859
GV-00149,1029.05,80.86,-379.61,-8.8074
GV-00150,1077.77,55.44,-357.75,-9.0663
GV-00151,1133.81,94.8,-340.59,-9.0927
GV-00152,1191.25,91.12,-338.6,-8.9905
GV-00153,1226.84,68.24,-335.3,-9.145
GV-00154,1291.95,78.59,-345.08,-9.1257
GV-00155,1309.49,81.75,-351.67,-9.2479
GV-00156,1375.61,91.25,-354.07,-9.3364
GV-00157,1410.13,84.58,-354.27,-9.3899
GV-00158,1465.21,74.71,-341.35,-9.56
GV-00159,1511.94,60.99,-334.88,-9.6044
GV-00160,1556.65,70.79,-310.35,-9.6286
GV-00161,1614.88,66.07,-293.71,-9.6693
GV-00162,1692.05,82.64,-292.22,-9.5992
GV-00163,1713.95,72.39,-296.18,-9.6259
GV-00164,1766.44,64.92,-324.6,-9.6261
GV-00165,1812.71,70.48,-329.77,-9.7936
GV-00166,1887.72,55.09,-335.51,-9.899
GV-00167,1910.68,89.02,-354.47,-9.7776
GV-00168,1994.38,83.02,-378.82,-9.7733
GV-00169,2011.87,91.83,-391.31,-9.6456
GV-00170,2093.66,78.53,-423.67,-9.7645
GV-00171,2114.66,93.53,-424.43,-9.6817
GV-00172,2163.54,76.29,-423.8,-9.6013
GV-00173,2236.51,83.61,-413.82,-9.9513
GV-00174,2287.78,80.36,-395.13,-9.8159
GV-00175,2331.14,89.94,-378.53,-9.7791
GV-00176,2363.61,85.02,-363.07,-9.8184
GV-00177,2420.47,56.82,-352.82,-9.9567
GV-00178,2479.38,77.84,-360.08,-9.8723
GV-00179,2515.22,89.42,-382.2,-9.7666
GV-00180,2582.01,76.52,-402.33,-9.633
GV-00181,2640.55,75.65,-410.14,-9.6608
GV-00182,2689.71,83.77,-411.3,-9.7622
GV-00183,2742.99,92.06,-401.17,-9.6902
GV-00184,2758.68,82.46,-397.77,-9.604
GV-00185,2821.01,83.51,-387.67,-9.411
GV-00186,2889.28,71.54,-369.67,-9.4584
GV-00187,2943.5,66.83,-368.78,-9.4878
GV-00188,2968.51,67.3,-352.34,-9.6865
GV-00189,3011.43,70.3,-351.15,-9.2824
GV-00190,3062.77,82.93,-342.06,-9.3086
GV-00191,3107.75,92.24,-336.19,-9.3165
GV-00192,3165.75,71.41,-341.94,-9.4391
GV-00193,3205.13,78.08,-353.15,-9.104
GV-00194,3278.51,93.43,-373.67,-9.1951
GV-00195,3317.95,55.6,-397.28,-9.0453
GV-00196,3363.11,87.82,-410.74,-9.0593
GV-00197,3409.13,57.05,-409.15,-9.1481
GV-00198,3486.41,80.82,-401.59,-8.973
GV-00199,3524.05,62.99,-394.05,-8.8799
GV-00200,3574.72,81.24,-388.29,-8.7992
GV-00201,3609.67,62.4,-380.01,-8.763
GV-00202,3673.95,71.59,-376.19,-8.781
GV-00203,3738.25,94.28,-379.93,-8.6118
GV-00204,3769.95,66.14,-371.42,-8.4323
GV-00205,3816.43,79.53,-353.86,-8.6882
GV-00206,3885.82,77.11,-335.34,-8.5426
GV-00207,3906.73,67.29,-337.02,-8.4484
GV-00208,3965.69,59.85,-335.61,-8.2347
GV-00209,4017.87,61.32,-341.96,-8.3516
GV-00210,4067.02,59.4,-342.86,-8.1919
GV-00211,4140.89,57.03,-345.69,-8.0535
GV-00212,4170.43,87.06,-334.03,-8.0156
GV-00213,4228.18,91.26,-333.52,-8.0564
GV-00214,4291.42,72.74,-356.7,-7.8855
GV-00215,4328.3,75.75,-384.8,-7.8736
GV-00216,4370.9,85.99,-401.69,-7.6869
GV-00217,4416.43,81.37,-403.13,-7.8531
GV-00218,4481.98,61.07,-385.43,-7.8079
GV-00219,4522.57,57.04,-359.87,-7.6562
GV-00220,4566.4,91.15,-343.11,-7.4085
GV-00221,4632.96,80.53,-334.61,-7.5173
GV-00222,4673.28,94.45,-318.57,-7.2921
GV-00223,4719.55,60.24,-324.4,-7.5232
GV-00224,4792.61,71.24,-321.83,-7.1488
GV-00225,4820.34,58.17,-315.61,-7.0555
GV-00226,4855.52,77.97,-315.75,-7.1711
GV-00227,4908.62,87.5,-315.28,-6.8272
GV-00228,4965.64,74.84,-310.93,-6.8578
GV-00229,5005.01,77.34,-315.86,-6.5239
GV-00230,5081.76,88.77,-340.28,-6.4867
GV-00231,5108.89,77.68,-334.4,-6.3616
GV-00232,5172.74,81.44,-325.29,-6.0686
GV-00233,5242.12,86.54,-332.46,-6.155
GV-00234,5270.69,83.87,-342.15,-5.8231
GV-00235,5305.52,79.77,-353.05,-5.5037
GV-00236,5391.52,65.59,-336.67,-5.459
GV-00237,5411.35,73.19,-347.47,-5.2627
GV-00238,5478.84,68.9,-347.66,-5.1395
GV-00239,5508.87,61.22,-350.86,-5.0178
GV-00240,5573.29,72.63,-341.42,-4.8137
GV-00241,5634.48,89.32,-341.94,-4.6316
GV-00242,5688.58,71.96,-334.41,-4.3457
GV-00243,5734.8,55.83,-337.21,-4.2333
GV-00244,5770.24,80.99,-351.88,-4.1325
GV-00245,5826.56,69.78,-358.14,-3.7597
GV-00246,5866.7,71.23,-369.11,-3.6468
GV-00247,5930.77,90.42,-378.98,-3.3881
GV-00248,5991.54,70.78,-384.89,-3.0465
GV-00249,6008.01,69.49,-377.93,-2.9182
GV-00250,6077.49,85.81,-369.88,-2.8019
GV-00251,6113.75,77.48,-354.48,-2.6604
GV-00252,6171.59,75.95,-348.99,-2.4505
GV-00253,6209.59,93.94,-363.28,-2.1755
GV-00254,6272.44,90.16,-384.54,-1.9504
GV-00255,6316.31,58.97,-392.84,-1.7456
GV-00256,6368.16,93.98,-402.73,-1.531
GV-00257,36.79,142.69,-330.14,-7.241
GV-00258,91.87,112.81,-325.1,-7.203
GV-00259,143.46,125.1,-319.7,-7.5404
GV-00260,179.02,134.91,-308.73,-7.6283
GV-00261,207.2,144.78,-292.26,-7.5902
GV-00262,265.52,115.99,-275.7,-7.7676
GV-00263,311.16,116.96,-263.44,-7.9154
GV-00264,366.39,130.2,-261.44,-8.1498
GV-00265,410.86,114.1,-273.76,-8.1035
GV-00266,465.44,113.06,-284.03,-8.2585
GV-00267,520.69,118.83,-290.7,-8.2357
GV-00268,574.83,140.49,-303.22,-8.5384
GV-00269,621.87,115.55,-324.99,-8.5365
GV-00270,667.48,127.69,-341.92,-8.6405
GV-00271,740.11,143.24,-357.58,-8.8347
GV-00272,763.58,126.63,-385.29,-8.7529
GV-00273,834.23,121.67,-404.8,-8.9487
GV-00274,873.65,121.06,-429.05,-8.8221
GV-00275,943.83,108.17,-432.86,-8.9431
GV-00276,982.58,115.65,-403.37,-9.077
GV-00277,1006.55,118.02,-390.79,-9.3573
GV-00278,1084.15,135.2,-366.63,-9.2322
GV-00279,1139.66,122.79,-348.44,-9.2192
GV-00280,1157.66,130.82,-332.46,-9.2528
GV-00281,1222.81,126.14,-336.27,-9.4151
GV-00282,1267.96,110.46,-338.3,-9.6236
GV-00283,1312.91,117.65,-339.32,-9.6285
GV-00284,1367.22,136.57,-343.59,-9.5799
GV-00285,1437.33,125.61,-343.41,-9.7103
GV-00286,1457.14,142.45,-339.58,-9.8391
GV-00287,1525.68,127.09,-327.41,-9.7754
GV-00288,1575.51,124.28,-310.32,-9.9905
GV-00289,1622.84,135.45,-293.99,-9.8789
GV-00290,1658.37,130.06,-304.1,-9.7727
GV-00291,1721.15,105.89,-312.82,-9.8787
GV-00292,1786.54,132.03,-336.92,-10.1843
GV-00293,1825.65,139.4,-343.01,-10.0615
GV-00294,1868.54,116.88,-351.25,-10.0023
GV-00295,1930.14,113.79,-358.7,-10.1334
GV-00296,1984.81,113.82,-383.54,-10.1255
GV-00297,2036.12,106.42,-398.94,-10.279
GV-00298,2080.69,118.45,-422.95,-10.1148
GV-00299,2139.89,110.89,-428.0,-10.1817
GV-00300,2179.45,135.75,-421.41,-10.2599
GV-00301,2219.89,134.58,-404.78,-10.1267
GV-00302,2291.79,107.32,-376.9,-10.0213
GV-00303,2313.56,142.55,-365.51,-10.081
GV-00304,2385.44,129.69,-340.61,-10.048
GV-00305,2443.79,133.5,-331.44,-10.2105
GV-00306,2487.34,140.73,-358.32,-10.155
GV-00307,2519.02,138.76,-374.72,-10.1377
GV-00308,2589.59,111.78,-397.27,-9.9984
GV-00309,2612.73,137.69,-412.88,-10.147
GV-00310,2686.52,132.18,-399.42,-9.8008
GV-00311,2735.25,105.78,-393.12,-10.0146
GV-00312,2778.89,140.23,-386.04,-9.8544
GV-00313,2834.81,138.28,-387.38,-10.0135
GV-00314,2874.73,142.43,-362.03,-9.9091
GV-00315,2910.34,134.66,-344.65,-9.7837
GV-00316,2971.86,109.42,-330.35,-9.622
GV-00317,3035.72,114.88,-313.15,-9.4674
GV-00318,3079.93,129.97,-312.51,-9.5781
GV-00319,3126.8,118.65,-328.39,-9.6173
GV-00320,3158.74,121.95,-354.01,-9.5185
GV-00321,3232.73,142.96,-364.62,-9.4714
GV-00322,3282.53,138.91,-381.31,-9.5267
GV-00323,3309.56,118.73,-396.5,-9.4497
GV-00324,3391.72,109.06,-405.59,-9.2459
GV-00325,3439.55,109.15,-407.59,-9.2735
GV-00326,3490.9,117.34,-393.6,-9.2054
GV-00327,3543.67,124.05,-385.32,-9.3694
GV-00328,3582.52,107.22,-363.69,-9.0451
GV-00329,3634.07,135.41,-355.56,-9.0196
GV-00330,3656.31,127.58,-346.76,-8.9593
GV-00331,3724.8,144.35,-354.74,-8.8535
GV-00332,3792.33,112.28,-348.08,-8.7933
GV-00333,3809.46,117.28,-338.83,-9.0462
GV-00334,3869.45,123.95,-315.31,-8.8108
GV-00335,3933.61,133.84,-308.85,-8.7194
GV-00336,3965.89,130.03,-302.3,-8.8496
GV-00337,4034.02,120.5,-309.91,-8.7663
GV-00338,4090.45,107.19,-310.0,-8.4823
GV-00339,4134.35,107.61,-318.37,-8.7532
GV-00340,4155.1,112.16,-324.99,-8.255
GV-00341,4228.45,117.57,-337.33,-8.3249
GV-00342,4288.43,122.69,-368.72,-8.3618
GV-00343,4309.34,130.43,-386.54,-8.3108
GV-00344,4389.62,137.43,-396.02,-8.2264
GV-00345,4421.72,137.12,-394.85,-8.1946
GV-00346,4461.44,116.75,-365.23,-8.1369
GV-00347,4538.02,138.91,-339.66,-7.9779
GV-00348,4562.39,131.76,-319.85,-7.8554
GV-00349,4620.21,123.15,-315.6,-7.6824
GV-00350,4693.16,118.7,-311.15,-7.7425
GV-00351,4736.01,107.18,-316.11,-7.5712
GV-00352,4760.11,120.51,-310.59,-7.6178
GV-00353,4805.3,132.07,-294.34,-7.5416
GV-00354,4885.68,130.38,-289.43,-7.3509
GV-00355,4925.9,111.06,-284.01,-7.187
GV-00356,4962.94,112.65,-283.22,-7.0705
GV-00357,5020.67,138.63,-296.31,-7.02
GV-00358,5073.19,121.25,-307.78,-6.689
GV-00359,5138.36,131.06,-312.54,-6.5237
GV-00360,5178.82,142.75,-302.11,-6.3989
GV-00361,5228.39,121.24,-307.88,-6.2078
GV-00362,5286.34,106.3,-331.74,-6.1966
GV-00363,5309.81,117.82,-327.3,-6.0039
GV-00364,5358.22,142.3,-315.73,-5.817
GV-00365,5441.44,114.82,-326.67,-5.4009
GV-00366,5491.79,129.95,-337.73,-5.4737
GV-00367,5505.38,113.71,-335.64,-5.1019
GV-00368,5564.81,123.66,-321.25,-5.1747
GV-00369,5627.15,120.58,-314.08,-4.9482
GV-00370,5676.56,105.3,-313.5,-4.5224
GV-00371,5723.8,124.99,-318.39,-4.3559
GV-00372,5773.37,135.24,-331.26,-4.1847
GV-00373,5814.24,113.68,-337.86,-3.9594
GV-00374,5889.56,105.91,-349.04,-3.7462
GV-00375,5918.08,113.49,-363.0,-3.7388
GV-00376,5966.07,137.5,-358.52,-3.3232
GV-00377,6041.89,106.91,-347.72,-3.1889
GV-00378,6084.98,120.82,-346.51,-2.8831
GV-00379,6129.58,126.26,-341.76,-2.8055
GV-00380,6164.1,126.13,-342.28,-2.7051
GV-00381,6209.26,144.72,-345.8,-2.2984
GV-00382,6262.31,143.92,-374.73,-2.1938
GV-00383,6317.35,116.77,-390.45,-1.8697
GV-00384,6358.29,140.53,-396.98,-1.6632
GV-00385,35.23,160.8,-314.35,-7.2942
GV-00386,78.77,183.51,-315.86,-7.4859
GV-00387,130.24,160.45,-302.35,-7.5529
GV-00388,170.51,168.06,-296.41,-7.7073
GV-00389,242.71,172.25,-280.88,-7.8876
GV-00390,280.59,193.72,-264.22,-8.1725
GV-00391,325.61,173.94,-255.35,-8.1013
GV-00392,391.45,181.01,-251.3,-8.3731
GV-00393,443.03,164.07,-259.4,-8.3699
GV-00394,461.92,182.32,-269.65,-8.4875
GV-00395,522.2,172.35,-289.37,-8.7499
GV-00396,593.01,175.71,-310.86,-8.7372
GV-00397,626.22,155.89,-329.81,-8.876
GV-00398,658.18,176.25,-344.63,-8.9145
GV-00399,728.26,163.54,-365.67,-9.101
GV-00400,783.41,174.75,-387.92,-9.0274
GV-00401,838.3,188.64,-400.6,-9.0027
GV-00402,865.03,161.34,-426.74,-9.1972
GV-00403,919.41,194.79,-416.99,-9.3803
GV-00404,994.91,160.58,-391.5,-9.0855
GV-00405,1009.56,165.06,-368.98,-9.2188
GV-00406,1085.81,188.95,-360.46,-9.5996
GV-00407,1107.3,190.84,-347.21,-9.6558
GV-00408,1177.12,162.74,-331.71,-9.7468
GV-00409,1232.57,156.89,-328.37,-9.6435
GV-00410,1270.83,181.08,-323.42,-9.8299
GV-00411,1314.71,183.63,-321.92,-9.9043
GV-00412,1371.51,156.01,-338.07,-9.8204
GV-00413,1428.55,183.07,-336.9,-9.8759
GV-00414,1468.88,177.74,-336.83,-9.9163
GV-00415,1540.19,191.44,-321.49,-9.9137
GV-00416,1592.07,180.44,-298.12,-10.1927
GV-00417,1636.56,156.29,-293.46,-10.1171
GV-00418,1668.18,158.78,-320.44,-10.3425
GV-00419,1727.17,160.13,-338.62,-10.1776
GV-00420,1765.26,179.0,-355.57,-10.3668
GV-00421,1824.83,186.03,-366.49,-10.3379
GV-00422,1859.02,186.32,-373.92,-10.4339
GV-00423,1942.3,194.97,-381.89,-10.5049
GV-00424,1960.96,188.69,-394.07,-10.4466
GV-00425,2008.96,177.72,-403.07,-10.5684
GV-00426,2086.06,157.61,-415.97,-10.3896
GV-00427,2122.18,169.59,-416.12,-10.4757
GV-00428,2175.25,178.25,-412.07,-10.4078
GV-00429,2243.61,174.03,-390.88,-10.3541
GV-00430,2258.43,176.65,-369.13,-10.4977
GV-00431,2306.59,167.95,-353.35,-10.3997
GV-00432,2355.3,175.35,-323.55,-10.4788
GV-00433,2413.47,170.04,-321.69,-10.3785
GV-00434,2485.5,162.04,-350.3,-10.5209
GV-00435,2544.43,158.38,-373.75,-10.3329
GV-00436,2583.16,160.89,-399.46,-10.3316
GV-00437,2640.38,157.1,-404.21,-10.3
GV-00438,2691.59,157.31,-395.01,-10.3473
GV-00439,2705.71,176.1,-387.83,-10.2216
GV-00440,2778.47,176.73,-375.61,-10.2172
GV-00441,2810.21,163.79,-380.52,-9.984
GV-00442,2860.58,174.89,-360.4,-10.2966
GV-00443,2942.69,171.72,-337.23,-10.1516
GV-00444,2968.44,161.37,-304.54,-10.0029
GV-00445,3008.62,155.02,-295.97,-10.077
GV-00446,3074.78,182.85,-304.36,-9.951
GV-00447,3115.28,166.04,-322.22,-9.8105
GV-00448,3157.32,188.77,-355.44,-10.0507
GV-00449,3243.46,159.7,-369.69,-9.7085
GV-00450,3269.25,187.95,-389.22,-9.8071
GV-00451,3337.8,158.53,-390.67,-9.7558
GV-00452,3387.45,182.61,-400.48,-9.6775
GV-00453,3420.14,156.93,-394.98,-9.4234
GV-00454,3471.34,155.12,-380.26,-9.5429
GV-00455,3534.9,170.13,-364.85,-9.6029
GV-00456,3583.66,188.71,-343.2,-9.4344
GV-00457,3636.43,176.63,-330.94,-9.4586
GV-00458,3675.19,194.62,-325.83,-9.3393
GV-00459,3734.63,157.76,-331.49,-9.3053
GV-00460,3781.47,189.91,-332.0,-9.3278
GV-00461,3824.34,157.24,-312.25,-9.2049
GV-00462,3859.19,157.77,-284.21,-8.9653
GV-00463,3911.12,179.55,-283.13,-9.2093
GV-00464,3966.87,166.3,-271.95,-9.0453
GV-00465,4028.57,167.63,-273.21,-8.9703
GV-00466,4065.65,177.5,-279.74,-8.8712
GV-00467,4127.77,166.48,-292.13,-8.8062
GV-00468,4163.16,163.41,-305.76,-8.8987
GV-00469,4236.75,181.4,-327.18,-8.7589
GV-00470,4273.02,189.71,-354.1,-8.5539
GV-00471,4315.27,179.2,-373.73,-8.6277
GV-00472,4380.27,180.63,-372.87,-8.5342
GV-00473,4419.7,189.81,-379.63,-8.4364
GV-00474,4490.01,165.72,-353.48,-8.2883
GV-00475,4514.01,155.93,-326.37,-8.3772
GV-00476,4590.04,192.45,-313.41,-8.0425
GV-00477,4612.74,183.01,-311.09,-8.2539
GV-00478,4668.62,177.46,-310.48,-7.997
GV-00479,4741.84,174.21,-299.55,-7.8593
GV-00480,4766.02,171.66,-287.78,-7.8251
GV-00481,4807.72,156.97,-281.54,-7.7145
GV-00482,4862.65,191.66,-257.84,-7.6999
GV-00483,4906.55,182.03,-258.0,-7.6028
GV-00484,4985.54,191.91,-264.46,-7.5253
GV-00485,5032.82,180.1,-267.94,-7.2228
GV-00486,5075.2,186.84,-283.91,-6.973
GV-00487,5141.88,182.9,-285.31,-6.9509
GV-00488,5161.35,182.58,-279.02,-6.733
GV-00489,5221.72,171.56,-286.23,-6.4815
GV-00490,5274.5,194.62,-310.67,-6.2972
GV-00491,5332.8,166.92,-300.52,-6.0822
GV-00492,5358.1,176.8,-299.71,-6.0217
GV-00493,5411.02,181.52,-311.46,-5.781
GV-00494,5466.31,184.74,-318.43,-5.6526
GV-00495,5542.32,189.04,-310.86,-5.5046
GV-00496,5572.0,186.96,-299.43,-5.3749
GV-00497,5611.07,190.59,-288.53,-4.8557
GV-00498,5675.01,184.63,-298.04,-4.8642
GV-00499,5710.22,177.44,-297.42,-4.7039
GV-00500,5768.85,156.11,-307.13,-4.3545
GV-00501,5832.45,163.18,-318.3,-4.1247
GV-00502,5890.68,183.65,-336.1,-3.9389
GV-00503,5933.98,190.57,-353.13,-3.711
GV-00504,5993.53,194.02,-339.84,-3.5151
GV-00505,6010.65,166.62,-324.42,-3.4266
GV-00506,6092.64,186.65,-316.93,-3.3386
GV-00507,6118.11,186.0,-321.71,-3.0314
GV-00508,6165.02,178.93,-324.75,-2.8209
GV-00509,6223.8,192.06,-336.45,-2.5683
GV-00510,6289.93,166.71,-368.25,-2.2565
GV-00511,6332.01,173.5,-391.3,-2.1313
GV-00512,6377.03,160.86,-386.47,-1.7751
GV-00513,17.0,213.9,-293.08,-7.5542
GV-00514,83.7,214.26,-289.9,-7.5288
GV-00515,126.71,210.46,-294.58,-7.7088
GV-00516,162.55,217.44,-266.89,-7.8789
GV-00517,237.19,217.48,-266.59,-8.1602
GV-00518,260.69,222.85,-245.66,-8.2559
GV-00519,305.72,227.91,-236.99,-8.3037
GV-00520,375.07,225.92,-246.23,-8.4661
GV-00521,419.29,222.17,-262.79,-8.6802
GV-00522,462.65,232.39,-273.92,-8.5833
GV-00523,521.15,232.61,-299.06,-8.7834
GV-00524,593.06,230.73,-320.52,-8.8616
GV-00525,616.2,216.64,-331.96,-8.9965
GV-00526,678.87,220.75,-354.82,-8.882
GV-00527,721.42,219.76,-367.6,-8.9955
GV-00528,764.79,227.16,-388.59,-9.3022
GV-00529,833.33,228.29,-400.0,-9.2913
GV-00530,882.42,211.13,-418.36,-9.5905
GV-00531,907.74,239.56,-418.14,-9.5075
GV-00532,962.29,227.85,-390.44,-9.668
GV-00533,1016.55,205.79,-368.89,-9.667
GV-00534,1078.04,239.83,-343.72,-9.8467
GV-00535,1115.7,228.07,-339.89,-9.8809
GV-00536,1179.06,218.86,-331.21,-9.8573
GV-00537,1221.44,230.51,-323.25,-9.9661
GV-00538,1261.35,243.28,-309.84,-10.1165
GV-00539,1313.99,240.49,-310.78,-10.2315
