# crs: EPSG:2193
# origin_xy_absolute_m: 1488060.416, 5142725.227
id,x_m,y_m,z_m,gravity_mgal
GV-00299,2127.46,137.11,40.07,-10.1992
GV-00300,2187.52,114.94,33.23,-10.2171
GV-00301,2208.88,133.36,34.07,-10.4439
GV-00302,2272.55,123.98,35.39,-10.4098
GV-00303,2328.77,138.83,40.64,-10.4575
GV-00304,2365.26,111.05,32.27,-10.4435
GV-00305,2405.7,131.14,37.69,-10.4796
GV-00306,2493.16,126.25,30.86,-10.7277
GV-00307,2516.85,121.24,33.12,-10.6458
GV-00308,2578.49,118.85,37.69,-10.5756
GV-00309,2635.85,139.85,39.01,-10.7464
GV-00310,2679.31,139.39,38.42,-10.7182
GV-00311,2710.96,127.45,34.22,-10.8754
GV-00312,2783.02,114.16,29.77,-10.998
GV-00313,2835.94,114.89,33.32,-10.9343
GV-00314,2884.74,142.64,34.36,-11.0455
GV-00315,2920.08,111.67,38.57,-11.1259
GV-00316,2989.7,134.38,38.04,-11.0882
GV-00317,3033.05,112.59,37.29,-11.0674
GV-00318,3076.8,135.15,30.16,-11.0397
GV-00319,3133.7,141.96,35.42,-11.3254
GV-00320,3163.68,143.96,39.7,-11.3466
GV-00321,3231.52,105.68,31.58,-11.4209
GV-00322,3255.72,113.62,40.46,-11.366
GV-00323,3306.91,139.43,35.3,-11.4411
GV-00324,3362.41,111.87,39.4,-11.535
GV-00325,3434.64,137.7,34.01,-11.5209
GV-00326,3461.64,123.39,32.26,-11.5785
GV-00327,3536.43,115.76,39.31,-11.555
GV-00328,3557.86,118.74,39.38,-11.821
GV-00329,3623.1,110.37,37.07,-11.691
GV-00330,3662.83,141.28,38.72,-11.7263
GV-00331,3714.04,122.81,32.47,-11.8412
GV-00332,3762.55,123.31,38.64,-11.8502
GV-00333,3838.08,121.18,35.67,-11.8182
GV-00334,3881.74,112.56,38.38,-11.9017
GV-00335,3914.14,107.78,34.77,-11.8668
GV-00336,3962.02,137.45,37.71,-12.083
GV-00337,4037.08,124.81,31.72,-11.852
GV-00338,4081.2,134.17,31.72,-11.9509
GV-00339,4142.24,143.63,34.6,-12.0585
GV-00340,4183.18,142.64,37.28,-12.0916
GV-00341,4244.14,122.84,30.56,-12.2205
GV-00342,4273.99,135.54,38.45,-12.1724
GV-00343,4326.15,112.33,31.11,-12.268
GV-00344,4393.8,135.9,31.69,-12.2622
GV-00345,4439.23,115.47,27.86,-12.2479
GV-00346,4481.2,127.64,31.77,-12.1851
GV-00347,4514.92,134.26,27.78,-12.4023
GV-00348,4556.39,128.04,29.76,-12.3841
GV-00349,4632.5,110.15,35.54,-12.3863
GV-00350,4671.07,125.35,31.76,-12.533
GV-00351,4739.02,108.04,28.64,-12.3126
GV-00352,4767.15,129.67,26.83,-12.3302
GV-00353,4830.14,136.58,28.25,-12.4436
GV-00354,4875.78,117.42,31.9,-12.441
GV-00355,4910.62,134.6,30.83,-12.6291
GV-00356,4955.69,122.63,35.86,-12.4836
GV-00357,5022.99,109.33,34.53,-12.4894
GV-00358,5065.58,117.93,28.27,-12.6887
GV-00359,5107.65,121.78,28.42,-12.6012
GV-00360,5184.45,134.54,33.17,-12.7181
GV-00361,5227.28,107.11,30.45,-12.5835
GV-00362,5278.0,141.7,28.35,-12.5843
GV-00363,5318.54,117.54,39.72,-12.5297
GV-00364,5392.66,111.77,30.03,-12.538
GV-00365,5410.35,115.74,33.35,-12.5975
GV-00366,5482.96,144.98,33.07,-12.4704
GV-00367,5516.46,109.19,28.67,-12.515
GV-00368,5590.68,127.35,28.8,-12.5009
GV-00369,5618.25,126.98,36.13,-12.5915
GV-00370,5659.17,118.8,37.33,-12.5487
GV-00371,5736.96,109.77,36.21,-12.5314
GV-00372,5775.41,120.09,39.47,-12.3164
GV-00373,5809.71,129.27,35.56,-12.2356
GV-00374,5864.16,127.42,28.52,-12.3255
GV-00375,5908.26,110.75,34.03,-12.2677
GV-00376,5974.51,107.42,29.08,-12.1544
GV-00377,6038.88,122.32,26.01,-12.0295
GV-00378,6094.83,118.6,23.21,-12.0579
GV-00379,6135.24,144.69,25.16,-12.0843
GV-00380,6158.53,140.22,25.42,-11.9085
GV-00381,6244.94,129.28,31.45,-11.8499
GV-00382,6291.83,133.5,28.77,-11.5236
GV-00383,6340.26,109.21,33.03,-11.4875
GV-00384,6374.33,136.11,24.5,-11.1467
GV-00385,11.12,184.07,44.86,-7.2132
GV-00386,91.02,175.12,43.14,-7.5432
GV-00387,137.88,183.1,42.28,-7.5607
GV-00388,190.49,181.51,49.55,-7.9441
GV-00389,221.61,161.88,49.93,-7.9461
GV-00390,271.26,190.41,41.55,-7.9484
GV-00391,333.01,167.44,40.51,-8.1432
GV-00392,369.67,162.71,46.08,-8.2538
GV-00393,432.91,167.65,40.75,-8.5101
GV-00394,459.07,187.61,38.57,-8.4452
GV-00395,516.32,190.28,45.86,-8.5096
GV-00396,569.68,194.3,41.55,-8.5831
GV-00397,643.0,191.54,39.81,-8.6352
GV-00398,691.9,171.91,46.05,-8.8363
GV-00399,706.82,156.51,43.77,-9.0447
GV-00400,769.48,158.65,39.22,-8.8387
GV-00401,821.08,190.07,36.38,-9.223
GV-00402,876.06,185.79,43.31,-9.0562
GV-00403,909.68,176.15,39.26,-9.1375
GV-00404,990.42,173.01,45.51,-9.2241
GV-00405,1036.67,169.51,46.18,-9.1924
GV-00406,1092.46,192.5,45.31,-9.3574
GV-00407,1107.74,188.27,35.58,-9.313
GV-00408,1165.67,190.29,44.3,-9.3471
GV-00409,1229.06,158.68,34.89,-9.5946
GV-00410,1277.38,172.71,36.81,-9.5933
GV-00411,1318.35,176.08,35.2,-9.6681
GV-00412,1392.61,190.54,35.25,-9.645
GV-00413,1407.33,172.45,42.22,-9.9647
GV-00414,1483.85,193.79,42.11,-9.738
GV-00415,1523.15,166.27,42.43,-9.7911
GV-00416,1578.17,181.18,39.24,-9.9552
GV-00417,1624.84,167.67,41.64,-9.8386
GV-00418,1689.14,175.8,36.54,-10.1566
GV-00419,1724.48,167.12,43.04,-10.1002
GV-00420,1781.82,161.73,34.51,-10.0417
GV-00421,1821.74,175.16,34.36,-10.24
GV-00422,1856.66,163.29,39.41,-10.2857
GV-00423,1939.29,166.0,33.88,-10.2115
GV-00424,1964.19,180.21,40.45,-10.2984
GV-00425,2022.6,190.44,39.09,-10.3355
GV-00426,2088.06,155.8,35.16,-10.4161
GV-00427,2110.12,163.52,34.83,-10.4579
GV-00428,2188.47,156.02,35.49,-10.6399
GV-00429,2228.71,166.33,34.31,-10.6112
GV-00430,2282.68,172.23,39.38,-10.6592
GV-00431,2341.72,176.46,38.72,-10.6596
GV-00432,2369.02,191.65,32.69,-10.691
GV-00433,2432.06,184.98,36.59,-10.9715
GV-00434,2474.85,168.08,35.13,-11.0243
GV-00435,2519.38,174.89,32.82,-11.1062
GV-00436,2568.99,156.28,37.92,-10.956
GV-00437,2610.97,177.91,35.45,-11.11
GV-00438,2689.05,176.32,35.35,-11.2116
GV-00439,2723.2,193.51,37.75,-11.0698
GV-00440,2787.15,167.01,34.45,-11.3979
GV-00441,2842.29,172.7,33.88,-11.1659
GV-00442,2859.5,155.64,29.82,-11.2964
GV-00443,2930.93,160.9,33.01,-11.3335
GV-00444,2955.94,168.21,35.34,-11.5612
GV-00445,3029.65,182.68,37.8,-11.2786
GV-00446,3076.79,181.78,33.93,-11.372
GV-00447,3118.65,186.56,39.28,-11.4186
GV-00448,3170.04,180.4,31.75,-11.6482
GV-00449,3228.25,187.46,35.28,-11.5696
GV-00450,3277.26,178.24,38.0,-11.6313
GV-00451,3330.6,178.48,37.73,-11.6845
GV-00452,3363.94,176.07,32.38,-11.6324
GV-00453,3423.3,188.74,39.02,-11.8776
GV-00454,3494.73,180.22,40.01,-11.9891
GV-00455,3533.39,169.66,37.94,-11.8324
GV-00456,3564.24,162.43,38.2,-11.8772
GV-00457,3642.91,164.82,39.27,-11.8915
GV-00458,3658.08,172.45,32.07,-11.825
GV-00459,3741.88,160.32,35.19,-12.15
GV-00460,3764.7,164.99,30.92,-12.1407
GV-00461,3819.03,175.16,31.31,-11.9877
GV-00462,3872.08,192.69,37.64,-12.2363
GV-00463,3937.47,184.56,30.54,-12.0372
GV-00464,3991.93,191.11,34.67,-12.2787
GV-00465,4024.13,176.02,37.8,-12.4092
GV-00466,4093.79,167.12,31.56,-12.3759
GV-00467,4137.52,179.59,36.08,-12.1771
GV-00468,4177.01,186.92,34.25,-12.4116
GV-00469,4223.28,175.72,38.23,-12.4612
GV-00470,4259.55,162.82,33.03,-12.55
GV-00471,4305.95,185.91,35.37,-12.4174
GV-00472,4383.43,162.11,30.34,-12.4858
GV-00473,4413.4,183.95,27.83,-12.4771
GV-00474,4473.94,189.83,35.64,-12.6124
GV-00475,4512.04,178.53,27.63,-12.7376
GV-00476,4584.71,174.69,27.05,-12.688
GV-00477,4636.34,193.51,36.48,-12.6181
GV-00478,4658.79,181.34,33.58,-12.6242
GV-00479,4729.97,176.78,35.0,-12.5547
GV-00480,4765.05,174.16,29.41,-12.9857
GV-00481,4818.71,189.2,33.67,-12.7633
GV-00482,4860.31,175.52,35.76,-12.6924
GV-00483,4918.67,186.8,31.42,-12.6304
GV-00484,4990.12,181.32,28.09,-12.7576
GV-00485,5035.46,162.51,35.86,-12.8456
GV-00486,5063.42,188.63,30.97,-12.8853
GV-00487,5130.73,184.51,34.65,-12.7063
GV-00488,5170.69,159.89,35.62,-12.8222
GV-00489,5234.84,188.0,32.46,-12.8246
GV-00490,5287.23,155.16,29.37,-12.8379
GV-00491,5306.56,155.02,37.88,-12.8307
GV-00492,5368.21,176.12,38.85,-12.797
GV-00493,5437.76,194.88,29.31,-12.8971
GV-00494,5459.06,157.38,32.71,-12.952
GV-00495,5544.86,194.2,26.97,-13.0375
GV-00496,5592.71,156.27,28.76,-12.7857
GV-00497,5615.01,160.87,38.54,-12.7657
GV-00498,5664.2,175.5,33.39,-12.8392
GV-00499,5714.82,170.33,35.34,-12.7953
GV-00500,5768.24,178.4,39.79,-12.7172
GV-00501,5827.78,157.55,32.44,-12.5958
GV-00502,5892.83,164.36,33.32,-12.6658
GV-00503,5939.59,175.33,29.78,-12.5338
GV-00504,5990.07,189.97,29.78,-12.5294
GV-00505,6039.27,188.25,29.93,-12.4139
GV-00506,6072.63,170.49,33.06,-12.4756
GV-00507,6144.63,157.46,29.13,-12.2564
GV-00508,6170.01,194.07,22.78,-12.0619
GV-00509,6237.04,155.51,28.46,-12.1111
GV-00510,6277.66,168.51,32.65,-11.7211
GV-00511,6324.29,176.06,29.7,-11.4735
GV-00512,6389.99,166.93,32.32,-11.1171
GV-00513,8.69,216.89,42.54,-7.3894
GV-00514,72.77,209.62,46.32,-7.3857
GV-00515,118.31,243.97,45.25,-7.9215
GV-00516,194.77,244.98,39.95,-7.9132
GV-00517,229.1,244.59,41.83,-8.11
GV-00518,292.45,236.51,48.53,-8.3595
GV-00519,322.87,213.11,43.22,-8.3421
GV-00520,387.75,221.84,45.71,-8.4977
GV-00521,408.78,241.79,40.27,-8.4626
GV-00522,473.76,207.51,38.39,-8.6465
GV-00523,538.67,243.19,45.89,-8.7752
GV-00524,571.43,216.1,47.4,-8.8664
GV-00525,638.97,234.74,38.16,-8.7418
GV-00526,678.57,214.77,37.01,-8.9235
GV-00527,740.69,232.24,39.69,-9.1693
GV-00528,765.29,218.96,44.74,-9.005
GV-00529,824.45,214.64,46.03,-9.0616
GV-00530,878.78,244.1,45.58,-8.9694
GV-00531,921.73,235.71,41.79,-9.4136
GV-00532,965.67,212.84,42.51,-9.399
GV-00533,1007.9,242.77,43.54,-9.5106
GV-00534,1090.1,208.41,39.08,-9.353
GV-00535,1115.89,211.21,38.95,-9.4756
GV-00536,1183.94,218.67,44.39,-9.6966
GV-00537,1214.24,216.32,43.85,-9.7808
GV-00538,1261.97,236.22,40.82,-9.7293
GV-00539,1338.06,227.97,40.16,-9.8938
GV-00540,1383.89,212.73,34.5,-9.9597
GV-00541,1425.98,206.04,36.48,-10.0841
GV-00542,1485.51,232.57,35.31,-10.067
GV-00543,1512.15,222.73,33.87,-9.9063
GV-00544,1568.49,228.27,38.5,-10.0524
GV-00545,1612.32,219.33,37.54,-10.1092
GV-00546,1694.2,243.15,38.13,-10.1075
GV-00547,1730.38,243.08,42.14,-10.3735
GV-00548,1782.66,223.03,35.75,-10.3716
GV-00549,1825.21,229.06,35.4,-10.3986
GV-00550,1872.36,226.1,36.06,-10.3751
GV-00551,1924.47,207.13,41.2,-10.5212
GV-00552,1981.26,211.95,39.29,-10.4784
GV-00553,2015.85,226.46,37.89,-10.4577
GV-00554,2072.16,206.52,37.7,-10.6233
GV-00555,2124.29,231.06,39.43,-10.6606
GV-00556,2181.58,242.84,33.13,-10.8364
GV-00557,2210.51,242.76,33.96,-10.9502
GV-00558,2273.5,241.18,31.2,-10.823
GV-00559,2334.51,226.25,32.63,-11.0129
GV-00560,2375.54,235.44,33.44,-11.088
GV-00561,2427.74,223.81,34.44,-11.1413
