# crs: EPSG:2193
# origin_xy_absolute_m: 1390245.868, 5144951.269
id,x_m,y_m,z_m,gravity_mgal
GV-00059,2944.44,10.21,-338.29,-2.7288
GV-00060,2960.67,13.27,-301.21,-2.6266
GV-00061,3040.91,24.37,-264.92,-2.9412
GV-00062,3080.09,28.77,-227.8,-3.1105
GV-00063,3109.1,18.62,-198.97,-3.0106
GV-00064,3189.34,34.29,-163.1,-3.0411
GV-00065,3240.24,11.71,-136.19,-3.1511
GV-00066,3263.96,11.9,-104.36,-3.3399
GV-00067,3318.96,13.78,-71.27,-3.4643
GV-00068,3394.96,16.57,-49.07,-3.4963
GV-00069,3408.2,44.56,-65.74,-3.4054
GV-00070,3474.26,20.61,-95.03,-3.5452
GV-00071,3527.36,8.28,-126.0,-3.6816
GV-00072,3592.9,16.75,-156.35,-3.5889
GV-00073,3620.45,23.1,-176.7,-3.5375
GV-00074,3668.23,29.78,-187.54,-3.6762
GV-00075,3716.9,40.85,-190.42,-3.6152
GV-00076,3788.82,21.2,-212.23,-3.5462
GV-00077,3840.38,23.02,-227.52,-3.6435
GV-00078,3883.01,8.41,-247.14,-3.6692
GV-00079,3925.64,37.81,-276.92,-3.3529
GV-00080,3986.35,43.64,-304.71,-3.4468
GV-00081,4038.11,42.72,-331.69,-3.6721
GV-00082,4074.29,41.54,-360.03,-3.583
GV-00083,4115.53,37.17,-383.32,-3.5727
GV-00084,4176.32,35.2,-406.59,-3.5741
GV-00085,4232.43,21.24,-430.37,-3.5961
GV-00086,4271.84,16.43,-433.69,-3.4482
GV-00087,4317.2,40.03,-427.61,-3.3062
GV-00088,4390.38,16.28,-447.54,-3.4564
GV-00089,4433.57,29.9,-480.7,-3.5506
GV-00090,4460.76,10.41,-508.75,-3.2481
GV-00091,4508.22,15.35,-533.13,-3.3453
GV-00092,4594.13,14.92,-552.62,-3.3793
GV-00093,4623.37,14.15,-583.64,-3.3419
GV-00094,4691.0,41.38,-607.01,-3.2794
GV-00095,4720.99,39.79,-631.16,-3.3385
GV-00096,4785.75,32.84,-653.46,-3.3416
GV-00097,4828.47,21.86,-674.59,-3.2355
GV-00098,4886.98,43.18,-693.78,-3.2808
GV-00099,4930.88,32.76,-718.36,-3.1431
GV-00100,4959.15,17.13,-745.35,-3.0182
GV-00101,5030.15,41.76,-773.02,-3.1666
GV-00102,5082.42,6.14,-785.18,-3.0972
GV-00103,5118.11,27.84,-815.8,-3.1011
GV-00104,5194.34,14.63,-831.9,-2.9138
GV-00105,5211.78,37.79,-860.13,-3.0899
GV-00106,5284.95,23.26,-881.85,-2.9218
GV-00107,5311.03,26.27,-896.97,-3.02
GV-00108,5357.47,14.63,-899.7,-3.082
GV-00109,5413.51,34.88,-885.58,-3.1222
GV-00110,5485.21,31.32,-886.16,-2.9944
GV-00111,5530.63,44.0,-877.83,-2.886
GV-00112,5556.64,33.4,-863.98,-2.9021
GV-00113,5631.52,13.46,-846.96,-2.9929
GV-00114,5659.8,38.12,-825.21,-2.9936
GV-00115,5714.63,18.19,-807.89,-2.7664
GV-00116,5789.96,12.3,-788.63,-2.7978
GV-00117,5825.45,43.96,-770.07,-2.7906
GV-00118,5891.01,35.64,-744.68,-2.6274
GV-00119,5930.85,44.05,-720.59,-2.7348
GV-00120,5978.73,15.69,-688.57,-2.7479
GV-00121,6017.96,34.63,-664.15,-2.7465
GV-00122,6060.13,31.79,-633.81,-2.7658
GV-00123,6106.46,19.88,-606.79,-2.4777
GV-00124,6177.93,41.39,-575.93,-2.5833
GV-00125,6235.87,43.14,-544.76,-2.5465
GV-00126,6289.58,26.35,-524.27,-2.5217
GV-00127,6323.73,44.53,-481.04,-2.4356
GV-00128,6359.41,24.37,-451.11,-2.5996
GV-00129,41.57,92.4,-979.55,2.9874
GV-00130,80.13,86.84,-1003.15,2.8473
GV-00131,108.43,88.16,-1023.65,2.6566
GV-00132,158.85,75.79,-1042.21,2.6616
GV-00133,221.87,84.24,-1066.26,2.3395
GV-00134,283.46,79.82,-1085.91,2.3003
GV-00135,320.56,89.77,-1107.35,2.2041
GV-00136,369.69,55.94,-1125.67,2.1594
GV-00137,431.01,67.22,-1148.72,2.0474
GV-00138,461.82,94.93,-1165.38,1.8987
GV-00139,513.12,78.15,-1192.55,1.8878
GV-00140,571.92,68.18,-1197.12,1.7441
GV-00141,609.54,55.6,-1219.21,1.5907
GV-00142,685.46,63.42,-1227.95,1.6633
GV-00143,726.71,77.9,-1235.59,1.6147
GV-00144,762.65,66.38,-1239.8,1.5385
GV-00145,837.8,82.76,-1230.75,1.2659
GV-00146,885.42,69.69,-1234.95,1.1187
GV-00147,928.65,86.14,-1231.8,1.1672
GV-00148,963.11,81.67,-1238.54,0.9242
GV-00149,1014.81,89.99,-1239.48,0.8219
GV-00150,1074.15,57.97,-1233.88,0.8278
GV-00151,1107.58,59.21,-1236.15,0.547
GV-00152,1171.77,76.93,-1230.97,0.6799
GV-00153,1225.49,82.32,-1239.59,0.5163
GV-00154,1265.65,58.53,-1235.18,0.5306
GV-00155,1305.32,55.47,-1232.26,0.2665
GV-00156,1390.15,88.72,-1196.21,0.2434
GV-00157,1416.49,58.55,-1165.44,0.2768
GV-00158,1491.8,94.06,-1124.43,0.0619
GV-00159,1520.69,75.15,-1090.1,-0.1544
GV-00160,1556.27,72.5,-1057.52,-0.2812
GV-00161,1616.52,70.29,-1018.13,-0.3409
GV-00162,1673.35,59.9,-979.46,-0.3912
GV-00163,1730.58,55.75,-942.15,-0.398
GV-00164,1790.73,68.21,-909.43,-0.4795
GV-00165,1834.04,88.41,-869.07,-0.5429
GV-00166,1891.88,87.77,-838.88,-0.8419
GV-00167,1908.57,67.86,-791.83,-0.8819
GV-00168,1962.46,81.21,-766.58,-0.9442
GV-00169,2024.28,71.49,-741.16,-1.0894
GV-00170,2071.97,66.2,-737.31,-1.0904
GV-00171,2133.99,55.73,-739.84,-1.1855
GV-00172,2189.76,58.21,-740.84,-1.371
GV-00173,2219.23,89.51,-734.44,-1.4884
GV-00174,2289.45,92.6,-744.58,-1.6512
GV-00175,2314.64,74.63,-738.34,-1.5887
GV-00176,2385.75,72.04,-708.59,-1.7904
GV-00177,2405.01,68.66,-673.03,-1.9196
GV-00178,2462.6,69.94,-636.71,-1.9552
GV-00179,2505.5,77.59,-600.65,-2.0368
GV-00180,2581.72,58.05,-574.1,-2.2035
GV-00181,2612.87,74.93,-540.37,-2.1591
GV-00182,2690.77,62.65,-512.42,-2.3774
GV-00183,2716.18,61.57,-480.82,-2.4658
GV-00184,2787.44,59.69,-454.12,-2.6606
GV-00185,2834.69,68.78,-421.93,-2.7335
GV-00186,2861.69,69.96,-383.19,-2.7823
GV-00187,2906.05,63.52,-342.67,-2.7772
GV-00188,2956.87,84.93,-304.43,-3.0153
GV-00189,3029.41,55.24,-259.82,-3.0209
GV-00190,3085.59,61.42,-222.9,-3.0283
GV-00191,3116.86,65.45,-184.2,-3.1733
GV-00192,3172.62,87.64,-159.88,-3.5022
GV-00193,3216.26,74.27,-123.37,-3.4706
GV-00194,3255.64,81.39,-93.42,-3.5396
GV-00195,3338.27,71.89,-52.12,-3.728
GV-00196,3386.98,67.33,-48.24,-3.7999
GV-00197,3441.37,86.93,-85.19,-3.6979
GV-00198,3467.52,92.98,-113.22,-3.7522
GV-00199,3531.31,81.3,-136.14,-3.7365
GV-00200,3571.07,85.54,-153.29,-3.7943
GV-00201,3615.39,57.4,-171.45,-3.7375
GV-00202,3692.22,74.45,-179.99,-3.9621
GV-00203,3713.88,90.21,-185.73,-3.8128
GV-00204,3779.56,86.76,-203.27,-3.8824
GV-00205,3835.09,65.12,-223.62,-3.7584
GV-00206,3886.87,93.87,-251.08,-3.8094
GV-00207,3907.17,60.18,-275.97,-3.6692
GV-00208,3984.69,89.72,-300.65,-3.7737
GV-00209,4014.32,62.83,-326.3,-3.8553
GV-00210,4087.1,83.25,-351.62,-3.7325
GV-00211,4124.34,61.16,-390.4,-3.7807
GV-00212,4172.86,63.07,-409.1,-3.9304
GV-00213,4210.72,90.95,-433.6,-3.6395
GV-00214,4261.76,57.57,-443.51,-3.824
GV-00215,4321.11,56.4,-441.26,-3.709
GV-00216,4380.67,55.16,-465.76,-3.6832
GV-00217,4430.15,76.38,-490.04,-3.591
GV-00218,4493.52,75.97,-524.73,-3.6704
GV-00219,4513.99,77.7,-542.76,-3.4247
GV-00220,4582.77,66.0,-578.22,-3.7419
GV-00221,4613.81,91.18,-599.73,-3.4785
GV-00222,4685.88,78.67,-616.24,-3.5648
GV-00223,4715.58,61.63,-624.24,-3.4752
GV-00224,4781.73,60.16,-640.33,-3.398
GV-00225,4839.08,62.53,-662.65,-3.4127
GV-00226,4889.7,84.15,-687.15,-3.4543
GV-00227,4933.83,72.72,-712.29,-3.4539
GV-00228,4968.29,79.69,-740.34,-3.4215
GV-00229,5027.55,81.27,-767.27,-3.2476
GV-00230,5075.27,58.69,-787.75,-3.1548
GV-00231,5138.16,73.41,-807.15,-3.1003
GV-00232,5192.69,55.25,-832.05,-3.1504
GV-00233,5219.3,90.94,-851.37,-3.1966
GV-00234,5281.03,72.66,-870.7,-3.3036
GV-00235,5319.09,76.7,-898.01,-3.106
GV-00236,5391.94,86.86,-894.61,-3.0219
GV-00237,5428.56,59.33,-889.02,-2.8341
GV-00238,5460.86,65.6,-885.06,-3.0581
GV-00239,5537.03,93.34,-880.01,-2.9005
GV-00240,5570.02,83.37,-865.56,-2.9952
GV-00241,5619.85,55.79,-838.33,-2.9251
GV-00242,5678.84,55.67,-827.14,-2.9007
GV-00243,5713.6,57.9,-818.63,-2.8497
GV-00244,5767.57,82.46,-787.21,-2.936
GV-00245,5816.16,84.66,-759.51,-2.7547
GV-00246,5890.32,55.69,-727.37,-2.9156
GV-00247,5913.1,83.54,-704.83,-2.8394
GV-00248,5963.86,60.81,-683.62,-2.8044
GV-00249,6043.2,67.6,-658.09,-2.8892
GV-00250,6089.44,77.48,-639.08,-2.4666
GV-00251,6114.34,55.49,-617.42,-2.6275
GV-00252,6172.88,70.74,-592.09,-2.6554
GV-00253,6227.48,75.77,-554.89,-2.6007
GV-00254,6259.4,69.37,-529.52,-2.5066
GV-00255,6329.94,57.38,-495.68,-2.5389
GV-00256,6382.08,87.44,-466.37,-2.3975
GV-00257,14.84,113.7,-989.02,2.8268
GV-00258,58.5,116.37,-1009.27,2.5966
GV-00259,142.1,128.39,-1022.93,2.4026
GV-00260,166.7,124.22,-1049.06,2.2335
GV-00261,233.37,140.77,-1071.94,2.3018
GV-00262,283.41,120.81,-1092.6,2.3896
GV-00263,331.68,142.19,-1117.19,2.0611
GV-00264,358.07,121.13,-1131.22,2.0588
GV-00265,421.64,142.35,-1147.43,1.9401
GV-00266,464.7,144.89,-1163.94,1.907
GV-00267,514.2,140.86,-1193.76,1.9492
GV-00268,586.24,130.21,-1205.24,1.7137
GV-00269,609.04,131.59,-1218.6,1.7772
GV-00270,680.72,141.93,-1221.34,1.5557
GV-00271,742.79,144.74,-1228.9,1.4262
GV-00272,791.28,110.98,-1234.21,1.3742
GV-00273,821.72,107.77,-1238.45,1.1918
GV-00274,859.08,132.15,-1236.86,1.078
GV-00275,908.66,132.81,-1234.28,0.9696
GV-00276,961.55,138.95,-1241.24,1.0091
GV-00277,1026.33,123.47,-1234.34,0.8304
GV-00278,1082.82,109.78,-1235.5,0.7712
GV-00279,1130.44,112.89,-1238.65,0.3321
GV-00280,1170.53,144.37,-1239.58,0.3965
GV-00281,1219.93,116.13,-1240.38,0.3505
GV-00282,1281.19,134.65,-1231.88,0.2146
GV-00283,1319.2,122.89,-1233.38,0.0454
GV-00284,1376.52,106.9,-1202.97,-0.0211
GV-00285,1414.79,113.52,-1162.31,0.0107
GV-00286,1457.12,112.36,-1128.55,-0.0504
GV-00287,1535.6,115.0,-1098.2,-0.2292
GV-00288,1555.4,109.1,-1056.67,-0.1426
GV-00289,1609.5,121.05,-1014.95,-0.2948
GV-00290,1665.62,144.46,-973.26,-0.4909
GV-00291,1731.58,125.69,-932.33,-0.8108
GV-00292,1779.23,116.37,-904.47,-0.6539
GV-00293,1821.96,144.21,-866.88,-0.852
GV-00294,1876.34,130.61,-826.54,-0.7928
GV-00295,1916.49,134.15,-799.26,-1.0373
GV-00296,1981.21,119.52,-770.26,-1.1216
GV-00297,2026.98,139.63,-744.45,-1.3025
GV-00298,2091.04,127.27,-744.78,-1.3404
GV-00299,2144.2,114.28,-749.46,-1.3289
GV-00300,2194.45,132.22,-757.59,-1.4248
GV-00301,2217.78,135.33,-766.11,-1.7647
GV-00302,2289.04,114.12,-752.15,-1.7428
GV-00303,2308.96,110.47,-732.06,-1.7793
GV-00304,2383.73,126.95,-699.18,-1.9501
GV-00305,2431.19,135.75,-673.28,-2.1858
GV-00306,2467.93,122.86,-641.15,-2.2303
GV-00307,2516.69,120.12,-610.04,-2.3186
GV-00308,2576.81,142.27,-581.86,-2.3764
GV-00309,2616.61,136.88,-549.48,-2.4169
GV-00310,2676.67,127.11,-526.75,-2.5184
GV-00311,2716.94,108.59,-499.18,-2.624
GV-00312,2794.44,112.71,-463.21,-2.6821
GV-00313,2842.22,105.21,-425.28,-2.956
GV-00314,2882.48,126.32,-383.4,-3.0086
GV-00315,2941.27,128.64,-345.5,-3.0063
GV-00316,2965.45,134.19,-313.64,-3.2697
GV-00317,3006.6,109.44,-270.88,-3.4183
GV-00318,3068.66,106.71,-231.57,-3.3844
GV-00319,3113.2,111.74,-198.86,-3.2719
GV-00320,3182.61,143.22,-162.28,-3.5586
GV-00321,3233.82,127.0,-128.18,-3.8234
GV-00322,3288.43,121.48,-93.44,-3.9055
GV-00323,3316.2,121.05,-55.42,-3.9474
GV-00324,3374.3,121.1,-58.5,-3.9498
GV-00325,3444.37,117.36,-92.87,-3.9316
GV-00326,3481.85,135.85,-123.44,-3.9786
GV-00327,3523.41,132.34,-140.65,-4.0667
GV-00328,3585.62,114.35,-157.72,-4.1667
GV-00329,3606.25,120.14,-175.68,-4.0924
GV-00330,3683.9,127.22,-173.94,-4.144
GV-00331,3732.24,109.06,-185.54,-4.0549
GV-00332,3786.36,115.22,-205.16,-3.9367
GV-00333,3825.54,133.39,-227.88,-4.1335
GV-00334,3876.87,111.81,-247.39,-3.8785
GV-00335,3921.6,126.07,-273.65,-3.9908
GV-00336,3990.12,110.05,-307.52,-3.8516
GV-00337,4020.78,133.6,-326.57,-3.9334
GV-00338,4057.58,109.28,-354.64,-4.0469
GV-00339,4137.95,133.37,-383.14,-3.8445
GV-00340,4175.41,130.94,-411.38,-4.0722
GV-00341,4209.12,135.68,-438.56,-4.0725
GV-00342,4269.72,133.74,-458.97,-4.05
GV-00343,4313.53,113.01,-465.51,-3.8707
GV-00344,4365.98,115.55,-485.59,-3.9052
GV-00345,4444.22,134.68,-506.46,-3.7925
GV-00346,4493.65,120.07,-536.5,-3.6927
GV-00347,4543.14,129.45,-568.1,-3.8761
GV-00348,4575.21,121.09,-584.15,-3.4185
GV-00349,4631.49,132.0,-605.63,-3.7737
GV-00350,4694.58,127.37,-617.53,-3.7846
GV-00351,4707.65,134.0,-631.44,-3.5435
GV-00352,4785.91,140.25,-635.43,-3.3658
GV-00353,4818.72,130.49,-664.17,-3.621
GV-00354,4884.4,119.0,-689.67,-3.5041
GV-00355,4944.07,128.43,-710.65,-3.4909
GV-00356,4968.51,144.54,-736.37,-3.5922
GV-00357,5038.59,135.37,-770.57,-3.2773
GV-00358,5084.49,134.94,-791.45,-3.437
GV-00359,5114.16,128.77,-813.21,-3.2548
GV-00360,5179.07,112.72,-840.26,-3.344
GV-00361,5234.74,122.31,-855.88,-3.211
GV-00362,5279.77,106.31,-879.59,-3.3686
GV-00363,5318.61,144.53,-893.43,-3.4024
GV-00364,5357.26,119.05,-895.25,-3.3234
GV-00365,5405.72,106.52,-897.71,-3.2796
GV-00366,5468.12,122.31,-884.56,-3.2783
GV-00367,5544.44,110.88,-873.26,-3.1595
GV-00368,5563.63,106.15,-866.99,-3.0929
GV-00369,5642.59,134.98,-852.23,-3.1442
GV-00370,5675.2,121.24,-839.12,-2.9748
GV-00371,5730.77,115.5,-826.7,-2.8794
GV-00372,5789.36,119.72,-800.92,-2.9298
GV-00373,5830.73,112.9,-769.53,-2.9741
GV-00374,5894.21,142.62,-725.24,-2.9155
GV-00375,5916.68,109.58,-692.77,-3.0427
GV-00376,5957.84,115.08,-664.84,-2.9114
GV-00377,6022.98,118.22,-648.37,-2.977
GV-00378,6062.22,133.55,-628.35,-2.8793
GV-00379,6142.75,112.19,-616.89,-2.994
GV-00380,6163.89,139.55,-587.9,-2.9443
GV-00381,6206.08,122.52,-565.03,-2.6829
GV-00382,6281.63,106.93,-536.52,-2.7823
GV-00383,6309.96,140.09,-505.21,-2.7548
GV-00384,6380.49,139.59,-475.93,-2.6732
GV-00385,20.65,179.41,-987.66,2.7043
GV-00386,64.19,194.83,-1012.51,2.6691
GV-00387,141.9,167.96,-1033.7,2.4314
GV-00388,170.72,190.73,-1055.17,2.3632
GV-00389,214.99,173.95,-1071.5,2.1664
GV-00390,274.5,194.34,-1098.55,2.1103
GV-00391,333.9,164.85,-1113.93,1.9637
GV-00392,377.47,174.27,-1138.35,1.9888
GV-00393,432.55,186.15,-1153.06,2.0163
GV-00394,481.14,190.62,-1175.55,1.5589
GV-00395,512.34,159.05,-1187.63,1.5168
GV-00396,577.69,161.76,-1205.75,1.5615
GV-00397,613.69,155.84,-1214.69,1.5041
GV-00398,693.16,189.88,-1230.85,1.2439
GV-00399,719.22,174.85,-1233.39,1.3269
GV-00400,760.96,175.48,-1241.21,1.0553
GV-00401,822.87,185.44,-1237.01,1.3369
GV-00402,877.6,155.83,-1237.66,1.0457
GV-00403,940.99,168.13,-1237.41,0.8717
GV-00404,991.36,185.01,-1237.28,0.6818
GV-00405,1032.21,169.93,-1233.43,0.8013
GV-00406,1083.51,165.53,-1239.11,0.506
GV-00407,1110.03,161.64,-1232.76,0.2824
GV-00408,1178.01,156.23,-1235.54,0.4066
GV-00409,1206.48,186.71,-1238.77,0.2483
GV-00410,1277.52,171.06,-1236.84,0.1192
GV-00411,1321.21,187.49,-1237.29,0.1195
GV-00412,1361.43,162.02,-1212.67,-0.0979
GV-00413,1425.03,159.13,-1174.89,0.0153
GV-00414,1469.94,183.04,-1139.54,-0.2501
GV-00415,1535.16,160.39,-1101.96,-0.3271
GV-00416,1585.55,185.59,-1058.09,-0.4961
GV-00417,1631.26,194.51,-1022.49,-0.3788
GV-00418,1667.38,184.85,-971.9,-0.7355
GV-00419,1726.08,175.03,-931.79,-0.878
GV-00420,1759.74,171.98,-890.98,-0.9127
GV-00421,1841.11,172.06,-860.21,-0.8941
GV-00422,1889.63,174.93,-830.49,-0.8994
GV-00423,1918.07,175.24,-811.73,-1.1202
GV-00424,1959.44,174.97,-792.12,-1.2085
GV-00425,2006.69,183.51,-770.73,-1.5562
GV-00426,2087.15,160.12,-758.56,-1.4029
GV-00427,2132.68,179.51,-769.49,-1.6571
GV-00428,2174.1,167.69,-779.73,-1.6788
GV-00429,2215.27,159.71,-786.03,-1.7819
GV-00430,2274.16,193.04,-750.61,-1.8791
GV-00431,2306.05,168.06,-723.55,-1.8716
GV-00432,2364.97,182.83,-697.59,-1.9283
GV-00433,2414.62,159.16,-670.8,-2.2653
GV-00434,2455.21,186.02,-641.43,-2.1668
GV-00435,2525.31,171.55,-615.29,-2.2818
GV-00436,2573.25,172.41,-587.45,-2.7084
GV-00437,2619.23,174.76,-553.9,-2.6328
GV-00438,2676.18,177.0,-530.34,-2.7231
GV-00439,2714.78,185.43,-494.5,-2.7311
GV-00440,2791.43,189.2,-460.24,-2.8529
GV-00441,2817.43,171.1,-424.86,-3.1854
GV-00442,2874.18,179.98,-401.6,-3.0627
GV-00443,2942.44,189.59,-352.29,-3.3848
GV-00444,2971.37,178.66,-322.51,-3.354
GV-00445,3026.11,193.7,-282.87,-3.6539
GV-00446,3066.56,194.86,-239.15,-3.6495
GV-00447,3129.89,171.12,-210.18,-3.5852
GV-00448,3194.3,175.81,-170.75,-3.926
GV-00449,3210.04,166.61,-130.21,-3.8021
GV-00450,3278.2,171.89,-98.8,-4.1058
GV-00451,3331.48,187.69,-60.82,-4.0985
GV-00452,3378.43,164.61,-62.95,-4.2433
GV-00453,3441.69,169.73,-102.57,-4.3138
GV-00454,3480.84,181.5,-118.97,-4.1882
GV-00455,3532.61,174.06,-140.44,-4.3303
GV-00456,3559.57,157.57,-156.22,-4.3201
GV-00457,3640.67,170.5,-158.16,-4.3619
GV-00458,3679.4,167.38,-158.73,-4.3376
GV-00459,3722.22,184.51,-171.97,-4.3888
GV-00460,3771.46,173.25,-206.04,-4.2119
GV-00461,3827.25,155.86,-232.17,-4.1464
GV-00462,3866.39,165.96,-255.02,-4.3921
GV-00463,3909.6,159.22,-277.63,-4.2951
GV-00464,3990.56,188.85,-306.87,-4.2843
GV-00465,4041.32,165.84,-332.32,-4.2326
GV-00466,4060.98,157.59,-354.98,-4.0675
GV-00467,4132.66,156.09,-383.6,-4.0666
GV-00468,4170.41,177.81,-404.67,-4.1747
GV-00469,4226.15,173.12,-435.14,-4.2038
GV-00470,4270.41,162.11,-469.28,-4.1767
GV-00471,4316.32,166.5,-486.93,-4.0624
GV-00472,4364.03,155.78,-503.53,-3.9446
GV-00473,4434.4,160.86,-524.71,-4.091
GV-00474,4462.87,186.11,-547.27,-3.8975
GV-00475,4515.19,182.47,-567.66,-4.0236
GV-00476,4558.16,183.47,-581.23,-3.9712
GV-00477,4607.27,176.09,-588.74,-3.9143
GV-00478,4658.63,179.3,-605.08,-3.9868
GV-00479,4732.51,182.62,-625.79,-3.7996
GV-00480,4774.17,160.91,-641.18,-3.8393
GV-00481,4816.56,172.24,-660.62,-3.836
GV-00482,4872.03,159.06,-684.83,-3.5971
GV-00483,4934.44,179.39,-713.5,-3.5058
GV-00484,4974.47,191.56,-735.82,-3.6614
GV-00485,5008.44,182.38,-772.05,-3.7768
GV-00486,5084.39,179.8,-793.87,-3.6748
GV-00487,5118.85,163.59,-816.16,-3.5724
GV-00488,5193.1,178.21,-834.3,-3.4647
GV-00489,5214.04,163.4,-856.37,-3.6807
GV-00490,5285.46,156.83,-878.98,-3.5351
GV-00491,5324.38,185.89,-895.39,-3.4089
GV-00492,5373.51,161.38,-897.24,-3.4921
GV-00493,5438.75,192.68,-892.56,-3.1867
GV-00494,5493.63,182.32,-887.8,-3.4339
GV-00495,5538.87,171.74,-884.93,-3.3015
GV-00496,5578.15,184.52,-874.65,-3.4122
GV-00497,5642.14,171.06,-858.59,-3.2364
GV-00498,5689.78,168.27,-854.04,-3.0625
GV-00499,5725.96,160.55,-830.79,-3.4022
GV-00500,5788.45,193.14,-805.39,-3.2658
GV-00501,5820.81,183.91,-771.45,-2.8827
GV-00502,5871.37,164.53,-741.24,-3.1476
GV-00503,5926.43,167.68,-706.64,-3.1521
GV-00504,5982.69,194.6,-672.85,-3.1131
GV-00505,6015.67,194.33,-639.33,-3.0308
GV-00506,6093.87,166.03,-605.0,-3.0461
GV-00507,6126.33,182.37,-586.63,-2.8544
GV-00508,6166.59,157.35,-573.99,-2.7571
GV-00509,6211.53,185.3,-559.31,-2.9037
GV-00510,6255.98,164.6,-548.84,-2.6708
GV-00511,6310.57,180.86,-518.44,-2.762
GV-00512,6378.12,174.37,-495.62,-2.8234
GV-00513,28.21,227.24,-985.72,2.6299
GV-00514,60.92,219.11,-1010.97,2.4072
GV-00515,107.76,240.14,-1031.23,2.3673
GV-00516,174.55,221.21,-1063.82,2.3906
GV-00517,240.76,220.01,-1078.49,2.2386
GV-00518,294.71,243.94,-1101.49,2.1094
GV-00519,343.29,227.99,-1118.02,1.9577
GV-00520,388.72,220.25,-1145.88,1.8229
GV-00521,434.58,242.75,-1155.16,1.8989
GV-00522,473.0,222.36,-1177.61,1.7176
GV-00523,542.08,242.86,-1186.81,1.4726
GV-00524,565.06,205.66,-1205.63,1.4587
GV-00525,634.38,208.66,-1219.01,1.3434
GV-00526,670.24,237.82,-1233.76,1.2878
GV-00527,712.17,225.34,-1230.89,1.2854
GV-00528,767.33,216.32,-1233.96,1.0394
GV-00529,841.63,226.8,-1241.95,1.0238
GV-00530,885.06,212.69,-1235.84,1.1298
GV-00531,909.48,217.6,-1239.86,0.819
GV-00532,981.99,244.49,-1239.36,0.4793
GV-00533,1015.38,236.3,-1242.09,0.5857
GV-00534,1057.23,228.8,-1234.04,0.4058
GV-00535,1109.34,244.99,-1236.77,0.3894
GV-00536,1157.14,213.91,-1233.36,0.1653
GV-00537,1244.52,220.38,-1240.34,0.0374
GV-00538,1292.69,241.82,-1241.28,-0.0175
