# crs: EPSG:2193
# origin_xy_absolute_m: 1564002.616, 5153313.673
id,x_m,y_m,z_m,gravity_mgal
GV-00079,3907.32,23.99,-143.58,-7.6984
GV-00080,3976.49,40.0,-148.18,-7.8682
GV-00081,4044.44,34.05,-149.85,-7.8853
GV-00082,4092.07,14.45,-143.94,-7.6688
GV-00083,4135.47,25.6,-143.17,-7.6369
GV-00084,4164.56,24.27,-148.63,-7.6434
GV-00085,4239.74,8.37,-144.63,-7.2981
GV-00086,4282.52,27.62,-142.03,-7.411
GV-00087,4332.11,35.92,-144.31,-7.3192
GV-00088,4389.39,18.29,-148.39,-7.3021
GV-00089,4430.53,10.27,-149.86,-7.2809
GV-00090,4479.66,6.9,-144.33,-7.1957
GV-00091,4540.93,33.47,-144.88,-7.0737
GV-00092,4579.56,11.57,-150.01,-7.0309
GV-00093,4628.92,32.5,-145.71,-6.8122
GV-00094,4666.52,35.31,-141.47,-6.7561
GV-00095,4711.5,10.8,-147.25,-6.8846
GV-00096,4788.98,36.33,-149.5,-6.7041
GV-00097,4838.49,40.35,-146.96,-6.6246
GV-00098,4867.08,8.11,-147.43,-6.7601
GV-00099,4917.42,24.12,-147.11,-6.5767
GV-00100,4976.23,19.25,-136.63,-6.4434
GV-00101,5016.03,17.16,-127.82,-6.3046
GV-00102,5061.57,5.87,-118.5,-6.112
GV-00103,5110.84,7.66,-102.79,-6.0354
GV-00104,5160.3,35.38,-94.14,-5.9476
GV-00105,5207.16,35.43,-82.52,-6.0595
GV-00106,5273.07,8.02,-62.14,-6.0435
GV-00107,5331.35,26.49,-43.48,-5.8497
GV-00108,5364.04,28.62,-51.76,-5.7075
GV-00109,5407.79,35.97,-69.28,-5.461
GV-00110,5487.57,6.63,-82.49,-5.3156
GV-00111,5511.11,25.71,-86.5,-5.2159
GV-00112,5589.56,14.76,-95.66,-5.0547
GV-00113,5607.84,28.19,-100.41,-4.9439
GV-00114,5675.13,7.09,-103.43,-4.6701
GV-00115,5730.3,8.51,-102.54,-4.5527
GV-00116,5770.42,38.59,-124.29,-4.5379
GV-00117,5820.11,23.22,-129.32,-3.9816
GV-00118,5870.96,20.51,-140.87,-4.0147
GV-00119,5943.35,22.59,-138.15,-3.9785
GV-00120,5979.91,34.89,-145.37,-3.5544
GV-00121,6030.98,29.24,-139.35,-3.4642
GV-00122,6075.8,26.58,-142.81,-3.1823
GV-00123,6143.32,10.54,-140.88,-2.875
GV-00124,6173.86,28.48,-142.24,-2.8605
GV-00125,6235.08,36.4,-145.56,-2.4626
GV-00126,6266.97,34.35,-141.88,-2.4067
GV-00127,6319.05,12.46,-142.35,-1.9706
GV-00128,6366.63,43.07,-139.16,-2.0341
GV-00129,14.4,57.71,-143.48,-7.0894
GV-00130,78.72,63.16,-143.92,-7.1668
GV-00131,111.04,79.08,-150.96,-7.2856
GV-00132,191.85,86.25,-143.94,-7.6524
GV-00133,230.39,60.41,-149.79,-7.6923
GV-00134,275.94,80.04,-143.8,-7.8647
GV-00135,335.39,67.47,-151.51,-7.9983
GV-00136,382.97,73.19,-144.01,-8.2373
GV-00137,429.16,89.0,-146.9,-8.1511
GV-00138,459.52,58.75,-144.91,-8.4523
GV-00139,528.95,68.79,-147.91,-8.6348
GV-00140,580.36,56.59,-147.19,-8.8516
GV-00141,605.75,66.46,-151.29,-8.713
GV-00142,658.25,67.93,-151.47,-8.5889
GV-00143,709.54,93.71,-145.56,-8.8461
GV-00144,760.46,92.31,-152.92,-8.8681
GV-00145,841.36,71.65,-146.63,-8.8728
GV-00146,870.43,75.82,-147.46,-8.9712
GV-00147,914.48,92.21,-146.73,-8.9113
GV-00148,972.93,68.46,-150.7,-9.2644
GV-00149,1033.77,65.02,-150.92,-9.3289
GV-00150,1063.51,84.52,-146.58,-9.3772
GV-00151,1122.46,75.46,-149.69,-9.4068
GV-00152,1157.26,74.43,-151.4,-9.577
GV-00153,1228.52,74.42,-152.04,-9.4901
GV-00154,1273.34,79.94,-149.58,-9.7058
GV-00155,1334.38,63.77,-152.88,-9.791
GV-00156,1376.7,85.25,-143.89,-9.625
GV-00157,1428.51,58.26,-143.66,-9.8227
GV-00158,1458.75,57.48,-152.34,-9.7148
GV-00159,1532.25,57.02,-148.4,-10.0699
GV-00160,1586.92,84.72,-150.6,-9.8987
GV-00161,1629.79,74.72,-145.8,-9.9649
GV-00162,1671.84,90.79,-142.61,-10.1168
GV-00163,1705.59,78.99,-149.39,-10.1503
GV-00164,1776.84,72.27,-126.48,-10.2027
GV-00165,1832.26,78.27,-116.39,-10.2694
GV-00166,1856.28,70.18,-110.09,-10.061
GV-00167,1920.39,63.45,-116.93,-10.2029
GV-00168,1982.92,90.63,-128.01,-10.0678
GV-00169,2031.45,66.32,-141.03,-10.2858
GV-00170,2084.04,90.28,-146.67,-10.2193
GV-00171,2119.89,65.62,-145.3,-10.1552
GV-00172,2160.22,57.59,-150.09,-10.1453
GV-00173,2236.66,90.86,-148.99,-10.2387
GV-00174,2282.63,68.45,-149.88,-10.0936
GV-00175,2313.49,55.8,-141.11,-9.9538
GV-00176,2388.02,64.27,-144.98,-10.0178
GV-00177,2415.79,74.69,-149.63,-9.8911
GV-00178,2462.26,87.84,-143.11,-9.8409
GV-00179,2542.47,66.78,-140.74,-9.7234
GV-00180,2591.84,82.49,-145.37,-9.491
GV-00181,2614.04,67.25,-142.18,-9.7529
GV-00182,2678.01,61.03,-146.73,-9.417
GV-00183,2739.31,73.65,-140.74,-9.381
GV-00184,2769.64,91.57,-140.52,-9.4914
GV-00185,2834.94,55.41,-141.19,-9.4109
GV-00186,2857.34,55.39,-148.24,-9.3162
GV-00187,2926.49,63.88,-142.53,-9.2283
GV-00188,2974.5,62.33,-146.28,-9.27
GV-00189,3020.53,61.21,-134.51,-9.0396
GV-00190,3090.18,76.81,-129.18,-8.9637
GV-00191,3121.57,62.43,-130.02,-9.1415
GV-00192,3176.54,88.41,-117.38,-8.9957
GV-00193,3216.4,57.06,-121.88,-8.9637
GV-00194,3282.79,86.53,-116.48,-8.9229
GV-00195,3324.55,68.18,-110.92,-8.9706
GV-00196,3378.39,84.57,-101.2,-8.9188
GV-00197,3416.35,58.13,-97.42,-8.6843
GV-00198,3470.88,76.0,-90.7,-8.577
GV-00199,3505.56,77.16,-85.9,-8.808
GV-00200,3577.26,70.18,-81.45,-8.6959
GV-00201,3622.73,93.38,-101.38,-8.5081
GV-00202,3686.63,57.1,-114.67,-8.5387
GV-00203,3733.44,86.21,-112.76,-8.3908
GV-00204,3784.93,83.94,-117.73,-8.1522
GV-00205,3806.29,76.05,-130.31,-8.3977
GV-00206,3871.71,63.93,-138.17,-8.0929
GV-00207,3923.31,64.09,-146.93,-8.0862
GV-00208,3990.02,89.9,-147.33,-8.1879
GV-00209,4009.58,80.2,-149.68,-8.1274
GV-00210,4066.52,57.3,-148.22,-7.9206
GV-00211,4124.65,71.59,-141.23,-7.9866
GV-00212,4183.41,61.68,-141.61,-7.8037
GV-00213,4219.38,77.62,-149.77,-7.7191
GV-00214,4272.71,70.34,-143.44,-7.5878
GV-00215,4344.58,67.8,-149.1,-7.6027
GV-00216,4371.17,72.04,-149.77,-7.386
GV-00217,4410.4,88.2,-145.42,-7.4956
GV-00218,4487.1,78.09,-143.24,-7.5703
GV-00219,4525.6,75.15,-143.33,-7.2492
GV-00220,4561.41,58.25,-148.14,-7.2419
GV-00221,4615.57,67.54,-144.11,-7.3138
GV-00222,4662.02,92.23,-140.78,-7.057
GV-00223,4732.37,81.68,-141.24,-7.1185
GV-00224,4773.75,58.7,-148.61,-6.8748
GV-00225,4838.55,76.28,-145.24,-6.921
GV-00226,4860.11,93.82,-143.09,-6.8026
GV-00227,4925.75,87.73,-143.86,-6.6719
GV-00228,4960.59,81.28,-133.25,-6.9103
GV-00229,5015.36,64.48,-123.46,-6.4975
GV-00230,5072.83,79.31,-121.43,-6.5209
GV-00231,5124.64,91.14,-100.31,-6.4278
GV-00232,5185.9,88.72,-94.81,-6.366
GV-00233,5212.25,60.08,-74.41,-6.29
GV-00234,5258.35,77.18,-58.75,-6.2115
GV-00235,5330.32,83.61,-53.25,-6.192
GV-00236,5357.74,55.04,-49.98,-5.8813
GV-00237,5439.36,85.32,-71.68,-5.8611
GV-00238,5468.23,75.04,-90.24,-5.6412
GV-00239,5533.33,57.54,-99.01,-5.485
GV-00240,5570.34,72.9,-110.27,-5.1769
GV-00241,5615.22,71.05,-114.32,-5.1784
GV-00242,5687.4,66.96,-116.31,-4.8378
GV-00243,5709.95,58.75,-120.97,-4.9022
GV-00244,5769.65,82.58,-127.83,-4.6613
GV-00245,5808.98,84.46,-140.46,-4.487
GV-00246,5868.57,65.27,-137.99,-4.0678
GV-00247,5928.72,61.3,-137.98,-4.0083
GV-00248,5965.85,70.23,-144.68,-3.9382
GV-00249,6044.31,67.36,-143.58,-3.7353
GV-00250,6062.19,58.43,-137.36,-3.4394
GV-00251,6138.93,94.44,-139.62,-3.267
GV-00252,6163.54,67.74,-142.92,-3.1218
GV-00253,6225.65,89.41,-145.57,-2.7712
GV-00254,6269.79,85.05,-144.16,-2.5603
GV-00255,6317.49,68.99,-142.49,-2.1603
GV-00256,6355.13,56.99,-144.74,-2.1424
GV-00257,20.03,113.6,-151.46,-7.2819
GV-00258,66.26,127.64,-147.63,-7.4217
GV-00259,135.75,109.15,-151.47,-7.5194
GV-00260,160.54,127.0,-149.27,-7.7222
GV-00261,207.08,124.88,-144.44,-7.7866
GV-00262,279.39,122.3,-149.67,-8.0545
GV-00263,311.76,118.82,-146.63,-8.1954
GV-00264,372.37,143.51,-150.91,-8.4216
GV-00265,426.66,125.21,-144.47,-8.4319
GV-00266,478.32,131.73,-142.84,-8.6214
GV-00267,509.39,124.49,-145.33,-8.5357
GV-00268,573.98,137.93,-144.98,-8.7731
GV-00269,638.34,136.26,-143.7,-8.8817
GV-00270,671.97,128.44,-143.13,-9.1483
GV-00271,707.53,135.19,-148.22,-9.0635
GV-00272,782.53,114.51,-147.65,-8.9387
GV-00273,816.01,132.56,-144.61,-9.1989
GV-00274,872.29,109.69,-145.6,-9.4197
GV-00275,910.96,139.3,-151.04,-9.3202
GV-00276,986.75,124.42,-144.41,-9.4354
GV-00277,1011.48,136.75,-149.57,-9.51
GV-00278,1063.77,133.84,-149.31,-9.6909
GV-00279,1133.9,142.22,-144.67,-9.366
GV-00280,1175.47,129.75,-150.4,-9.7405
GV-00281,1223.39,112.24,-150.54,-9.666
GV-00282,1286.08,107.86,-144.06,-9.8636
GV-00283,1329.26,110.94,-144.83,-9.9726
GV-00284,1362.23,124.33,-145.41,-9.9605
GV-00285,1432.9,113.89,-150.62,-10.0913
GV-00286,1472.37,130.37,-145.98,-10.1589
GV-00287,1518.23,114.75,-150.68,-10.0296
GV-00288,1584.95,127.27,-151.62,-10.2786
GV-00289,1605.06,134.06,-149.1,-10.2618
GV-00290,1688.71,115.61,-145.01,-10.3652
GV-00291,1728.66,128.39,-147.15,-10.5385
GV-00292,1793.75,139.81,-135.98,-10.4487
GV-00293,1841.54,117.96,-128.2,-10.4464
GV-00294,1874.88,124.32,-114.46,-10.608
GV-00295,1941.91,144.59,-122.24,-10.4515
GV-00296,1992.59,118.65,-124.91,-10.5381
GV-00297,2043.73,113.19,-137.49,-10.6572
GV-00298,2072.13,140.9,-149.67,-10.5452
GV-00299,2106.81,140.35,-147.15,-10.4515
GV-00300,2171.68,125.63,-146.33,-10.4667
GV-00301,2234.48,119.53,-152.35,-10.4985
GV-00302,2261.26,114.25,-147.5,-10.3756
GV-00303,2340.87,134.1,-150.66,-10.2414
GV-00304,2380.18,106.94,-143.67,-10.169
GV-00305,2431.54,123.61,-148.08,-10.1289
GV-00306,2455.22,123.09,-147.93,-10.176
GV-00307,2517.9,134.72,-150.25,-10.0749
GV-00308,2594.69,141.71,-148.93,-10.1601
GV-00309,2623.97,111.33,-144.04,-9.8035
GV-00310,2672.61,110.93,-142.07,-10.0342
GV-00311,2727.47,125.29,-142.14,-9.7932
GV-00312,2756.01,144.48,-139.0,-9.7892
GV-00313,2811.59,126.15,-137.18,-9.6516
GV-00314,2866.23,129.91,-148.52,-9.7575
GV-00315,2939.81,108.53,-143.99,-9.4992
GV-00316,2986.54,113.93,-147.03,-9.4241
GV-00317,3013.12,143.23,-139.85,-9.2146
GV-00318,3089.51,123.8,-132.57,-9.2703
GV-00319,3117.92,138.26,-134.89,-9.2966
GV-00320,3172.66,123.33,-126.5,-9.3664
GV-00321,3220.01,122.12,-124.82,-9.3399
GV-00322,3286.9,127.99,-125.54,-9.3328
GV-00323,3331.42,119.05,-117.18,-9.065
GV-00324,3388.21,116.63,-110.95,-9.1752
GV-00325,3423.95,142.05,-104.15,-8.8925
GV-00326,3469.94,135.05,-90.38,-8.8163
GV-00327,3528.16,128.89,-88.9,-8.9471
GV-00328,3568.1,118.0,-94.17,-8.8485
GV-00329,3631.18,110.13,-103.49,-9.041
GV-00330,3658.8,124.17,-113.72,-8.7617
GV-00331,3708.58,112.89,-124.69,-8.5192
GV-00332,3777.53,136.6,-135.91,-8.5975
GV-00333,3839.32,125.31,-137.69,-8.6105
GV-00334,3876.95,118.86,-147.58,-8.5759
GV-00335,3938.05,140.74,-142.55,-8.5992
GV-00336,3982.33,129.46,-143.11,-8.3713
GV-00337,4020.17,124.49,-141.75,-8.3583
GV-00338,4069.35,139.08,-147.8,-8.4108
GV-00339,4111.76,114.76,-144.27,-8.1914
GV-00340,4168.31,141.54,-144.5,-8.0268
GV-00341,4212.89,122.99,-150.1,-7.9008
GV-00342,4291.87,120.09,-143.14,-8.2201
GV-00343,4316.82,113.08,-147.54,-7.821
GV-00344,4368.61,131.49,-141.0,-7.9911
GV-00345,4421.3,127.43,-140.87,-7.7344
GV-00346,4467.81,120.31,-148.41,-7.6197
GV-00347,4522.36,108.58,-144.22,-7.4998
GV-00348,4579.04,112.62,-148.74,-7.5132
GV-00349,4621.69,130.81,-142.2,-7.4056
GV-00350,4656.37,118.24,-143.17,-7.3908
GV-00351,4721.81,109.06,-146.54,-7.2827
GV-00352,4761.14,122.05,-149.04,-7.311
GV-00353,4833.25,125.26,-144.97,-7.2214
GV-00354,4871.72,108.74,-139.84,-7.1803
GV-00355,4943.86,135.97,-135.61,-7.1017
GV-00356,4963.57,114.19,-120.86,-7.0243
GV-00357,5034.23,139.87,-120.63,-6.8785
GV-00358,5086.4,109.12,-108.25,-6.828
GV-00359,5126.27,121.45,-90.65,-6.5166
GV-00360,5184.52,119.18,-78.18,-6.7134
GV-00361,5211.0,132.92,-69.58,-6.5794
GV-00362,5276.82,137.14,-54.76,-6.4794
GV-00363,5335.74,143.57,-58.38,-6.3803
GV-00364,5387.12,119.41,-59.89,-6.2451
GV-00365,5442.64,124.8,-73.3,-6.0659
GV-00366,5475.68,105.76,-84.82,-5.9983
GV-00367,5533.71,127.58,-105.93,-5.7694
GV-00368,5578.96,129.94,-113.64,-5.7128
GV-00369,5634.28,137.5,-122.36,-5.3349
GV-00370,5691.89,130.03,-130.44,-5.2061
GV-00371,5744.46,133.7,-132.18,-5.0638
GV-00372,5759.32,134.73,-143.15,-4.9333
GV-00373,5838.61,129.82,-142.41,-4.7875
GV-00374,5877.72,137.66,-145.68,-4.5097
GV-00375,5936.61,113.27,-140.06,-4.2691
GV-00376,5959.16,129.01,-148.29,-4.0754
GV-00377,6027.26,122.76,-141.38,-3.8727
GV-00378,6066.62,105.04,-147.11,-3.6926
GV-00379,6143.82,123.11,-147.1,-3.5443
GV-00380,6160.21,112.17,-148.25,-3.3504
GV-00381,6231.83,138.17,-140.26,-3.0857
GV-00382,6284.58,121.86,-149.67,-2.7771
GV-00383,6317.94,125.85,-146.55,-2.5558
GV-00384,6364.92,112.37,-145.6,-2.2855
GV-00385,30.44,170.13,-145.27,-7.3072
GV-00386,62.16,184.08,-145.48,-7.6489
GV-00387,129.35,166.22,-146.62,-7.6479
GV-00388,187.88,192.14,-148.23,-7.8808
GV-00389,242.94,157.86,-149.05,-8.0638
GV-00390,266.33,175.58,-146.86,-8.36
GV-00391,326.35,175.84,-143.29,-8.3406
GV-00392,386.98,168.45,-145.42,-8.4215
GV-00393,419.95,185.22,-144.75,-8.6001
GV-00394,473.4,176.66,-144.82,-8.9816
GV-00395,540.71,177.37,-145.4,-8.8946
GV-00396,569.2,164.29,-150.18,-9.037
GV-00397,614.38,180.75,-149.64,-9.1461
GV-00398,666.96,170.18,-147.44,-9.1419
GV-00399,708.03,187.08,-146.92,-9.1942
GV-00400,767.34,180.24,-143.85,-9.3968
GV-00401,808.76,173.72,-143.46,-9.2866
GV-00402,886.94,162.74,-149.43,-9.8153
GV-00403,941.48,190.51,-145.52,-9.5438
GV-00404,974.58,170.76,-151.72,-9.5993
GV-00405,1037.33,183.76,-147.98,-9.8044
GV-00406,1068.49,193.1,-150.61,-9.7401
GV-00407,1135.1,167.51,-145.97,-9.9285
GV-00408,1156.56,176.72,-144.97,-9.9688
GV-00409,1236.6,159.15,-147.38,-10.0242
GV-00410,1265.91,170.02,-146.85,-10.1294
GV-00411,1312.61,175.28,-144.58,-10.3412
GV-00412,1391.9,165.64,-147.97,-10.3435
GV-00413,1434.03,155.34,-147.59,-10.4203
GV-00414,1487.19,178.13,-145.57,-10.6006
GV-00415,1510.24,169.73,-149.65,-10.4351
GV-00416,1563.27,186.57,-152.71,-10.713
GV-00417,1641.81,172.29,-143.59,-10.5473
GV-00418,1689.48,162.09,-145.95,-10.8061
GV-00419,1723.44,166.12,-148.82,-10.6391
GV-00420,1767.08,164.01,-149.11,-10.8508
GV-00421,1830.08,164.98,-134.73,-10.772
GV-00422,1883.98,183.78,-122.63,-10.8429
GV-00423,1920.0,162.82,-119.3,-10.7466
GV-00424,1975.16,158.9,-122.7,-10.8172
GV-00425,2009.73,177.18,-135.07,-10.788
GV-00426,2077.24,158.59,-144.6,-10.8449
GV-00427,2142.77,175.21,-144.46,-10.8441
GV-00428,2172.74,182.83,-149.48,-10.9794
GV-00429,2239.59,167.55,-145.49,-10.7087
GV-00430,2293.58,188.98,-147.87,-10.6195
GV-00431,2312.55,159.93,-144.54,-10.6693
GV-00432,2380.37,194.17,-143.11,-10.5034
GV-00433,2426.45,173.88,-149.71,-10.5218
GV-00434,2457.8,188.68,-147.42,-10.2562
GV-00435,2508.07,161.83,-149.97,-10.4882
GV-00436,2568.13,192.53,-142.04,-10.336
GV-00437,2619.47,191.06,-141.38,-10.2676
GV-00438,2682.52,155.34,-138.97,-10.2234
GV-00439,2712.78,156.41,-124.56,-10.0447
GV-00440,2784.19,193.64,-122.74,-10.0269
GV-00441,2806.92,175.47,-133.35,-10.1396
GV-00442,2861.49,160.91,-146.05,-9.7914
GV-00443,2940.25,169.21,-150.77,-9.9318
GV-00444,2958.23,163.11,-147.99,-9.7749
GV-00445,3008.92,191.32,-141.6,-9.6884
GV-00446,3059.0,156.1,-134.72,-9.7624
GV-00447,3139.94,177.39,-140.01,-9.6045
GV-00448,3188.58,173.59,-136.82,-9.4278
GV-00449,3217.14,167.23,-125.76,-9.563
GV-00450,3286.28,174.23,-115.53,-9.5836
GV-00451,3320.4,169.35,-110.96,-9.3282
GV-00452,3367.51,167.14,-103.08,-9.5445
GV-00453,3443.63,156.47,-93.49,-9.2045
GV-00454,3456.11,169.88,-87.24,-9.2255
GV-00455,3543.68,167.86,-88.14,-9.2031
GV-00456,3568.76,174.75,-96.87,-9.1603
GV-00457,3636.03,160.28,-123.78,-8.9212
GV-00458,3682.77,175.43,-127.86,-9.0564
GV-00459,3706.52,162.44,-144.64,-9.0027
GV-00460,3792.01,187.76,-139.23,-8.6528
GV-00461,3816.74,190.13,-143.92,-8.9259
GV-00462,3873.5,170.23,-142.88,-8.6311
GV-00463,3934.87,170.29,-148.43,-8.6791
GV-00464,3986.27,172.67,-144.92,-8.6529
GV-00465,4024.7,165.71,-146.72,-8.5556
GV-00466,4084.27,183.32,-147.84,-8.4527
GV-00467,4124.99,155.55,-150.08,-8.3066
GV-00468,4155.01,165.22,-143.17,-8.5168
GV-00469,4231.73,193.68,-148.33,-8.33
GV-00470,4276.27,183.96,-140.69,-8.3487
GV-00471,4323.26,162.29,-145.59,-8.2788
GV-00472,4372.79,193.19,-144.39,-7.9678
GV-00473,4414.51,183.62,-146.58,-8.004
GV-00474,4493.11,177.8,-145.63,-7.8855
GV-00475,4507.58,161.47,-142.52,-7.9176
GV-00476,4572.49,191.42,-150.03,-7.8155
GV-00477,4620.35,158.77,-149.49,-7.9917
GV-00478,4690.83,166.84,-145.79,-7.5653
GV-00479,4729.8,164.88,-142.59,-7.6065
GV-00480,4764.66,173.95,-142.02,-7.4878
GV-00481,4840.77,170.35,-145.25,-7.4434
GV-00482,4865.37,184.81,-139.29,-7.4452
GV-00483,4916.82,193.38,-124.72,-7.2516
GV-00484,4966.43,164.64,-114.02,-7.3856
GV-00485,5013.88,156.95,-103.68,-7.2759
GV-00486,5093.03,193.89,-90.7,-7.1535
GV-00487,5136.58,194.11,-79.16,-6.8923
GV-00488,5178.2,194.89,-70.36,-6.917
GV-00489,5215.06,155.01,-69.37,-6.8444
GV-00490,5262.45,187.66,-70.9,-6.6066
GV-00491,5334.71,169.01,-70.07,-6.7011
GV-00492,5375.9,158.28,-79.09,-6.5326
GV-00493,5411.38,168.28,-80.69,-6.3908
GV-00494,5477.35,175.16,-90.3,-6.292
GV-00495,5530.69,183.13,-108.97,-5.985
GV-00496,5565.37,167.82,-124.45,-5.8751
GV-00497,5641.8,176.04,-126.47,-5.5728
GV-00498,5655.11,194.1,-138.05,-5.5702
GV-00499,5717.69,192.11,-143.25,-5.3588
GV-00500,5792.79,192.23,-146.4,-5.1784
GV-00501,5843.96,180.27,-139.07,-5.1715
GV-00502,5856.27,189.53,-149.17,-4.6222
GV-00503,5910.9,156.88,-149.27,-4.5547
GV-00504,5976.68,158.31,-144.63,-4.3198
GV-00505,6031.96,163.19,-145.69,-4.1894
GV-00506,6064.14,165.6,-140.72,-3.834
GV-00507,6117.28,188.63,-143.91,-3.8313
GV-00508,6188.47,171.92,-148.01,-3.5219
GV-00509,6230.14,185.72,-146.28,-3.2933
GV-00510,6267.69,162.81,-145.4,-3.1252
GV-00511,6330.03,164.28,-147.92,-2.9226
GV-00512,6378.29,159.7,-139.78,-2.4488
GV-00513,43.05,205.53,-144.55,-7.5436
GV-00514,62.46,218.63,-143.52,-7.8029
GV-00515,137.45,230.62,-149.85,-7.9157
GV-00516,155.98,237.29,-146.33,-8.0815
GV-00517,243.94,212.35,-148.76,-8.3575
GV-00518,286.68,221.18,-149.16,-8.3033
GV-00519,323.24,208.29,-140.14,-8.578
GV-00520,392.2,239.84,-143.11,-8.7694
GV-00521,416.32,234.26,-147.49,-8.949
GV-00522,459.18,229.82,-145.55,-9.0529
GV-00523,516.58,228.21,-145.45,-9.0302
GV-00524,565.91,235.35,-144.29,-9.2045
GV-00525,629.23,237.63,-149.36,-9.2184
GV-00526,665.53,226.34,-151.35,-9.4266
GV-00527,739.99,205.74,-146.03,-9.5855
GV-00528,787.37,220.1,-149.83,-9.5512
GV-00529,834.27,210.85,-151.59,-9.632
GV-00530,855.59,216.79,-146.8,-9.7722
GV-00531,941.33,242.79,-144.84,-9.8235
GV-00532,957.78,234.73,-148.5,-9.9677
GV-00533,1026.99,217.88,-149.82,-9.7716
GV-00534,1078.66,242.14,-146.01,-9.9706
GV-00535,1112.37,216.13,-146.85,-10.1091
GV-00536,1171.05,212.85,-143.67,-10.1473
GV-00537,1241.67,233.99,-146.84,-10.3857
GV-00538,1259.83,217.43,-144.55,-10.3589
GV-00539,1309.34,223.31,-152.22,-10.4448
GV-00540,1377.41,227.64,-144.52,-10.6141
