# crs: EPSG:2193
# origin_xy_absolute_m: 1153704.850, 4993764.739
id,x_m,y_m,z_m,gravity_mgal
GV-00088,4388.42,6.16,-991.31,-7.6023
GV-00089,4405.78,35.16,-1016.86,-7.6063
GV-00090,4487.5,15.85,-1074.73,-7.5796
GV-00091,4528.12,30.97,-1119.79,-7.6389
GV-00092,4578.63,20.83,-1145.94,-7.5416
GV-00093,4642.31,40.24,-1172.44,-7.4933
GV-00094,4659.94,11.95,-1191.05,-7.5719
GV-00095,4743.07,14.03,-1210.39,-7.4334
GV-00096,4771.98,30.3,-1234.7,-7.5642
GV-00097,4808.13,41.89,-1253.99,-7.6107
GV-00098,4879.47,41.96,-1288.62,-7.4195
GV-00099,4932.52,39.75,-1321.61,-7.4793
GV-00100,4971.68,33.61,-1336.03,-7.44
GV-00101,5040.78,9.51,-1320.95,-7.455
GV-00102,5065.67,20.95,-1302.85,-7.4015
GV-00103,5113.02,24.09,-1297.56,-7.4357
GV-00104,5182.43,32.14,-1271.99,-7.0723
GV-00105,5242.21,38.94,-1236.94,-7.1865
GV-00106,5278.44,39.85,-1213.12,-7.1742
GV-00107,5319.01,38.77,-1204.33,-7.0225
GV-00108,5375.51,26.92,-1216.88,-7.0845
GV-00109,5417.43,32.69,-1219.45,-6.8289
GV-00110,5460.55,36.52,-1238.96,-6.893
GV-00111,5525.18,24.63,-1246.38,-6.7505
GV-00112,5586.77,8.57,-1263.59,-6.736
GV-00113,5628.51,29.86,-1248.28,-6.7876
GV-00114,5688.15,44.67,-1266.18,-6.6261
GV-00115,5719.72,39.1,-1255.94,-6.5412
GV-00116,5758.87,26.26,-1233.01,-6.5154
GV-00117,5840.61,18.4,-1217.21,-6.5749
GV-00118,5893.1,20.91,-1216.06,-6.4471
GV-00119,5933.03,21.09,-1217.04,-6.3289
GV-00120,5978.35,16.68,-1232.6,-6.0476
GV-00121,6043.23,7.03,-1245.07,-6.094
GV-00122,6083.45,35.4,-1246.89,-6.0377
GV-00123,6136.53,7.45,-1261.08,-5.9936
GV-00124,6162.52,6.3,-1275.07,-5.92
GV-00125,6205.02,33.26,-1259.79,-5.8464
GV-00126,6279.81,16.91,-1247.06,-5.6753
GV-00127,6335.93,15.28,-1238.53,-5.8369
GV-00128,6356.2,5.83,-1202.49,-5.6044
GV-00129,8.04,60.65,-649.14,-3.0807
GV-00130,68.31,60.92,-621.76,-3.2326
GV-00131,132.99,90.88,-600.86,-3.1566
GV-00132,169.72,77.99,-595.07,-3.3147
GV-00133,244.29,64.81,-611.66,-3.371
GV-00134,262.01,93.04,-657.32,-3.5572
GV-00135,319.36,86.76,-693.5,-3.7782
GV-00136,367.41,83.27,-745.83,-3.8229
GV-00137,423.67,59.71,-773.94,-4.0249
GV-00138,466.05,67.58,-812.75,-3.9909
GV-00139,516.45,90.56,-868.89,-4.1269
GV-00140,560.08,87.31,-905.91,-4.4732
GV-00141,628.15,75.12,-933.71,-4.3249
GV-00142,687.27,76.21,-967.86,-4.3795
GV-00143,728.66,71.12,-1022.58,-4.6342
GV-00144,792.87,81.92,-1066.43,-4.5596
GV-00145,825.57,80.82,-1115.23,-4.7888
GV-00146,883.33,82.86,-1141.21,-4.8658
GV-00147,932.46,66.51,-1165.94,-5.1727
GV-00148,958.55,87.54,-1195.09,-5.0407
GV-00149,1005.22,77.19,-1208.47,-5.0051
GV-00150,1069.16,67.24,-1213.33,-5.2264
GV-00151,1114.72,74.49,-1194.03,-5.244
GV-00152,1180.97,77.43,-1159.45,-5.3404
GV-00153,1232.05,84.16,-1126.61,-5.4971
GV-00154,1277.94,85.73,-1125.88,-5.5849
GV-00155,1314.93,72.88,-1105.81,-5.726
GV-00156,1383.37,93.81,-1079.5,-5.8008
GV-00157,1433.91,84.18,-1041.28,-5.718
GV-00158,1474.76,73.72,-999.81,-5.8564
GV-00159,1517.25,90.81,-973.12,-5.8563
GV-00160,1585.32,80.22,-951.37,-6.0118
GV-00161,1619.94,61.67,-929.39,-6.124
GV-00162,1675.62,83.58,-906.79,-6.1591
GV-00163,1730.84,83.29,-896.34,-6.4082
GV-00164,1764.37,85.89,-881.96,-6.3716
GV-00165,1818.05,72.34,-877.79,-6.3541
GV-00166,1885.66,80.68,-865.9,-6.4789
GV-00167,1919.3,78.28,-856.33,-6.6627
GV-00168,1972.7,58.04,-849.85,-6.6714
GV-00169,2019.83,61.76,-813.73,-6.6593
GV-00170,2072.28,71.26,-782.06,-6.73
GV-00171,2122.8,71.98,-760.61,-6.8325
GV-00172,2163.67,76.88,-756.57,-7.0779
GV-00173,2219.73,65.24,-750.05,-6.9541
GV-00174,2268.47,60.38,-749.45,-6.9684
GV-00175,2338.02,89.1,-754.03,-7.1429
GV-00176,2380.42,66.58,-768.57,-7.2255
GV-00177,2405.31,72.44,-782.59,-7.1132
GV-00178,2492.19,86.51,-801.93,-7.2536
GV-00179,2531.5,90.47,-828.56,-7.2816
GV-00180,2592.46,88.34,-848.01,-7.2755
GV-00181,2609.73,93.97,-865.92,-7.4584
GV-00182,2664.78,68.42,-884.84,-7.1916
GV-00183,2723.67,88.71,-914.09,-7.4992
GV-00184,2788.71,61.88,-936.68,-7.4908
GV-00185,2808.33,79.15,-951.31,-7.6136
GV-00186,2893.98,84.47,-945.58,-7.5486
GV-00187,2921.29,83.57,-933.62,-7.5774
GV-00188,2970.66,68.22,-926.48,-7.562
GV-00189,3016.5,61.51,-924.28,-7.6977
GV-00190,3058.6,81.41,-951.49,-7.7954
GV-00191,3128.66,63.12,-973.16,-7.7597
GV-00192,3158.88,89.39,-978.96,-7.8039
GV-00193,3233.45,84.4,-965.62,-7.7557
GV-00194,3289.92,74.82,-945.11,-7.7896
GV-00195,3338.55,55.14,-933.62,-7.8765
GV-00196,3356.61,77.51,-907.37,-7.8247
GV-00197,3444.93,74.17,-895.51,-7.7331
GV-00198,3469.03,77.92,-912.58,-7.8864
GV-00199,3517.39,66.68,-925.64,-7.9233
GV-00200,3558.27,88.28,-927.64,-7.8668
GV-00201,3620.71,87.69,-934.47,-7.7638
GV-00202,3681.54,91.07,-934.38,-7.8793
GV-00203,3731.99,70.0,-932.33,-7.7713
GV-00204,3787.79,69.85,-923.18,-7.965
GV-00205,3844.49,59.52,-937.58,-7.8719
GV-00206,3889.96,80.36,-932.59,-7.9412
GV-00207,3906.8,72.77,-926.38,-7.985
GV-00208,3991.72,70.43,-944.22,-8.0158
GV-00209,4025.89,68.73,-957.97,-8.022
GV-00210,4092.07,57.67,-958.05,-8.0905
GV-00211,4112.23,71.03,-953.16,-7.8286
GV-00212,4178.97,76.53,-964.25,-7.8236
GV-00213,4210.12,94.31,-996.78,-7.7463
GV-00214,4267.37,87.26,-1018.24,-7.7276
GV-00215,4332.29,75.09,-1012.74,-7.7115
GV-00216,4368.95,85.42,-1032.83,-7.6502
GV-00217,4438.21,58.52,-1075.11,-7.8093
GV-00218,4487.27,82.77,-1124.2,-7.85
GV-00219,4525.62,85.05,-1162.45,-7.9628
GV-00220,4577.0,74.38,-1179.0,-7.8187
GV-00221,4613.66,77.39,-1188.77,-7.7954
GV-00222,4667.29,87.11,-1194.88,-7.6388
GV-00223,4719.85,71.25,-1215.63,-7.6585
GV-00224,4781.39,78.3,-1242.31,-7.644
GV-00225,4842.6,56.74,-1267.52,-7.6752
GV-00226,4876.81,81.67,-1305.39,-7.6516
GV-00227,4905.42,69.11,-1328.91,-7.3909
GV-00228,4991.86,76.8,-1330.68,-7.5382
GV-00229,5031.26,82.5,-1320.74,-7.2789
GV-00230,5055.17,82.53,-1307.24,-7.2889
GV-00231,5125.0,71.95,-1301.57,-7.3981
GV-00232,5155.36,91.53,-1281.89,-7.3374
GV-00233,5225.39,75.94,-1244.59,-7.2266
GV-00234,5275.37,66.09,-1244.34,-7.3297
GV-00235,5335.32,80.6,-1259.12,-7.1226
GV-00236,5380.9,91.07,-1270.55,-7.0763
GV-00237,5439.07,86.47,-1285.3,-7.0471
GV-00238,5457.59,55.86,-1294.7,-6.9966
GV-00239,5544.87,79.5,-1297.73,-6.7452
GV-00240,5592.06,85.93,-1314.06,-6.7383
GV-00241,5644.18,73.45,-1320.59,-6.7167
GV-00242,5671.45,55.61,-1321.31,-6.7658
GV-00243,5717.26,87.73,-1319.37,-6.6498
GV-00244,5760.6,83.37,-1298.08,-6.5319
GV-00245,5809.44,62.41,-1258.96,-6.4541
GV-00246,5864.69,61.23,-1256.46,-6.3389
GV-00247,5941.27,71.05,-1252.93,-6.4448
GV-00248,5968.95,64.48,-1260.08,-6.3621
GV-00249,6026.44,75.56,-1276.77,-6.3355
GV-00250,6080.24,69.97,-1287.9,-6.1663
GV-00251,6144.0,64.94,-1287.68,-6.15
GV-00252,6177.0,57.02,-1306.53,-5.9296
GV-00253,6212.49,89.06,-1294.5,-5.9039
GV-00254,6278.37,57.03,-1280.39,-5.8896
GV-00255,6308.01,65.26,-1251.62,-5.7112
GV-00256,6363.16,78.09,-1207.48,-5.5965
GV-00257,37.68,121.78,-666.74,-2.9175
GV-00258,82.55,108.28,-632.5,-3.253
GV-00259,111.43,114.36,-610.47,-3.066
GV-00260,194.19,113.4,-607.95,-3.4826
GV-00261,234.0,125.39,-615.17,-3.4639
GV-00262,280.72,129.18,-641.29,-3.6972
GV-00263,315.08,113.75,-680.43,-3.7409
GV-00264,390.95,115.14,-720.66,-3.9323
GV-00265,444.61,110.59,-743.33,-4.1578
GV-00266,460.75,124.62,-785.34,-4.0734
GV-00267,535.46,112.2,-821.58,-4.1762
GV-00268,573.33,126.82,-861.07,-4.1724
GV-00269,620.78,132.72,-897.86,-4.6132
GV-00270,656.51,106.6,-946.5,-4.5216
GV-00271,722.03,144.94,-991.88,-4.4357
GV-00272,761.77,124.33,-1048.47,-4.8918
GV-00273,831.12,143.7,-1113.04,-4.8936
GV-00274,894.92,124.41,-1143.87,-5.13
GV-00275,925.84,121.37,-1168.33,-4.9542
GV-00276,967.9,139.38,-1201.24,-5.2586
GV-00277,1008.26,122.86,-1222.61,-5.1792
GV-00278,1057.09,122.92,-1231.9,-5.2308
GV-00279,1120.74,105.67,-1205.08,-5.5299
GV-00280,1160.92,134.62,-1171.81,-5.6202
GV-00281,1217.06,122.64,-1140.56,-5.6656
GV-00282,1282.74,123.0,-1125.47,-5.7208
GV-00283,1334.79,124.38,-1105.95,-5.7868
GV-00284,1362.2,122.44,-1078.06,-6.0805
GV-00285,1431.94,112.69,-1038.37,-6.0304
GV-00286,1468.76,112.63,-999.15,-6.1329
GV-00287,1539.63,144.19,-982.97,-6.2529
GV-00288,1581.6,119.67,-962.11,-6.1149
GV-00289,1630.37,129.52,-937.08,-6.3799
GV-00290,1657.3,113.54,-927.78,-6.4523
GV-00291,1726.06,113.63,-911.74,-6.2864
GV-00292,1782.92,132.59,-911.28,-6.5405
GV-00293,1835.17,107.05,-897.33,-6.511
GV-00294,1891.0,115.95,-895.39,-6.5676
GV-00295,1929.09,144.62,-887.82,-6.5575
GV-00296,1971.51,129.2,-881.13,-6.4593
GV-00297,2011.74,113.08,-863.07,-6.917
GV-00298,2075.0,127.39,-836.0,-6.982
GV-00299,2113.03,132.97,-807.46,-7.0604
GV-00300,2191.38,127.9,-788.41,-7.1636
GV-00301,2238.27,135.72,-798.55,-7.1623
GV-00302,2263.93,126.89,-808.91,-7.0449
GV-00303,2308.51,108.0,-812.19,-7.3432
GV-00304,2359.94,106.01,-820.28,-7.4705
GV-00305,2425.17,130.56,-841.09,-7.3242
GV-00306,2475.37,135.13,-861.28,-7.1205
GV-00307,2516.34,108.87,-864.27,-7.4173
GV-00308,2587.11,112.97,-867.67,-7.5546
GV-00309,2623.52,109.05,-883.84,-7.538
GV-00310,2682.07,125.2,-906.34,-7.4985
GV-00311,2735.09,110.36,-932.91,-7.6053
GV-00312,2765.18,111.51,-956.92,-7.6715
GV-00313,2843.98,114.9,-973.97,-7.7668
GV-00314,2868.42,120.78,-974.86,-7.6316
GV-00315,2928.82,122.81,-955.91,-7.5943
GV-00316,2994.02,143.99,-952.12,-7.6224
GV-00317,3008.59,139.83,-947.62,-7.7015
GV-00318,3089.6,110.11,-969.09,-7.8142
GV-00319,3130.98,139.04,-1001.55,-7.8482
GV-00320,3184.75,136.64,-1005.2,-8.0501
GV-00321,3213.28,109.54,-998.91,-7.9102
GV-00322,3277.11,109.26,-982.3,-7.8743
GV-00323,3322.79,126.77,-972.48,-7.9563
GV-00324,3375.4,144.72,-946.28,-7.7892
GV-00325,3411.52,125.74,-946.88,-8.0228
GV-00326,3479.01,124.28,-949.24,-7.9888
GV-00327,3521.5,143.07,-961.94,-7.8426
GV-00328,3564.63,112.0,-964.29,-7.9808
GV-00329,3632.55,113.23,-960.93,-7.9563
GV-00330,3682.82,131.85,-947.19,-8.0584
GV-00331,3711.87,130.18,-947.14,-8.0034
GV-00332,3789.32,109.03,-962.75,-7.9445
GV-00333,3829.11,106.76,-976.38,-7.8778
GV-00334,3886.89,128.58,-970.72,-7.9173
GV-00335,3925.69,112.22,-970.13,-7.9442
GV-00336,3957.17,133.41,-1013.3,-7.8196
GV-00337,4009.3,144.27,-1027.86,-7.9568
GV-00338,4060.54,107.95,-1034.99,-7.9945
GV-00339,4106.86,142.74,-1042.12,-7.993
GV-00340,4164.43,123.68,-1057.72,-7.9033
GV-00341,4219.34,118.14,-1076.24,-7.9827
GV-00342,4269.06,125.46,-1098.62,-8.138
GV-00343,4320.34,132.72,-1091.59,-8.0549
GV-00344,4356.27,138.87,-1102.15,-7.8651
GV-00345,4428.24,126.36,-1145.16,-7.8039
GV-00346,4468.43,122.67,-1172.99,-7.9651
GV-00347,4531.93,124.87,-1208.09,-7.9177
GV-00348,4565.83,127.69,-1218.41,-7.7193
GV-00349,4633.49,122.6,-1217.64,-7.8254
GV-00350,4679.58,108.98,-1211.41,-7.6414
GV-00351,4741.97,121.06,-1219.84,-7.812
GV-00352,4780.0,142.48,-1257.45,-7.9131
GV-00353,4806.28,138.95,-1285.13,-7.6136
GV-00354,4865.1,109.77,-1322.96,-7.7931
GV-00355,4933.88,135.8,-1335.37,-7.599
GV-00356,4963.36,133.38,-1330.04,-7.5926
GV-00357,5020.41,106.08,-1310.31,-7.4961
GV-00358,5075.97,133.7,-1309.81,-7.6385
GV-00359,5108.45,134.57,-1304.58,-7.3192
GV-00360,5185.35,131.08,-1294.17,-7.3609
GV-00361,5206.13,111.33,-1276.5,-7.4894
GV-00362,5258.01,105.24,-1278.21,-7.337
GV-00363,5328.87,112.37,-1302.16,-7.2005
GV-00364,5370.76,143.23,-1306.95,-7.3533
GV-00365,5420.35,133.57,-1320.11,-7.138
GV-00366,5467.19,130.16,-1324.42,-7.0506
GV-00367,5530.99,115.45,-1320.99,-7.0841
GV-00368,5557.25,134.1,-1324.03,-6.9362
GV-00369,5611.7,121.28,-1324.15,-6.9521
GV-00370,5682.46,117.81,-1338.04,-7.0241
GV-00371,5741.89,115.56,-1336.35,-6.7678
GV-00372,5773.61,112.85,-1329.96,-6.8778
GV-00373,5826.25,122.39,-1300.43,-6.6895
GV-00374,5875.68,134.3,-1282.97,-6.4996
GV-00375,5933.11,105.52,-1281.82,-6.563
GV-00376,5979.36,131.57,-1288.75,-6.2944
GV-00377,6032.66,140.43,-1304.25,-6.4525
GV-00378,6078.24,139.26,-1312.15,-6.3125
GV-00379,6127.72,118.95,-1315.74,-6.2406
GV-00380,6159.76,140.35,-1320.38,-6.1336
GV-00381,6205.84,115.82,-1313.38,-6.0276
GV-00382,6260.5,135.85,-1297.9,-5.8984
GV-00383,6323.94,128.8,-1259.73,-5.8923
GV-00384,6369.17,109.09,-1226.37,-5.6052
GV-00385,31.3,161.49,-677.31,-2.9886
GV-00386,89.95,184.19,-657.54,-3.2127
GV-00387,130.05,191.11,-653.53,-3.3142
GV-00388,187.48,194.57,-651.64,-3.5293
GV-00389,239.27,157.3,-645.8,-3.4861
GV-00390,271.21,191.73,-649.0,-3.67
GV-00391,327.87,159.02,-670.13,-3.9217
GV-00392,364.88,175.89,-692.43,-3.9561
GV-00393,419.99,194.4,-726.49,-4.0085
GV-00394,480.58,171.73,-753.49,-4.1885
GV-00395,536.68,182.97,-796.28,-4.3987
GV-00396,585.45,157.92,-830.98,-4.3564
GV-00397,635.78,194.42,-869.73,-4.4186
GV-00398,685.16,175.2,-918.8,-4.5317
GV-00399,710.65,168.3,-966.53,-4.824
GV-00400,776.43,171.53,-1025.01,-4.5612
GV-00401,807.78,169.63,-1102.77,-5.0853
GV-00402,889.0,170.29,-1151.44,-4.9104
GV-00403,906.59,185.52,-1176.6,-5.2326
GV-00404,956.79,162.94,-1199.6,-5.1228
GV-00405,1041.46,181.29,-1222.43,-5.4133
GV-00406,1067.03,164.24,-1244.57,-5.4434
GV-00407,1126.18,157.27,-1236.37,-5.4727
GV-00408,1157.13,166.63,-1185.84,-5.3596
GV-00409,1210.98,189.04,-1157.06,-5.5796
GV-00410,1287.39,189.48,-1139.33,-5.9499
GV-00411,1305.29,155.31,-1113.47,-5.668
GV-00412,1386.0,183.05,-1096.47,-5.9969
GV-00413,1433.95,157.59,-1055.34,-6.0533
GV-00414,1471.4,191.1,-1019.23,-6.0138
GV-00415,1534.6,182.76,-1004.4,-6.2305
GV-00416,1590.42,176.22,-996.4,-6.2819
GV-00417,1640.67,180.22,-977.0,-6.3741
GV-00418,1656.84,188.47,-961.61,-6.5506
GV-00419,1731.18,160.29,-932.85,-6.5715
GV-00420,1765.49,160.05,-934.43,-6.4971
GV-00421,1823.46,175.91,-931.53,-6.5374
GV-00422,1876.66,170.74,-925.33,-6.9725
GV-00423,1922.43,168.23,-927.35,-6.6721
GV-00424,1974.3,168.01,-928.99,-6.8902
GV-00425,2022.55,155.14,-930.4,-6.8029
GV-00426,2089.58,161.99,-905.95,-7.0027
GV-00427,2135.69,188.34,-877.7,-7.1234
GV-00428,2184.33,164.03,-858.64,-7.0913
GV-00429,2222.98,167.04,-865.11,-7.2542
GV-00430,2272.36,159.72,-863.25,-7.4734
GV-00431,2323.63,166.14,-861.71,-7.4647
GV-00432,2367.94,183.06,-880.09,-7.2181
GV-00433,2415.99,160.4,-894.23,-7.3448
GV-00434,2481.79,162.02,-914.01,-7.4244
GV-00435,2543.3,159.55,-903.91,-7.449
GV-00436,2581.29,160.65,-898.8,-7.6195
GV-00437,2634.7,180.65,-895.33,-7.6819
GV-00438,2694.03,168.16,-933.77,-7.5982
GV-00439,2736.21,183.61,-961.0,-7.5977
GV-00440,2756.18,180.41,-981.41,-7.7516
GV-00441,2819.31,185.38,-1009.07,-7.532
GV-00442,2864.91,185.27,-1006.86,-7.8501
GV-00443,2927.37,182.43,-992.02,-7.7971
GV-00444,2971.86,193.12,-971.02,-7.8028
GV-00445,3024.85,159.23,-974.59,-8.0397
GV-00446,3092.5,178.64,-993.1,-7.7765
GV-00447,3134.57,183.22,-1023.55,-7.9888
GV-00448,3158.75,166.11,-1037.59,-8.053
GV-00449,3235.8,185.05,-1041.24,-8.1659
GV-00450,3287.15,163.54,-1022.08,-8.0328
GV-00451,3344.68,179.36,-1011.14,-8.071
GV-00452,3368.35,157.75,-1002.62,-8.0521
GV-00453,3431.55,189.62,-1003.26,-8.0211
GV-00454,3491.31,162.52,-1014.09,-8.1214
GV-00455,3506.43,165.17,-1015.6,-8.0077
GV-00456,3585.85,173.36,-1027.34,-8.0608
GV-00457,3621.71,162.08,-1003.28,-8.0239
GV-00458,3692.3,162.43,-985.74,-8.0257
GV-00459,3705.43,177.65,-994.5,-8.0203
GV-00460,3768.27,156.14,-1023.11,-8.241
GV-00461,3805.25,171.26,-1018.62,-8.1452
GV-00462,3855.74,188.85,-1017.42,-8.0792
GV-00463,3927.8,173.98,-1027.49,-8.1305
GV-00464,3981.85,177.44,-1060.15,-8.2132
GV-00465,4024.84,192.22,-1077.39,-8.2865
GV-00466,4079.01,188.7,-1091.16,-8.1086
GV-00467,4138.2,179.39,-1108.04,-8.0701
GV-00468,4188.03,175.4,-1129.11,-8.2142
GV-00469,4230.38,189.26,-1144.12,-8.1031
GV-00470,4280.98,185.49,-1155.81,-8.1101
GV-00471,4329.82,171.44,-1162.78,-8.1261
GV-00472,4372.0,171.47,-1155.85,-8.1305
GV-00473,4414.15,163.81,-1195.45,-7.9727
GV-00474,4481.38,157.85,-1244.55,-8.0429
GV-00475,4534.52,156.78,-1260.93,-7.9165
GV-00476,4576.46,168.91,-1261.01,-8.0244
GV-00477,4642.78,169.99,-1241.71,-7.8697
GV-00478,4663.21,190.81,-1230.18,-7.9139
GV-00479,4712.81,160.74,-1239.79,-7.9058
GV-00480,4768.26,173.41,-1268.6,-7.9243
GV-00481,4823.71,175.69,-1304.61,-7.6876
GV-00482,4889.18,178.53,-1335.68,-7.8152
GV-00483,4910.21,183.93,-1341.03,-7.6274
GV-00484,4991.66,176.79,-1325.17,-7.6806
GV-00485,5014.5,194.43,-1325.02,-7.7516
GV-00486,5060.04,156.74,-1328.31,-7.7211
GV-00487,5106.14,156.29,-1323.51,-7.5526
GV-00488,5192.79,178.2,-1323.16,-7.4665
GV-00489,5230.05,176.34,-1308.19,-7.522
GV-00490,5274.45,193.99,-1308.92,-7.2754
GV-00491,5340.26,189.15,-1326.22,-7.4946
GV-00492,5368.12,158.05,-1338.65,-7.2988
GV-00493,5411.83,160.05,-1334.6,-7.4153
GV-00494,5485.04,171.92,-1331.55,-7.1642
GV-00495,5514.38,182.09,-1327.33,-7.089
GV-00496,5559.99,194.11,-1329.41,-7.0739
GV-00497,5641.41,181.56,-1327.33,-7.021
GV-00498,5665.03,191.19,-1335.03,-7.0279
GV-00499,5722.35,161.25,-1333.82,-6.788
GV-00500,5770.71,164.42,-1328.87,-6.8742
GV-00501,5823.35,181.39,-1315.47,-6.7858
GV-00502,5879.91,179.23,-1307.36,-6.6641
GV-00503,5938.12,168.59,-1314.73,-6.5051
GV-00504,5989.98,187.57,-1320.03,-6.6163
GV-00505,6038.31,161.73,-1321.52,-6.4692
GV-00506,6090.95,156.37,-1324.24,-6.3782
GV-00507,6107.4,186.75,-1325.24,-6.3087
GV-00508,6158.6,169.45,-1327.8,-6.1313
GV-00509,6209.5,188.3,-1329.3,-6.1705
GV-00510,6271.64,194.71,-1309.0,-6.0324
GV-00511,6311.07,176.89,-1281.21,-5.8338
GV-00512,6368.46,184.69,-1240.86,-5.7233
GV-00513,35.31,231.67,-699.75,-3.2693
GV-00514,78.35,230.03,-689.65,-3.2838
GV-00515,105.18,219.68,-686.45,-3.3203
GV-00516,159.98,224.05,-685.6,-3.521
GV-00517,232.19,228.97,-681.89,-3.6575
GV-00518,262.62,237.27,-684.64,-3.7365
GV-00519,330.93,228.56,-695.62,-3.9557
GV-00520,385.62,244.9,-704.29,-4.0432
GV-00521,421.14,232.86,-731.8,-4.2242
GV-00522,489.8,227.12,-762.42,-4.106
GV-00523,524.8,225.37,-811.04,-4.3643
GV-00524,581.03,221.25,-833.01,-4.5426
GV-00525,611.94,209.72,-865.97,-4.6151
GV-00526,660.71,237.78,-904.45,-4.7426
GV-00527,744.8,218.98,-948.29,-4.7941
GV-00528,772.27,224.82,-1006.3,-4.9232
GV-00529,815.05,221.68,-1084.97,-4.9685
