# crs: EPSG:2193
# origin_xy_absolute_m: 1335545.150, 5115214.762
id,x_m,y_m,z_m,gravity_mgal
GV-00279,1125.04,128.1,-568.18,-7.9176
GV-00280,1179.01,110.77,-587.2,-7.8023
GV-00281,1222.86,108.63,-602.73,-7.6429
GV-00282,1275.77,128.71,-635.23,-7.5285
GV-00283,1330.56,126.12,-636.66,-7.374
GV-00284,1359.66,126.76,-635.21,-7.5484
GV-00285,1437.77,124.13,-629.41,-7.351
GV-00286,1471.53,109.6,-644.66,-7.432
GV-00287,1521.44,118.11,-671.54,-7.1818
GV-00288,1589.48,136.18,-698.42,-7.1398
GV-00289,1622.25,131.83,-733.93,-6.8326
GV-00290,1664.68,127.12,-794.18,-6.9047
GV-00291,1718.91,122.14,-827.7,-6.9738
GV-00292,1775.63,123.8,-849.8,-6.6699
GV-00293,1816.48,144.62,-861.07,-6.6769
GV-00294,1862.34,137.47,-872.79,-6.5325
GV-00295,1923.73,139.31,-891.72,-6.3351
GV-00296,1955.06,120.44,-923.32,-6.4453
GV-00297,2040.17,122.43,-953.2,-6.2752
GV-00298,2076.76,138.51,-965.08,-6.1156
GV-00299,2144.31,139.66,-993.79,-6.1058
GV-00300,2170.09,123.61,-1010.08,-5.9853
GV-00301,2215.21,143.18,-1036.51,-5.9199
GV-00302,2255.7,133.13,-1057.65,-5.8826
GV-00303,2306.57,138.28,-1077.65,-5.8299
GV-00304,2378.15,142.62,-1100.58,-5.5284
GV-00305,2432.78,113.47,-1112.78,-5.6735
GV-00306,2492.32,121.65,-1132.33,-5.5594
GV-00307,2531.03,134.64,-1161.26,-5.5662
GV-00308,2565.92,120.1,-1169.36,-5.3805
GV-00309,2627.29,118.16,-1148.47,-5.2918
GV-00310,2686.02,121.61,-1171.77,-5.3371
GV-00311,2739.95,113.75,-1224.73,-5.2199
GV-00312,2758.24,131.51,-1253.18,-5.1022
GV-00313,2810.01,135.57,-1284.41,-5.11
GV-00314,2887.49,108.01,-1314.04,-5.1644
GV-00315,2935.43,111.34,-1346.18,-5.0738
GV-00316,2989.0,117.5,-1390.52,-5.0301
GV-00317,3042.86,133.52,-1420.24,-4.9802
GV-00318,3062.21,114.37,-1452.49,-4.9647
GV-00319,3137.63,119.91,-1480.88,-4.8899
GV-00320,3179.91,125.75,-1516.22,-4.9523
GV-00321,3214.25,116.11,-1545.55,-4.9855
GV-00322,3272.01,140.2,-1582.88,-4.8262
GV-00323,3340.52,138.2,-1581.95,-4.6648
GV-00324,3385.37,110.49,-1569.75,-4.7329
GV-00325,3444.34,134.62,-1520.9,-4.5407
GV-00326,3477.88,124.35,-1486.32,-4.8449
GV-00327,3527.55,134.72,-1448.46,-4.7645
GV-00328,3593.42,128.25,-1420.76,-4.6176
GV-00329,3636.72,108.42,-1401.49,-4.6893
GV-00330,3688.73,117.73,-1391.6,-4.5157
GV-00331,3708.81,126.56,-1376.47,-4.4015
GV-00332,3779.36,128.47,-1353.6,-4.6936
GV-00333,3806.06,114.07,-1329.41,-4.6301
GV-00334,3877.48,124.72,-1317.12,-4.6353
GV-00335,3906.77,106.76,-1308.24,-4.4801
GV-00336,3966.41,143.1,-1308.49,-4.5148
GV-00337,4014.99,109.53,-1322.73,-4.5122
GV-00338,4061.79,143.39,-1321.0,-4.5006
GV-00339,4120.43,144.52,-1329.55,-4.4501
GV-00340,4193.73,105.49,-1322.86,-4.6532
GV-00341,4209.13,120.59,-1319.46,-4.6574
GV-00342,4269.68,134.19,-1325.45,-4.6859
GV-00343,4311.16,141.61,-1328.81,-4.6769
GV-00344,4363.05,130.76,-1320.28,-4.8719
GV-00345,4429.88,140.18,-1303.48,-4.6366
GV-00346,4477.92,144.46,-1299.92,-4.6142
GV-00347,4512.05,134.49,-1305.03,-4.7677
GV-00348,4572.91,106.25,-1304.42,-4.5884
GV-00349,4642.42,139.31,-1307.54,-4.7043
GV-00350,4673.12,114.68,-1312.3,-4.61
GV-00351,4724.32,139.73,-1303.7,-4.9547
GV-00352,4789.11,134.43,-1292.6,-4.7911
GV-00353,4821.4,122.69,-1293.84,-4.694
GV-00354,4881.32,139.74,-1287.3,-4.9029
GV-00355,4913.55,140.84,-1277.22,-4.935
GV-00356,4987.95,107.0,-1280.67,-4.9001
GV-00357,5005.21,136.79,-1278.04,-5.0845
GV-00358,5083.35,120.27,-1278.75,-4.9115
GV-00359,5141.47,125.46,-1284.28,-4.9548
GV-00360,5173.15,127.09,-1286.28,-4.995
GV-00361,5209.64,128.52,-1283.1,-5.1596
GV-00362,5257.33,123.18,-1298.66,-5.0419
GV-00363,5341.33,144.7,-1302.0,-5.156
GV-00364,5391.43,138.5,-1298.01,-5.343
GV-00365,5405.85,132.88,-1299.53,-5.1599
GV-00366,5464.8,141.03,-1300.43,-5.1592
GV-00367,5534.48,125.66,-1299.54,-5.0396
GV-00368,5557.18,133.47,-1308.4,-5.3302
GV-00369,5636.21,110.76,-1305.0,-5.2191
GV-00370,5676.89,133.28,-1275.93,-5.3709
GV-00371,5716.03,106.81,-1249.51,-5.1978
GV-00372,5774.48,127.38,-1235.24,-5.3088
GV-00373,5813.75,112.84,-1240.25,-5.3003
GV-00374,5875.06,123.23,-1243.99,-5.1831
GV-00375,5926.65,142.8,-1237.16,-5.3693
GV-00376,5978.67,129.45,-1241.17,-5.3814
GV-00377,6013.95,119.86,-1227.22,-5.2911
GV-00378,6071.21,140.45,-1212.65,-5.3514
GV-00379,6129.4,114.83,-1200.97,-5.5409
GV-00380,6176.93,137.1,-1196.6,-5.5207
GV-00381,6216.16,105.17,-1190.15,-5.5047
GV-00382,6272.4,129.5,-1181.58,-5.4448
GV-00383,6318.75,124.99,-1179.76,-5.4428
GV-00384,6393.46,136.67,-1175.56,-5.6162
GV-00385,43.47,176.48,-334.89,-7.8877
GV-00386,87.34,175.3,-317.35,-7.8606
GV-00387,132.9,160.94,-272.96,-8.3024
GV-00388,157.72,185.0,-223.44,-8.5198
GV-00389,223.4,167.51,-176.06,-8.6264
GV-00390,259.36,165.11,-156.0,-8.8309
GV-00391,317.38,177.67,-134.31,-8.8152
GV-00392,356.43,161.22,-107.42,-9.2277
GV-00393,431.13,158.45,-67.86,-9.1074
GV-00394,465.77,158.39,-84.04,-9.1467
GV-00395,517.06,180.88,-115.26,-9.1406
GV-00396,578.78,156.46,-167.75,-8.9773
GV-00397,616.69,171.97,-214.54,-8.9869
GV-00398,691.86,170.11,-261.18,-8.8847
GV-00399,724.9,176.51,-302.02,-8.8959
GV-00400,776.52,169.85,-350.74,-8.6696
GV-00401,842.37,178.26,-382.85,-8.6621
GV-00402,889.27,172.12,-413.88,-8.4385
GV-00403,936.91,179.96,-446.76,-8.2271
GV-00404,983.44,163.55,-473.84,-8.2068
GV-00405,1026.27,174.94,-511.68,-8.0978
GV-00406,1060.01,161.64,-521.63,-8.1871
GV-00407,1128.98,185.33,-511.05,-7.9218
GV-00408,1174.17,182.95,-539.3,-7.6496
GV-00409,1214.19,187.1,-556.76,-7.8023
GV-00410,1294.79,191.08,-564.73,-7.6848
GV-00411,1342.31,156.03,-570.19,-7.4926
GV-00412,1391.62,187.8,-583.32,-7.5052
GV-00413,1430.43,181.86,-587.58,-7.4594
GV-00414,1490.92,174.92,-603.21,-7.3579
GV-00415,1518.16,157.2,-628.74,-6.9857
GV-00416,1574.98,173.76,-660.71,-7.1647
GV-00417,1630.21,161.53,-703.58,-6.9917
GV-00418,1685.02,160.23,-766.57,-6.9284
GV-00419,1724.36,170.13,-795.94,-6.6742
GV-00420,1765.42,156.77,-804.99,-6.9054
GV-00421,1831.77,155.48,-824.62,-6.4373
GV-00422,1885.94,161.49,-842.7,-6.5788
GV-00423,1908.32,181.99,-849.31,-6.5004
GV-00424,1984.36,176.47,-890.53,-6.2958
GV-00425,2013.31,155.15,-908.32,-6.4389
GV-00426,2072.16,191.56,-927.77,-6.1674
GV-00427,2120.45,160.05,-954.83,-6.0815
GV-00428,2170.21,155.08,-968.72,-6.0316
GV-00429,2216.03,189.62,-995.08,-6.0896
GV-00430,2259.65,163.58,-1017.12,-5.9684
GV-00431,2320.52,172.62,-1032.83,-5.8091
GV-00432,2380.16,176.27,-1045.8,-5.7028
GV-00433,2426.67,165.79,-1069.98,-5.7804
GV-00434,2490.81,156.95,-1099.81,-5.4978
GV-00435,2542.94,193.21,-1125.99,-5.5899
GV-00436,2584.7,194.05,-1117.46,-5.4806
GV-00437,2640.77,158.42,-1112.06,-5.3912
GV-00438,2672.41,168.23,-1119.13,-5.1237
GV-00439,2739.18,192.12,-1170.25,-5.2448
GV-00440,2765.19,182.82,-1205.78,-5.3936
GV-00441,2807.49,168.47,-1238.29,-5.2178
GV-00442,2865.34,169.21,-1271.77,-5.2854
GV-00443,2918.27,188.52,-1320.12,-5.055
GV-00444,2962.32,187.3,-1360.26,-4.9247
GV-00445,3018.5,175.6,-1407.83,-5.0339
GV-00446,3064.92,159.08,-1432.0,-4.9747
GV-00447,3131.49,186.98,-1471.28,-4.7727
GV-00448,3186.36,193.22,-1505.94,-4.7611
GV-00449,3239.84,168.29,-1544.85,-4.8485
GV-00450,3271.86,191.39,-1574.8,-4.8924
GV-00451,3342.56,161.87,-1582.79,-4.9756
GV-00452,3394.36,163.83,-1559.84,-4.8129
GV-00453,3422.63,169.13,-1513.67,-4.6103
GV-00454,3458.96,184.19,-1473.44,-4.6826
GV-00455,3515.29,181.38,-1426.9,-4.6838
GV-00456,3568.86,192.55,-1402.13,-4.808
GV-00457,3613.0,170.76,-1379.06,-4.5763
GV-00458,3660.41,186.32,-1371.88,-4.5013
GV-00459,3729.15,179.02,-1360.03,-4.5915
GV-00460,3783.43,173.36,-1329.66,-4.6605
GV-00461,3805.51,161.95,-1310.85,-4.6178
GV-00462,3878.11,156.65,-1311.09,-4.5375
GV-00463,3937.32,159.58,-1315.51,-4.5963
GV-00464,3981.72,194.29,-1322.33,-4.75
GV-00465,4012.42,169.59,-1321.21,-4.5937
GV-00466,4082.42,161.51,-1322.17,-4.5626
GV-00467,4141.29,166.77,-1314.18,-4.4809
GV-00468,4189.24,164.84,-1300.01,-4.6263
GV-00469,4240.61,177.4,-1279.86,-4.5362
GV-00470,4256.56,183.7,-1299.26,-4.7537
GV-00471,4327.8,190.58,-1298.13,-4.641
GV-00472,4361.26,166.18,-1286.68,-4.8045
GV-00473,4423.88,169.65,-1270.23,-4.6543
GV-00474,4466.64,188.71,-1272.52,-4.8071
GV-00475,4515.45,180.9,-1278.31,-4.6921
GV-00476,4561.29,184.82,-1282.52,-4.725
GV-00477,4628.55,173.67,-1281.29,-4.7791
GV-00478,4689.51,194.53,-1277.57,-4.7875
GV-00479,4738.86,193.01,-1273.04,-4.9228
GV-00480,4787.86,180.24,-1278.43,-4.8589
GV-00481,4810.57,156.01,-1267.63,-4.8077
GV-00482,4889.01,183.02,-1265.64,-4.7606
GV-00483,4932.18,194.25,-1260.76,-4.8313
GV-00484,4985.01,191.96,-1264.97,-4.7982
GV-00485,5019.2,179.91,-1259.36,-5.0449
GV-00486,5094.23,178.95,-1263.91,-4.8479
GV-00487,5132.46,180.81,-1265.12,-4.8524
GV-00488,5155.23,188.36,-1262.86,-5.0396
GV-00489,5214.89,182.49,-1265.92,-5.0534
GV-00490,5276.27,185.17,-1271.04,-4.9987
GV-00491,5321.1,156.39,-1271.19,-5.1281
GV-00492,5384.15,182.0,-1264.97,-5.1595
GV-00493,5411.91,193.76,-1270.06,-5.087
GV-00494,5480.78,177.57,-1262.93,-5.0611
GV-00495,5515.26,191.49,-1261.62,-5.3263
GV-00496,5556.23,190.74,-1272.43,-5.3055
GV-00497,5640.44,163.58,-1282.81,-5.3355
GV-00498,5657.94,169.93,-1267.96,-5.2809
GV-00499,5706.31,155.76,-1235.86,-5.3369
GV-00500,5761.0,189.09,-1218.88,-5.2762
GV-00501,5830.67,190.75,-1214.07,-5.2583
GV-00502,5882.9,157.84,-1201.56,-5.3815
GV-00503,5937.97,169.35,-1205.75,-5.4691
GV-00504,5959.24,194.68,-1211.05,-5.3778
GV-00505,6017.01,167.32,-1207.62,-5.4426
GV-00506,6069.15,169.29,-1188.76,-5.4639
GV-00507,6131.31,181.88,-1178.14,-5.3424
GV-00508,6184.05,160.26,-1167.13,-5.4577
GV-00509,6210.57,184.05,-1164.34,-5.4159
GV-00510,6271.77,172.18,-1161.15,-5.6071
GV-00511,6321.71,177.67,-1154.82,-5.4832
GV-00512,6356.48,180.65,-1154.53,-5.5963
GV-00513,14.75,224.84,-364.42,-7.9306
GV-00514,63.66,222.52,-340.25,-8.0859
GV-00515,116.5,238.98,-316.32,-8.3367
GV-00516,192.47,244.23,-276.8,-8.6955
GV-00517,217.13,220.35,-249.82,-8.6463
GV-00518,274.24,243.83,-213.53,-8.9069
GV-00519,327.1,219.35,-174.61,-8.9636
GV-00520,370.16,238.74,-139.43,-9.2313
GV-00521,405.3,240.68,-80.4,-9.2948
GV-00522,487.69,220.06,-72.73,-9.0657
GV-00523,541.45,213.42,-86.49,-9.3401
GV-00524,586.59,223.62,-141.28,-9.2923
GV-00525,605.49,239.17,-191.95,-9.2368
