id,x_m,y_m,z_m,gravity_mgal
GV-00086,4286.79,11.6,-649.19,-8.6213
GV-00087,4321.61,6.23,-650.19,-8.3156
GV-00088,4365.38,23.72,-603.38,-8.5452
GV-00089,4422.86,43.89,-601.24,-8.466
GV-00090,4492.55,30.93,-601.45,-8.4508
GV-00091,4539.34,17.29,-548.87,-8.2506
GV-00092,4593.49,42.22,-549.44,-8.4406
GV-00093,4620.15,5.41,-545.12,-8.2844
GV-00094,4685.19,6.52,-548.98,-8.2748
GV-00095,4709.85,36.92,-554.05,-8.3277
GV-00096,4755.58,17.64,-548.06,-8.2123
GV-00097,4828.96,23.06,-497.42,-8.0124
GV-00098,4859.04,29.84,-498.53,-7.9959
GV-00099,4926.09,25.71,-498.97,-7.9162
GV-00100,4961.75,28.42,-503.28,-7.7524
GV-00101,5024.17,7.73,-551.32,-7.7159
GV-00102,5087.04,25.42,-554.33,-7.5267
GV-00103,5126.1,12.88,-545.69,-7.2085
GV-00104,5164.83,44.44,-545.67,-7.3432
GV-00105,5241.95,30.9,-553.51,-6.9742
GV-00106,5264.26,19.97,-596.71,-6.9712
GV-00107,5331.97,21.0,-600.63,-6.8047
GV-00108,5388.56,11.8,-603.05,-6.5023
GV-00109,5410.85,30.4,-653.39,-6.4133
GV-00110,5486.92,22.43,-647.04,-6.2951
GV-00111,5540.1,9.16,-702.96,-6.217
GV-00112,5583.93,21.39,-700.88,-6.0062
GV-00113,5628.81,5.08,-747.07,-5.7687
GV-00114,5686.8,37.75,-798.8,-5.5954
GV-00115,5739.0,26.91,-801.81,-5.5625
GV-00116,5759.06,40.0,-852.92,-5.5429
GV-00117,5812.35,18.06,-848.34,-5.3506
GV-00118,5870.7,22.88,-903.25,-5.066
GV-00119,5944.72,35.14,-898.82,-4.9517
GV-00120,5992.75,42.93,-947.89,-4.7809
GV-00121,6038.23,7.99,-998.64,-4.5716
GV-00122,6060.7,9.77,-996.87,-4.6149
GV-00123,6106.59,31.11,-1050.05,-4.1752
GV-00124,6165.96,9.55,-1050.14,-4.2735
GV-00125,6213.25,9.03,-1047.69,-3.9709
GV-00126,6284.03,29.65,-1103.34,-3.9223
GV-00127,6307.01,5.98,-1102.71,-3.7242
GV-00128,6362.32,33.64,-1103.24,-3.5964
GV-00129,41.29,67.5,-697.62,-9.0191
GV-00130,91.12,79.07,-703.99,-8.9283
GV-00131,113.87,59.57,-704.34,-9.1844
GV-00132,175.54,70.73,-645.11,-9.3661
GV-00133,243.9,87.33,-652.66,-9.4363
GV-00134,281.37,63.27,-650.92,-9.5759
GV-00135,320.49,86.54,-596.77,-9.8879
GV-00136,376.28,91.13,-597.08,-9.6779
GV-00137,411.53,94.86,-600.8,-9.9896
GV-00138,484.88,61.26,-596.28,-9.914
GV-00139,507.83,83.94,-545.11,-9.8901
GV-00140,570.1,77.6,-554.76,-10.2575
GV-00141,627.74,66.16,-549.09,-10.339
GV-00142,662.86,79.14,-549.39,-10.4772
GV-00143,741.19,85.89,-546.12,-10.2816
GV-00144,791.14,59.72,-496.42,-10.5229
GV-00145,832.5,73.74,-498.29,-10.4699
GV-00146,869.3,76.58,-501.03,-10.502
GV-00147,908.16,58.9,-504.56,-10.4457
GV-00148,979.03,88.69,-502.85,-10.2941
GV-00149,1033.03,85.75,-547.93,-10.3816
GV-00150,1093.62,84.23,-554.47,-10.3721
GV-00151,1122.58,61.96,-550.64,-10.2567
GV-00152,1158.24,63.61,-550.09,-10.1399
GV-00153,1212.56,80.24,-599.1,-10.0236
GV-00154,1283.28,93.23,-595.25,-10.0974
GV-00155,1334.39,64.73,-601.74,-9.8997
GV-00156,1385.83,68.41,-647.04,-9.854
GV-00157,1430.18,63.5,-652.22,-9.7882
GV-00158,1493.95,87.62,-696.18,-9.6511
GV-00159,1536.03,58.44,-699.05,-9.7079
GV-00160,1577.56,78.82,-754.42,-9.6838
GV-00161,1633.15,62.24,-754.67,-9.5199
GV-00162,1668.83,72.77,-803.08,-9.4158
GV-00163,1722.71,92.16,-797.0,-9.3763
GV-00164,1782.86,84.85,-848.96,-9.3197
GV-00165,1805.74,68.71,-847.06,-9.3162
GV-00166,1859.75,56.37,-904.33,-9.2959
GV-00167,1933.23,69.14,-903.66,-9.2326
GV-00168,1969.79,65.3,-953.96,-9.0288
GV-00169,2040.39,78.6,-950.77,-9.0262
GV-00170,2086.76,80.62,-1000.07,-9.1638
GV-00171,2117.39,69.65,-1002.71,-9.1495
GV-00172,2161.57,66.54,-1050.52,-9.0599
GV-00173,2210.06,80.71,-1049.9,-9.1423
GV-00174,2292.62,62.96,-1053.34,-9.1332
GV-00175,2338.42,94.1,-1097.93,-8.9841
GV-00176,2384.33,86.92,-1096.02,-8.9561
GV-00177,2435.28,78.21,-1103.85,-9.0701
GV-00178,2494.56,84.55,-1101.19,-9.0078
GV-00179,2517.79,57.95,-1102.3,-8.8812
GV-00180,2566.38,77.64,-1097.99,-8.8559
GV-00181,2640.21,65.82,-1097.94,-8.8969
GV-00182,2674.94,72.59,-1103.68,-8.8063
GV-00183,2714.51,67.87,-1102.71,-8.9437
GV-00184,2794.66,90.79,-1100.72,-9.0192
GV-00185,2821.27,87.52,-1104.65,-8.7404
GV-00186,2864.63,90.16,-1101.99,-8.978
GV-00187,2923.33,91.49,-1096.18,-8.8541
GV-00188,2991.75,60.28,-1098.89,-9.0236
GV-00189,3021.86,68.25,-1104.2,-9.0031
GV-00190,3064.79,55.68,-1045.01,-8.8099
GV-00191,3124.19,82.48,-1047.57,-8.9784
GV-00192,3169.27,63.85,-1054.68,-8.949
GV-00193,3211.46,88.27,-997.53,-8.7105
GV-00194,3283.67,82.49,-1004.13,-8.7918
GV-00195,3342.84,68.74,-999.94,-8.9956
GV-00196,3390.55,60.34,-1003.36,-8.8557
GV-00197,3405.75,78.8,-952.63,-8.9761
GV-00198,3471.91,55.97,-947.3,-8.9417
GV-00199,3522.22,63.17,-900.01,-8.961
GV-00200,3556.91,80.96,-897.66,-9.0084
GV-00201,3641.02,62.65,-900.05,-8.7789
GV-00202,3665.53,93.48,-853.22,-8.8478
GV-00203,3723.36,57.24,-851.38,-9.1138
GV-00204,3765.76,63.3,-847.8,-8.6704
GV-00205,3809.87,91.77,-801.73,-9.0451
GV-00206,3863.37,85.13,-795.02,-8.8025
GV-00207,3923.29,57.81,-749.9,-8.925
GV-00208,3988.11,75.08,-749.57,-8.9333
GV-00209,4032.1,69.11,-747.71,-8.807
GV-00210,4075.03,57.19,-695.44,-8.8752
GV-00211,4121.5,77.11,-697.75,-8.7536
GV-00212,4172.71,78.91,-648.52,-8.7763
GV-00213,4238.21,92.18,-647.02,-8.9511
GV-00214,4288.1,76.5,-654.2,-8.8376
GV-00215,4318.53,86.1,-600.83,-8.7916
GV-00216,4355.07,81.78,-602.16,-8.9037
GV-00217,4414.09,92.61,-600.83,-8.6885
GV-00218,4479.51,77.39,-602.44,-8.8344
GV-00219,4519.82,93.3,-548.38,-8.5652
GV-00220,4562.95,87.94,-548.16,-8.6207
GV-00221,4627.68,68.97,-546.91,-8.5996
GV-00222,4668.68,80.1,-548.7,-8.3842
GV-00223,4706.38,70.79,-553.32,-8.4886
GV-00224,4756.76,84.97,-552.15,-8.3463
GV-00225,4830.72,89.97,-547.34,-8.2343
GV-00226,4860.74,81.42,-554.5,-8.256
GV-00227,4933.21,66.5,-554.73,-8.0825
GV-00228,4959.02,73.51,-545.19,-8.0376
GV-00229,5021.36,70.95,-550.85,-7.8863
GV-00230,5059.71,74.52,-552.66,-7.5138
GV-00231,5136.06,58.27,-547.96,-7.5671
GV-00232,5155.49,85.99,-552.03,-7.3178
GV-00233,5212.59,85.73,-596.02,-7.1866
GV-00234,5277.01,72.3,-601.17,-7.2444
GV-00235,5332.71,58.34,-602.1,-7.0161
GV-00236,5393.04,90.9,-646.78,-6.7192
GV-00237,5418.59,75.82,-646.4,-6.673
GV-00238,5482.43,75.96,-698.75,-6.4903
GV-00239,5532.36,90.94,-704.68,-6.2256
GV-00240,5567.08,66.06,-746.67,-6.2587
GV-00241,5634.15,87.22,-752.51,-5.8949
GV-00242,5694.71,75.84,-797.1,-5.7593
GV-00243,5710.25,85.25,-847.58,-5.7481
GV-00244,5790.41,76.59,-854.75,-5.3003
GV-00245,5805.41,77.0,-895.83,-5.3804
GV-00246,5889.09,82.76,-901.41,-5.2429
GV-00247,5911.85,71.74,-945.15,-5.0527
GV-00248,5990.09,90.51,-947.98,-4.8715
GV-00249,6029.69,87.8,-1002.78,-4.811
GV-00250,6057.35,72.29,-1000.64,-4.6117
GV-00251,6143.49,66.21,-1054.95,-4.5852
GV-00252,6184.5,60.51,-1050.94,-4.3274
GV-00253,6224.0,68.93,-1095.62,-4.1086
GV-00254,6262.24,75.57,-1100.03,-3.9717
GV-00255,6317.7,57.19,-1102.45,-3.8182
GV-00256,6382.9,83.05,-1098.95,-3.8886
GV-00257,23.39,128.12,-704.57,-9.0309
GV-00258,80.76,125.38,-697.9,-9.1471
GV-00259,117.92,133.76,-647.9,-9.408
GV-00260,169.22,110.09,-651.98,-9.4216
GV-00261,220.11,133.44,-650.31,-9.7866
GV-00262,277.44,105.15,-645.8,-9.7125
GV-00263,312.32,132.4,-599.6,-10.0138
GV-00264,369.91,144.56,-598.58,-10.0031
GV-00265,422.23,142.14,-602.75,-10.0876
GV-00266,486.24,143.78,-604.85,-10.298
GV-00267,528.34,125.09,-553.33,-10.317
GV-00268,564.55,142.37,-553.17,-10.4179
GV-00269,625.1,134.57,-553.78,-10.5138
GV-00270,683.02,109.99,-547.96,-10.6205
GV-00271,740.93,129.28,-553.16,-10.6336
GV-00272,776.81,115.83,-554.84,-10.7143
GV-00273,810.91,105.19,-551.51,-10.7537
GV-00274,888.39,126.77,-552.37,-10.7411
GV-00275,919.37,117.97,-550.55,-10.5181
GV-00276,983.62,116.92,-553.65,-10.6276
GV-00277,1026.59,134.5,-546.98,-10.5115
GV-00278,1068.15,120.42,-546.69,-10.4412
GV-00279,1134.75,144.8,-546.03,-10.5787
GV-00280,1174.74,143.67,-596.61,-10.1058
GV-00281,1217.93,123.1,-603.82,-10.1761
GV-00282,1294.7,116.98,-604.76,-10.1429
GV-00283,1331.89,115.47,-651.95,-10.1487
GV-00284,1389.32,124.18,-647.23,-10.1047
GV-00285,1442.52,132.53,-702.4,-9.6807
GV-00286,1488.74,119.27,-702.69,-9.9167
GV-00287,1506.79,128.9,-745.46,-9.8209
GV-00288,1594.99,124.78,-750.37,-9.7119
GV-00289,1636.77,141.92,-797.57,-9.6598
GV-00290,1659.19,115.11,-799.53,-9.648
GV-00291,1724.05,110.1,-854.51,-9.502
GV-00292,1762.33,123.09,-849.89,-9.6138
GV-00293,1830.37,138.61,-901.23,-9.318
GV-00294,1865.84,118.19,-897.28,-9.4536
GV-00295,1912.3,119.77,-947.99,-9.3297
GV-00296,1958.24,106.67,-952.05,-9.377
GV-00297,2020.44,142.92,-1000.05,-9.2857
GV-00298,2059.59,113.53,-997.63,-9.2589
GV-00299,2124.71,123.49,-1048.37,-9.3296
GV-00300,2167.33,139.83,-1051.78,-9.2549
GV-00301,2210.48,129.73,-1053.06,-9.227
GV-00302,2262.64,134.91,-1051.54,-9.1105
GV-00303,2320.11,113.99,-1096.72,-9.2876
GV-00304,2382.26,120.6,-1099.14,-9.0261
GV-00305,2415.16,119.76,-1099.2,-9.2671
GV-00306,2465.95,123.08,-1104.73,-9.062
GV-00307,2519.26,112.8,-1104.69,-9.0906
GV-00308,2583.37,134.27,-1104.12,-9.2566
GV-00309,2612.17,143.42,-1099.25,-9.0434
GV-00310,2685.92,134.08,-1101.5,-9.1195
GV-00311,2713.89,140.32,-1095.4,-9.0652
GV-00312,2755.32,142.72,-1095.93,-9.136
GV-00313,2806.39,137.23,-1100.31,-9.0717
GV-00314,2871.11,111.13,-1097.03,-9.1324
GV-00315,2911.63,131.74,-1099.69,-8.9954
GV-00316,2972.29,124.57,-1054.37,-9.1133
GV-00317,3043.25,119.78,-1052.06,-8.9721
GV-00318,3058.54,107.63,-1046.2,-9.1029
GV-00319,3142.54,108.33,-1051.43,-9.293
GV-00320,3168.25,115.12,-1000.2,-9.1801
GV-00321,3210.71,132.76,-997.38,-8.931
GV-00322,3260.76,114.51,-996.0,-9.1572
GV-00323,3313.9,121.53,-954.15,-9.1028
GV-00324,3376.47,130.13,-952.22,-9.0998
GV-00325,3412.42,112.9,-948.92,-9.1976
GV-00326,3455.86,144.19,-901.23,-9.2841
GV-00327,3540.01,128.13,-901.84,-8.9963
GV-00328,3594.99,128.33,-896.42,-8.9311
GV-00329,3644.66,126.98,-845.68,-9.1149
GV-00330,3676.05,138.14,-854.08,-8.9947
GV-00331,3742.85,114.66,-847.32,-9.0538
GV-00332,3764.32,131.89,-804.53,-9.0533
GV-00333,3812.32,143.73,-799.51,-9.2352
GV-00334,3856.63,113.56,-752.21,-9.0982
GV-00335,3928.82,111.5,-749.36,-8.9881
GV-00336,3977.24,116.67,-750.85,-9.1754
GV-00337,4029.66,110.96,-701.44,-8.9903
GV-00338,4057.03,118.32,-704.93,-9.2177
GV-00339,4134.51,110.55,-704.41,-9.1713
GV-00340,4157.6,128.95,-645.03,-9.3088
GV-00341,4205.83,126.11,-652.63,-9.1047
GV-00342,4286.6,123.72,-653.68,-9.1214
GV-00343,4326.93,105.41,-598.4,-9.0761
GV-00344,4374.71,108.86,-596.2,-9.2454
GV-00345,4405.88,141.76,-602.25,-9.007
GV-00346,4480.0,141.92,-551.65,-8.9357
GV-00347,4528.37,107.67,-549.17,-8.8986
GV-00348,4570.68,107.08,-551.91,-9.118
GV-00349,4621.83,126.26,-554.85,-9.0295
GV-00350,4668.64,125.2,-550.88,-8.8143
GV-00351,4737.57,120.34,-546.04,-8.8196
GV-00352,4762.06,135.21,-549.35,-8.6938
GV-00353,4810.74,141.76,-554.94,-8.6299
GV-00354,4867.9,144.75,-551.91,-8.5381
GV-00355,4924.59,120.86,-548.93,-8.4532
GV-00356,4961.14,110.06,-550.79,-8.3935
GV-00357,5013.2,135.89,-548.24,-8.0074
GV-00358,5059.47,133.4,-548.34,-7.9865
GV-00359,5129.57,144.69,-550.14,-7.8205
GV-00360,5172.04,123.56,-596.66,-7.7857
GV-00361,5231.29,136.51,-599.08,-7.423
GV-00362,5293.6,133.09,-597.73,-7.0894
GV-00363,5315.35,143.01,-652.62,-7.1438
GV-00364,5386.12,144.59,-646.86,-7.0595
GV-00365,5408.33,111.42,-701.06,-6.7677
GV-00366,5470.51,144.84,-695.48,-6.4057
GV-00367,5513.17,126.5,-745.27,-6.3899
GV-00368,5574.81,119.51,-753.48,-6.0738
GV-00369,5611.57,121.88,-798.63,-5.9458
GV-00370,5669.15,124.7,-798.61,-6.0324
GV-00371,5742.72,139.15,-851.14,-5.7783
GV-00372,5759.68,135.46,-895.99,-5.6404
GV-00373,5826.86,144.56,-899.66,-5.4799
GV-00374,5871.93,118.0,-950.6,-5.3507
GV-00375,5917.25,109.56,-945.45,-5.1446
GV-00376,5973.37,120.84,-1001.89,-5.0403
GV-00377,6041.97,107.88,-1004.36,-4.8196
GV-00378,6065.81,107.22,-1050.67,-4.5637
GV-00379,6120.41,111.96,-1048.7,-4.5988
GV-00380,6172.18,115.87,-1048.63,-4.2697
GV-00381,6239.83,119.47,-1104.87,-4.1962
GV-00382,6283.35,127.97,-1103.7,-4.075
GV-00383,6312.28,134.52,-1103.14,-3.9251
GV-00384,6371.63,106.51,-1150.48,-3.7846
GV-00385,6.35,177.32,-701.85,-9.2261
GV-00386,62.24,181.33,-649.61,-9.3039
GV-00387,130.14,191.58,-645.88,-9.4692
GV-00388,174.65,175.51,-653.73,-9.6794
GV-00389,216.64,167.91,-654.18,-10.0135
GV-00390,276.05,171.39,-601.82,-9.9794
GV-00391,320.16,159.19,-599.07,-10.0403
GV-00392,378.69,184.94,-599.55,-10.3172
GV-00393,429.19,193.27,-600.51,-10.3406
GV-00394,462.39,176.17,-599.83,-10.4586
GV-00395,530.51,179.15,-547.26,-10.5063
GV-00396,580.89,192.12,-548.2,-10.613
GV-00397,636.72,193.52,-546.96,-10.6037
GV-00398,673.88,175.17,-549.63,-10.8523
GV-00399,715.22,182.75,-549.24,-10.9075
GV-00400,771.75,175.8,-549.3,-10.6667
GV-00401,835.97,176.75,-551.07,-10.7597
GV-00402,882.21,188.07,-550.7,-10.8538
GV-00403,921.61,170.18,-552.78,-10.6468
GV-00404,966.35,186.01,-551.6,-10.9029
GV-00405,1023.7,177.78,-551.01,-10.6261
GV-00406,1055.29,174.76,-604.21,-10.6398
GV-00407,1123.63,165.74,-602.83,-10.3046
GV-00408,1179.7,155.22,-600.87,-10.4853
GV-00409,1224.76,186.47,-653.51,-10.4926
GV-00410,1261.43,177.1,-653.56,-10.1869
GV-00411,1307.88,179.11,-654.81,-10.2798
GV-00412,1380.18,180.71,-703.84,-9.9014
GV-00413,1425.22,155.41,-704.38,-10.1457
GV-00414,1462.69,184.13,-753.12,-10.0221
GV-00415,1512.31,170.32,-747.85,-9.8952
GV-00416,1593.94,183.46,-801.91,-9.7867
GV-00417,1609.07,194.84,-803.88,-9.6805
GV-00418,1692.14,181.59,-851.14,-9.7631
GV-00419,1713.23,174.87,-845.09,-9.6815
GV-00420,1778.74,191.94,-900.35,-9.6128
GV-00421,1806.8,192.64,-897.74,-9.699
GV-00422,1870.31,158.49,-945.09,-9.593
GV-00423,1923.88,162.87,-952.75,-9.5659
GV-00424,1959.17,160.12,-1001.31,-9.4875
GV-00425,2044.16,175.68,-1003.97,-9.4105
GV-00426,2075.6,191.16,-997.0,-9.3244
GV-00427,2127.89,157.24,-1046.45,-9.3834
GV-00428,2174.13,190.67,-1054.82,-9.386
GV-00429,2209.86,155.03,-1047.5,-9.2691
GV-00430,2269.58,165.03,-1103.46,-9.4981
GV-00431,2309.77,162.12,-1096.94,-9.3206
GV-00432,2386.18,159.67,-1099.94,-9.3765
GV-00433,2422.36,175.97,-1103.84,-9.306
GV-00434,2459.94,168.47,-1100.81,-9.2895
GV-00435,2535.93,156.24,-1099.78,-9.3137
GV-00436,2558.8,186.81,-1095.77,-9.175
GV-00437,2625.51,159.36,-1104.52,-9.3145
GV-00438,2678.81,161.3,-1101.83,-9.1477
GV-00439,2710.18,157.36,-1098.7,-9.2413
GV-00440,2763.2,193.35,-1102.82,-9.3764
GV-00441,2821.74,184.37,-1102.78,-9.3218
GV-00442,2867.9,177.92,-1045.79,-9.246
GV-00443,2912.83,194.98,-1046.2,-9.4866
GV-00444,2989.06,181.79,-1051.3,-9.1644
GV-00445,3012.67,174.41,-1047.58,-9.316
GV-00446,3088.6,155.15,-1053.93,-9.322
GV-00447,3144.67,164.26,-995.59,-9.3219
GV-00448,3171.05,162.52,-1002.2,-9.2378
GV-00449,3219.99,189.18,-995.11,-9.2589
GV-00450,3262.61,183.61,-949.28,-9.2717
GV-00451,3314.75,166.47,-951.33,-9.2304
GV-00452,3379.0,160.97,-951.15,-9.2397
GV-00453,3412.77,167.3,-895.76,-9.3508
GV-00454,3465.56,185.9,-897.49,-9.2962
GV-00455,3508.69,161.75,-896.21,-9.2589
GV-00456,3578.69,160.32,-854.63,-9.1684
GV-00457,3615.24,173.46,-846.74,-9.5097
GV-00458,3694.59,179.26,-847.25,-9.4203
GV-00459,3705.63,164.31,-801.29,-9.3897
GV-00460,3788.8,164.03,-795.84,-9.2632
GV-00461,3826.12,156.36,-750.68,-9.4588
GV-00462,3881.46,185.9,-754.47,-9.3141
GV-00463,3934.53,190.77,-753.53,-9.4489
GV-00464,3991.99,182.24,-698.02,-9.489
GV-00465,4022.07,194.52,-699.6,-9.4165
GV-00466,4092.48,158.9,-697.6,-9.4599
GV-00467,4139.09,183.55,-652.38,-9.3313
GV-00468,4167.07,191.31,-646.92,-9.4076
GV-00469,4229.73,160.98,-652.1,-9.3995
GV-00470,4288.95,158.34,-597.09,-9.3677
GV-00471,4344.01,159.92,-602.79,-9.1959
GV-00472,4380.38,188.71,-600.72,-9.4604
GV-00473,4425.52,160.43,-597.71,-9.1554
GV-00474,4485.66,177.3,-554.53,-9.3178
GV-00475,4534.71,164.25,-548.27,-9.2024
GV-00476,4587.35,191.62,-546.03,-9.3481
GV-00477,4619.35,170.99,-548.49,-9.1753
GV-00478,4665.47,183.32,-549.49,-9.0353
GV-00479,4738.33,177.18,-550.02,-9.0191
GV-00480,4768.06,168.98,-554.28,-8.7508
GV-00481,4844.51,163.94,-548.45,-8.754
GV-00482,4877.25,182.52,-547.04,-8.7629
GV-00483,4934.58,175.06,-549.77,-8.5178
GV-00484,4970.2,162.77,-551.29,-8.4213
GV-00485,5039.19,191.68,-549.9,-8.3965
GV-00486,5077.25,188.35,-553.3,-8.0588
GV-00487,5112.13,160.17,-603.14,-8.0589
GV-00488,5173.99,180.23,-601.88,-7.8287
GV-00489,5216.56,172.14,-603.9,-7.5688
GV-00490,5281.13,180.13,-646.26,-7.4024
GV-00491,5339.95,175.47,-654.94,-7.3435
GV-00492,5383.94,164.2,-698.86,-6.9415
GV-00493,5423.09,175.0,-697.28,-6.7953
GV-00494,5486.53,194.76,-752.58,-6.7108
GV-00495,5524.88,172.2,-745.89,-6.4727
GV-00496,5555.81,162.69,-802.82,-6.3653
GV-00497,5630.29,157.6,-803.16,-6.1433
GV-00498,5683.64,191.32,-848.78,-6.098
GV-00499,5710.95,185.8,-846.74,-5.8488
GV-00500,5762.27,162.68,-899.25,-5.6765
GV-00501,5843.54,155.96,-949.98,-5.4438
GV-00502,5871.84,167.91,-951.61,-5.2259
GV-00503,5916.6,183.56,-1003.05,-5.3103
GV-00504,5981.67,166.02,-1001.3,-5.184
GV-00505,6019.62,157.49,-1000.98,-4.8824
GV-00506,6064.23,173.66,-1046.65,-4.6949
GV-00507,6108.61,157.42,-1045.17,-4.5315
GV-00508,6175.26,176.95,-1101.54,-4.644
GV-00509,6216.62,186.07,-1097.92,-4.267
GV-00510,6280.59,179.6,-1102.44,-4.1511
GV-00511,6338.84,181.17,-1098.67,-4.156
GV-00512,6361.47,165.17,-1149.38,-3.9805
GV-00513,30.53,241.93,-645.32,-9.1551
GV-00514,60.29,241.66,-645.08,-9.5352
GV-00515,143.22,238.91,-653.6,-9.7297
GV-00516,157.22,207.26,-653.33,-10.0356
GV-00517,207.81,208.39,-601.39,-10.0474
GV-00518,277.34,214.73,-603.89,-10.1097
GV-00519,331.12,244.32,-603.69,-10.1842
GV-00520,356.7,225.43,-596.21,-10.4579
GV-00521,438.22,229.23,-596.96,-10.5155
GV-00522,477.74,208.19,-597.27,-10.6114
GV-00523,526.66,209.26,-551.38,-10.7119
GV-00524,588.97,241.78,-547.69,-10.6123
GV-00525,640.17,225.43,-547.99,-10.7355
GV-00526,655.15,223.4,-549.11,-10.7328
GV-00527,730.05,242.98,-548.09,-10.7346
GV-00528,778.35,239.96,-554.44,-10.8666
GV-00529,837.13,221.41,-547.28,-11.0127
GV-00530,863.53,221.3,-545.4,-10.8939
GV-00531,911.05,237.01,-602.82,-10.9252
GV-00532,987.27,226.62,-603.78,-10.9401
GV-00533,1030.19,232.87,-601.57,-10.8647
GV-00534,1072.49,211.96,-604.52,-10.6947
GV-00535,1113.61,241.9,-654.9,-10.5391
GV-00536,1176.47,217.73,-649.52,-10.681
GV-00537,1206.54,212.56,-645.88,-10.6129
