# crs: EPSG:2193
# origin_xy_absolute_m: 1402480.634, 4975101.958
id,x_m,y_m,z_m,gravity_mgal
GV-00106,5294.52,18.88,-219.22,-9.9783
GV-00107,5330.66,16.73,-188.05,-10.0212
GV-00108,5377.6,32.28,-171.91,-9.872
GV-00109,5444.47,13.0,-164.94,-9.8411
GV-00110,5477.57,29.49,-159.44,-9.9661
GV-00111,5531.18,32.28,-146.77,-10.0729
GV-00112,5563.51,12.48,-131.51,-10.0582
GV-00113,5611.49,33.36,-102.22,-9.9683
GV-00114,5687.55,21.09,-74.4,-10.0377
GV-00115,5722.26,31.02,-59.14,-10.005
GV-00116,5772.64,29.25,-38.94,-10.1348
GV-00117,5830.16,12.91,-32.46,-10.2105
GV-00118,5886.27,9.99,-31.38,-9.9701
GV-00119,5909.66,19.7,-30.75,-10.1652
GV-00120,5965.3,6.91,-15.4,-9.9837
GV-00121,6029.67,43.43,-3.86,-10.1344
GV-00122,6070.62,23.3,8.32,-10.109
GV-00123,6119.5,44.25,7.33,-9.9381
GV-00124,6187.58,34.14,8.41,-9.9135
GV-00125,6225.17,11.84,2.5,-9.8287
GV-00126,6261.48,10.12,-17.28,-9.5528
GV-00127,6327.84,18.25,-21.76,-9.7623
GV-00128,6370.76,36.87,-36.84,-9.5401
GV-00129,38.85,66.29,-135.07,-5.0571
GV-00130,62.35,67.01,-149.2,-5.1457
GV-00131,114.78,65.05,-152.66,-5.14
GV-00132,189.74,94.4,-156.04,-5.4951
GV-00133,206.75,75.33,-156.44,-5.7531
GV-00134,282.98,57.36,-158.76,-5.5113
GV-00135,331.28,64.73,-170.86,-6.0466
GV-00136,369.72,60.8,-185.44,-5.872
GV-00137,409.05,73.08,-208.63,-5.9937
GV-00138,477.15,89.64,-219.58,-6.3452
GV-00139,534.99,60.2,-251.97,-6.2831
GV-00140,572.02,71.88,-247.51,-6.5013
GV-00141,636.41,71.53,-217.09,-6.5971
GV-00142,660.43,79.15,-215.5,-6.7978
GV-00143,719.94,67.51,-221.88,-6.6951
GV-00144,792.36,76.3,-225.3,-6.9884
GV-00145,809.04,87.48,-207.89,-6.9547
GV-00146,873.23,69.85,-201.02,-7.283
GV-00147,944.03,78.4,-189.85,-7.4427
GV-00148,971.38,90.05,-172.13,-7.4414
GV-00149,1016.23,73.08,-157.66,-7.5585
GV-00150,1078.54,61.82,-151.77,-7.8608
GV-00151,1128.59,67.06,-135.21,-7.6788
GV-00152,1174.4,88.06,-124.38,-7.7065
GV-00153,1214.59,57.0,-121.95,-7.8211
GV-00154,1255.45,73.14,-118.53,-7.8278
GV-00155,1329.17,63.08,-114.34,-7.9834
GV-00156,1387.6,84.1,-115.07,-8.1461
GV-00157,1442.29,92.32,-118.42,-8.0631
GV-00158,1475.21,78.94,-126.8,-8.1843
GV-00159,1544.29,61.07,-126.82,-8.1742
GV-00160,1557.73,94.7,-132.4,-8.2842
GV-00161,1625.32,77.79,-134.55,-8.1384
GV-00162,1662.95,87.04,-135.5,-8.3814
GV-00163,1740.22,83.36,-139.75,-8.5431
GV-00164,1793.46,59.06,-150.61,-8.4224
GV-00165,1822.47,75.05,-152.12,-8.331
GV-00166,1867.43,75.6,-163.58,-8.4613
GV-00167,1920.63,72.85,-166.6,-8.5276
GV-00168,1982.32,61.1,-171.62,-8.3161
GV-00169,2031.28,67.15,-178.69,-8.5037
GV-00170,2089.18,63.22,-182.43,-8.4944
GV-00171,2107.95,60.09,-180.25,-8.3878
GV-00172,2186.12,94.25,-183.72,-8.4107
GV-00173,2213.36,58.39,-189.4,-8.4916
GV-00174,2289.61,79.45,-199.48,-8.5534
GV-00175,2331.12,91.72,-199.54,-8.4379
GV-00176,2389.44,81.03,-207.43,-8.5232
GV-00177,2411.15,64.48,-212.42,-8.5093
GV-00178,2488.78,81.65,-221.3,-8.4617
GV-00179,2519.47,60.79,-233.57,-8.7552
GV-00180,2573.26,79.8,-239.43,-8.576
GV-00181,2608.52,69.33,-254.76,-8.6137
GV-00182,2677.15,86.67,-263.76,-8.6369
GV-00183,2733.57,73.36,-266.74,-8.9155
GV-00184,2787.35,89.7,-265.58,-8.8066
GV-00185,2808.54,77.7,-271.92,-8.8894
GV-00186,2866.36,77.19,-270.57,-8.7236
GV-00187,2905.69,93.01,-258.04,-8.7901
GV-00188,2983.1,77.02,-257.94,-8.9632
GV-00189,3023.67,84.14,-259.72,-8.8499
GV-00190,3080.07,82.7,-256.31,-8.9597
GV-00191,3136.85,90.28,-252.38,-8.9732
GV-00192,3165.07,78.57,-237.73,-9.1056
GV-00193,3221.82,88.06,-228.55,-9.1468
GV-00194,3280.62,58.6,-222.02,-9.1466
GV-00195,3321.84,82.53,-210.06,-9.4809
GV-00196,3369.65,66.85,-199.33,-9.1896
GV-00197,3428.56,64.09,-193.58,-9.2894
GV-00198,3467.89,78.62,-197.51,-9.4983
GV-00199,3515.72,90.2,-196.43,-9.3823
GV-00200,3592.72,79.55,-189.23,-9.3592
GV-00201,3642.28,92.05,-196.76,-9.2865
GV-00202,3656.71,69.44,-192.39,-9.2421
GV-00203,3743.63,59.18,-206.0,-9.4327
GV-00204,3760.24,77.9,-213.95,-9.5551
GV-00205,3835.91,59.03,-216.63,-9.5702
GV-00206,3880.46,70.69,-211.01,-9.6251
GV-00207,3937.72,61.59,-199.5,-9.683
GV-00208,3983.24,88.66,-195.87,-9.5245
GV-00209,4028.45,68.48,-200.24,-9.7373
GV-00210,4082.71,58.03,-202.04,-9.7502
GV-00211,4120.96,63.02,-216.41,-9.6014
GV-00212,4157.64,68.38,-229.3,-9.8129
GV-00213,4218.78,91.32,-236.45,-9.6849
GV-00214,4267.28,74.0,-247.0,-9.5759
GV-00215,4323.86,88.32,-244.33,-9.7318
GV-00216,4358.58,80.15,-239.08,-9.667
GV-00217,4428.09,79.67,-221.94,-9.8183
GV-00218,4489.91,56.38,-216.78,-9.6941
GV-00219,4539.46,94.51,-211.72,-9.9302
GV-00220,4581.07,88.83,-214.52,-9.8279
GV-00221,4606.85,86.84,-217.78,-9.8419
GV-00222,4683.15,91.36,-231.87,-9.9714
GV-00223,4718.48,93.22,-251.54,-9.9048
GV-00224,4769.09,88.03,-251.29,-9.8454
GV-00225,4811.34,60.38,-239.96,-9.7995
GV-00226,4874.66,75.33,-221.21,-9.9857
GV-00227,4942.34,67.57,-192.98,-10.0977
GV-00228,4961.81,79.61,-195.52,-9.948
GV-00229,5006.83,77.28,-201.9,-9.858
GV-00230,5089.86,78.98,-220.17,-9.958
GV-00231,5123.9,63.3,-237.99,-10.0772
GV-00232,5175.4,81.04,-257.48,-9.9319
GV-00233,5211.6,80.0,-245.03,-10.1235
GV-00234,5274.96,66.87,-223.46,-10.0625
GV-00235,5322.44,59.68,-193.95,-10.0716
GV-00236,5356.71,78.92,-178.76,-10.2989
GV-00237,5406.71,58.58,-176.82,-10.0537
GV-00238,5472.09,71.85,-168.52,-10.1895
GV-00239,5522.8,72.75,-150.39,-10.0352
GV-00240,5573.53,94.52,-131.03,-10.0907
GV-00241,5628.38,66.75,-105.62,-10.1387
GV-00242,5689.59,74.35,-78.91,-10.2217
GV-00243,5723.56,88.38,-53.9,-10.1119
GV-00244,5761.73,81.57,-51.25,-10.3088
GV-00245,5837.53,92.53,-53.84,-10.3548
GV-00246,5866.08,90.88,-56.71,-10.124
GV-00247,5910.26,63.5,-45.1,-10.1435
GV-00248,5973.13,86.79,-26.19,-10.1494
GV-00249,6009.97,71.94,-11.27,-10.2416
GV-00250,6079.42,88.43,-9.21,-10.2059
GV-00251,6107.98,64.22,-12.45,-10.1187
GV-00252,6175.02,93.45,-16.23,-10.0183
GV-00253,6225.97,74.91,-22.47,-9.853
GV-00254,6270.16,88.44,-36.38,-9.9288
GV-00255,6309.23,90.99,-50.64,-9.6454
GV-00256,6362.31,56.74,-56.19,-9.622
GV-00257,30.42,106.33,-129.31,-5.2985
GV-00258,92.84,144.37,-136.16,-5.2552
GV-00259,120.5,138.48,-146.02,-5.5094
GV-00260,194.67,129.39,-156.49,-5.5156
GV-00261,231.45,124.44,-165.08,-5.7921
GV-00262,294.8,140.0,-164.34,-5.9824
GV-00263,315.29,139.34,-173.24,-6.0708
GV-00264,385.98,122.15,-174.43,-6.0912
GV-00265,439.18,112.38,-204.66,-6.4535
GV-00266,481.73,123.29,-220.05,-6.4102
GV-00267,507.5,107.35,-246.18,-6.4889
GV-00268,587.34,140.89,-252.11,-6.7168
GV-00269,643.46,135.05,-238.0,-6.8885
GV-00270,666.49,112.37,-238.55,-7.0905
GV-00271,735.6,114.78,-237.5,-6.9975
GV-00272,790.45,123.59,-213.24,-7.2095
GV-00273,811.73,126.12,-198.75,-7.2456
GV-00274,877.61,128.5,-182.0,-7.4815
GV-00275,932.21,124.23,-179.57,-7.6307
GV-00276,980.81,144.81,-172.93,-7.8873
GV-00277,1014.63,107.15,-161.95,-7.8011
GV-00278,1062.2,128.87,-154.18,-7.8621
GV-00279,1139.45,116.75,-145.89,-7.8488
GV-00280,1185.05,132.59,-130.3,-8.0511
GV-00281,1216.53,122.6,-128.51,-8.2522
GV-00282,1264.13,134.4,-122.68,-8.1667
GV-00283,1308.98,133.74,-119.05,-8.2072
GV-00284,1377.38,122.48,-118.65,-8.3971
GV-00285,1421.88,117.3,-123.28,-8.6065
GV-00286,1478.67,142.89,-134.21,-8.4124
GV-00287,1509.41,120.29,-135.77,-8.5797
GV-00288,1557.45,137.62,-135.0,-8.6103
GV-00289,1637.08,114.98,-133.84,-8.582
GV-00290,1677.46,107.78,-143.0,-8.4628
GV-00291,1741.52,136.48,-142.84,-8.6972
GV-00292,1793.97,126.82,-150.77,-8.6457
GV-00293,1837.65,110.23,-159.59,-8.6103
GV-00294,1867.31,121.75,-160.23,-8.8038
GV-00295,1944.12,144.86,-171.55,-8.4886
GV-00296,1994.35,143.5,-173.32,-8.5485
GV-00297,2017.76,108.94,-173.11,-8.6882
GV-00298,2088.28,138.34,-173.77,-8.6001
GV-00299,2135.85,123.03,-180.38,-8.7565
GV-00300,2174.33,111.82,-184.6,-8.6615
GV-00301,2209.3,123.35,-190.12,-8.5846
GV-00302,2279.78,138.66,-199.11,-8.7751
GV-00303,2335.93,129.76,-207.22,-8.6379
GV-00304,2385.95,123.86,-213.59,-8.7183
GV-00305,2436.64,113.62,-222.39,-8.801
GV-00306,2456.05,128.91,-229.33,-8.5573
GV-00307,2525.75,132.13,-242.79,-8.6675
GV-00308,2569.88,143.33,-251.64,-8.972
GV-00309,2631.82,135.83,-260.41,-8.8339
GV-00310,2670.91,140.54,-266.78,-8.814
GV-00311,2733.17,130.04,-268.35,-8.9749
GV-00312,2764.37,127.12,-267.78,-8.9584
GV-00313,2832.36,140.53,-270.5,-8.8363
GV-00314,2870.51,108.48,-261.51,-8.8398
GV-00315,2943.42,131.47,-260.66,-9.2445
GV-00316,2992.58,139.65,-254.29,-8.9904
GV-00317,3008.8,136.05,-248.51,-9.1365
GV-00318,3056.27,117.85,-248.19,-9.1266
GV-00319,3118.99,143.15,-243.78,-9.4163
GV-00320,3155.27,107.32,-248.35,-9.1812
GV-00321,3217.09,122.81,-233.54,-9.4439
GV-00322,3259.35,120.08,-214.67,-9.289
GV-00323,3314.71,119.89,-208.01,-9.4103
GV-00324,3369.44,115.63,-200.36,-9.5635
GV-00325,3406.85,123.44,-198.32,-9.5976
GV-00326,3481.3,140.6,-189.6,-9.3781
GV-00327,3543.43,115.43,-189.28,-9.6564
GV-00328,3560.58,118.08,-184.69,-9.4689
GV-00329,3635.41,137.98,-195.59,-9.6302
GV-00330,3669.19,118.21,-196.13,-9.6376
GV-00331,3723.02,105.04,-195.58,-9.7363
GV-00332,3793.88,119.66,-212.83,-9.7796
GV-00333,3815.6,120.29,-214.76,-9.813
GV-00334,3875.86,113.46,-212.83,-9.9068
GV-00335,3907.49,130.26,-209.22,-9.6156
GV-00336,3982.87,106.12,-210.43,-9.7087
GV-00337,4039.8,120.3,-206.89,-9.8278
GV-00338,4074.9,115.93,-207.76,-9.7294
GV-00339,4142.87,129.7,-208.25,-9.9791
GV-00340,4193.44,107.89,-223.8,-9.9414
GV-00341,4219.47,129.75,-223.83,-9.7532
GV-00342,4291.01,140.36,-243.82,-9.918
GV-00343,4338.92,125.88,-248.33,-9.925
GV-00344,4394.85,125.98,-244.74,-9.9829
GV-00345,4432.95,109.11,-239.2,-9.9862
GV-00346,4491.3,131.44,-230.96,-9.9994
GV-00347,4511.97,130.94,-235.77,-9.955
GV-00348,4587.63,126.77,-231.1,-9.8761
GV-00349,4615.14,128.65,-238.61,-10.0759
GV-00350,4682.77,128.7,-241.96,-10.0085
GV-00351,4724.31,106.99,-251.34,-10.1684
GV-00352,4760.63,125.98,-252.87,-10.1656
GV-00353,4819.17,121.18,-241.81,-10.0127
GV-00354,4860.57,124.72,-233.12,-10.0047
GV-00355,4924.84,124.55,-210.63,-10.1172
GV-00356,4961.64,111.71,-203.12,-10.1838
GV-00357,5013.86,113.78,-199.05,-9.9684
GV-00358,5086.06,120.88,-219.0,-10.1694
GV-00359,5115.29,143.5,-236.7,-10.0936
GV-00360,5162.09,112.65,-261.11,-10.1642
GV-00361,5239.87,128.24,-253.26,-10.2452
GV-00362,5279.83,144.82,-238.34,-10.1417
GV-00363,5338.61,136.06,-214.77,-10.3987
GV-00364,5377.42,138.38,-205.34,-10.3208
GV-00365,5410.18,132.03,-189.68,-10.1447
GV-00366,5476.15,140.5,-172.46,-10.2555
GV-00367,5530.97,130.51,-144.69,-10.3243
GV-00368,5590.02,137.73,-120.8,-10.3673
GV-00369,5617.73,122.47,-95.67,-10.4104
GV-00370,5693.74,136.37,-74.69,-10.3176
GV-00371,5736.39,133.59,-66.67,-10.3759
GV-00372,5763.3,108.88,-67.19,-10.3872
GV-00373,5812.11,113.51,-77.0,-10.3646
GV-00374,5858.78,124.37,-76.08,-10.434
GV-00375,5930.75,114.1,-63.33,-10.3525
GV-00376,5963.51,115.33,-47.13,-10.4142
GV-00377,6026.75,143.41,-30.95,-10.3105
GV-00378,6093.09,140.59,-23.92,-10.5204
GV-00379,6114.94,138.22,-21.7,-10.1735
GV-00380,6190.65,115.51,-28.22,-10.136
GV-00381,6213.65,131.01,-47.08,-10.1491
GV-00382,6265.02,127.36,-66.24,-10.2173
GV-00383,6334.86,129.99,-74.28,-9.8171
GV-00384,6362.01,136.53,-82.53,-9.7163
GV-00385,34.81,159.32,-132.0,-5.2086
GV-00386,58.88,166.58,-133.83,-5.3306
GV-00387,113.29,165.74,-140.46,-5.5331
GV-00388,178.67,189.44,-154.48,-5.834
GV-00389,209.8,167.14,-160.3,-5.777
GV-00390,290.23,179.59,-160.68,-6.0078
GV-00391,338.05,157.92,-175.61,-6.106
GV-00392,380.13,165.2,-194.91,-6.2437
GV-00393,418.26,160.94,-218.96,-6.4947
GV-00394,483.74,187.14,-230.07,-6.5068
GV-00395,542.2,183.86,-242.52,-6.6572
GV-00396,556.9,194.11,-264.57,-6.7911
GV-00397,611.9,180.72,-250.09,-7.0251
GV-00398,664.84,186.63,-243.04,-7.0995
GV-00399,744.74,184.77,-238.23,-7.281
GV-00400,774.07,173.34,-212.78,-7.374
GV-00401,831.94,169.53,-189.41,-7.6055
GV-00402,877.37,172.11,-167.81,-7.4403
GV-00403,916.1,173.64,-160.48,-7.6546
GV-00404,967.43,183.79,-165.04,-7.88
GV-00405,1015.37,184.9,-166.52,-8.0032
GV-00406,1076.57,169.45,-155.11,-7.9982
GV-00407,1115.93,185.42,-147.49,-8.2446
GV-00408,1173.07,178.52,-138.75,-8.303
GV-00409,1207.36,183.36,-135.47,-8.4135
GV-00410,1263.49,159.46,-124.59,-8.399
GV-00411,1323.32,179.99,-126.05,-8.4188
GV-00412,1389.34,166.54,-120.83,-8.4772
GV-00413,1420.37,157.26,-131.59,-8.721
GV-00414,1491.72,166.51,-131.54,-8.5797
GV-00415,1511.79,176.0,-137.42,-8.5769
GV-00416,1578.58,174.74,-136.78,-8.7952
GV-00417,1643.69,188.32,-144.24,-8.6058
GV-00418,1676.6,168.74,-144.39,-8.7391
GV-00419,1736.65,166.21,-145.93,-8.7612
GV-00420,1793.52,175.33,-153.62,-8.6497
GV-00421,1814.33,184.19,-149.98,-8.9038
GV-00422,1890.35,193.15,-163.98,-8.9161
GV-00423,1935.76,186.78,-163.03,-8.9588
GV-00424,1991.5,167.96,-171.18,-8.79
GV-00425,2036.02,181.08,-172.43,-8.8432
GV-00426,2058.85,162.0,-178.69,-8.9245
GV-00427,2130.81,175.56,-182.99,-8.7376
GV-00428,2161.52,162.46,-186.89,-8.6838
GV-00429,2238.99,161.82,-192.59,-8.7725
GV-00430,2272.67,166.35,-196.68,-8.9078
GV-00431,2336.66,182.11,-211.77,-8.8974
GV-00432,2355.28,165.09,-218.14,-8.792
GV-00433,2423.85,168.35,-224.54,-8.95
GV-00434,2464.82,155.74,-232.05,-9.0558
GV-00435,2518.52,161.68,-251.73,-9.1013
GV-00436,2582.19,166.19,-261.33,-8.9104
GV-00437,2622.74,155.22,-266.8,-9.0179
GV-00438,2671.86,182.58,-274.0,-9.1209
GV-00439,2732.51,177.86,-267.71,-8.8262
GV-00440,2759.12,161.09,-269.36,-8.9765
GV-00441,2811.4,173.35,-261.34,-9.3159
GV-00442,2863.0,176.28,-260.32,-9.0699
GV-00443,2910.93,179.2,-249.66,-9.1002
GV-00444,2978.07,159.12,-240.35,-9.2888
GV-00445,3007.22,168.88,-242.16,-9.1516
GV-00446,3072.19,192.56,-240.5,-9.3796
GV-00447,3136.48,172.31,-237.18,-9.4214
GV-00448,3179.14,183.92,-245.91,-9.2176
GV-00449,3222.08,180.34,-237.99,-9.5203
GV-00450,3277.37,194.64,-223.44,-9.5813
GV-00451,3332.05,173.89,-202.09,-9.684
GV-00452,3359.72,172.02,-194.13,-9.7189
GV-00453,3406.51,165.99,-193.92,-9.6824
GV-00454,3485.08,193.61,-197.45,-9.6345
GV-00455,3532.9,155.56,-189.53,-9.7636
GV-00456,3581.0,178.03,-184.45,-9.7197
GV-00457,3612.72,173.75,-192.6,-9.7096
GV-00458,3669.03,182.73,-188.35,-9.6551
GV-00459,3721.29,178.63,-198.45,-10.0013
GV-00460,3760.63,188.28,-208.85,-9.8587
GV-00461,3821.08,167.3,-217.21,-9.9825
GV-00462,3865.93,186.73,-216.14,-9.8673
GV-00463,3939.16,185.62,-213.75,-10.0779
GV-00464,3987.24,155.94,-215.47,-9.9654
GV-00465,4026.57,156.79,-211.51,-10.1358
GV-00466,4086.6,187.13,-212.14,-10.1641
GV-00467,4137.03,174.85,-214.74,-9.9268
GV-00468,4164.29,189.24,-216.46,-9.9593
GV-00469,4215.08,175.76,-222.22,-10.0335
GV-00470,4274.49,186.32,-235.63,-9.9246
GV-00471,4342.56,157.67,-238.97,-10.058
GV-00472,4369.43,190.12,-253.81,-10.0271
GV-00473,4411.01,169.82,-258.45,-10.0756
GV-00474,4464.15,186.8,-254.65,-10.1589
GV-00475,4528.47,184.99,-256.55,-10.1664
GV-00476,4571.08,184.06,-258.55,-10.1215
GV-00477,4625.92,177.31,-257.02,-10.1359
GV-00478,4680.27,167.22,-254.08,-10.109
GV-00479,4738.62,192.23,-254.73,-10.0583
GV-00480,4788.36,183.53,-261.71,-10.1318
GV-00481,4831.87,189.68,-248.28,-10.1965
GV-00482,4860.43,177.57,-237.38,-10.1466
GV-00483,4923.74,168.39,-217.13,-10.1411
GV-00484,4977.68,192.25,-200.02,-10.268
GV-00485,5033.44,160.02,-201.67,-10.2208
GV-00486,5060.22,180.05,-221.49,-10.3707
GV-00487,5126.91,181.82,-245.83,-10.3198
GV-00488,5177.44,179.51,-265.78,-10.1616
GV-00489,5236.71,178.75,-259.08,-10.494
GV-00490,5285.3,178.1,-245.06,-10.3929
GV-00491,5336.33,192.67,-222.5,-10.46
GV-00492,5393.24,192.31,-214.94,-10.3778
GV-00493,5421.0,167.14,-194.79,-10.3837
GV-00494,5487.12,183.52,-164.79,-10.4989
GV-00495,5537.47,161.04,-139.38,-10.5177
GV-00496,5590.11,190.43,-113.4,-10.5009
GV-00497,5611.5,163.42,-98.64,-10.5536
GV-00498,5660.67,172.35,-81.09,-10.4278
GV-00499,5715.17,173.03,-82.87,-10.4708
GV-00500,5786.08,160.37,-101.68,-10.5091
GV-00501,5844.62,194.0,-105.83,-10.5045
GV-00502,5863.43,161.68,-91.8,-10.5043
GV-00503,5933.84,173.66,-78.59,-10.624
GV-00504,5961.83,173.84,-63.66,-10.6442
GV-00505,6019.51,181.17,-55.29,-10.4796
GV-00506,6091.52,170.75,-42.7,-10.2996
GV-00507,6116.93,169.6,-49.73,-10.5092
GV-00508,6189.9,190.79,-52.11,-10.1427
GV-00509,6230.51,165.96,-64.28,-10.0998
GV-00510,6287.9,173.36,-86.95,-10.0745
GV-00511,6322.03,174.67,-101.06,-9.72
GV-00512,6383.61,187.66,-98.07,-9.6787
GV-00513,44.04,234.26,-131.9,-5.1475
GV-00514,72.8,208.94,-135.73,-5.5241
GV-00515,140.29,209.44,-144.24,-5.4533
GV-00516,194.64,226.38,-148.65,-5.6942
GV-00517,238.17,222.96,-159.96,-5.8235
GV-00518,262.52,244.77,-173.71,-5.9919
GV-00519,322.45,242.98,-181.4,-6.2615
GV-00520,362.5,209.3,-204.71,-6.2695
GV-00521,441.24,220.57,-225.67,-6.4935
GV-00522,492.05,241.89,-239.83,-6.51
GV-00523,534.52,213.66,-250.5,-6.8745
GV-00524,588.38,227.05,-262.05,-6.9617
GV-00525,610.39,232.28,-249.38,-7.2039
GV-00526,691.2,225.38,-239.36,-7.3879
GV-00527,738.2,241.89,-225.94,-7.3133
GV-00528,792.62,227.74,-201.23,-7.4088
GV-00529,812.3,236.89,-191.04,-7.6263
GV-00530,868.99,228.31,-173.69,-7.6442
GV-00531,910.37,207.66,-164.03,-7.7217
GV-00532,969.3,230.78,-170.61,-8.0251
GV-00533,1037.77,211.56,-165.87,-8.1055
GV-00534,1075.61,222.77,-164.48,-8.29
GV-00535,1139.21,218.16,-152.39,-8.4134
GV-00536,1180.3,221.36,-152.06,-8.4815
GV-00537,1230.15,231.58,-145.84,-8.4132
GV-00538,1281.07,211.79,-130.91,-8.6464
GV-00539,1309.96,222.21,-124.78,-8.6893
