# crs: EPSG:2193
# origin_xy_absolute_m: 1602743.817, 5339713.673
id,x_m,y_m,z_m,gravity_mgal
GV-00151,1127.94,93.63,-822.7,-6.8815
GV-00152,1177.92,89.9,-818.9,-6.9225
GV-00153,1238.25,66.43,-809.86,-7.0187
GV-00154,1261.94,87.09,-801.26,-7.0671
GV-00155,1305.09,89.01,-782.02,-7.2278
GV-00156,1392.98,58.57,-757.76,-7.116
GV-00157,1416.14,91.2,-724.27,-7.1832
GV-00158,1459.82,92.27,-693.71,-7.4915
GV-00159,1539.29,87.91,-668.6,-7.5525
GV-00160,1555.77,89.18,-624.83,-7.7567
GV-00161,1632.25,82.82,-630.88,-7.6108
GV-00162,1673.85,86.65,-655.17,-7.6744
GV-00163,1742.82,87.33,-693.59,-7.729
GV-00164,1755.98,85.91,-718.56,-7.8856
GV-00165,1815.0,88.52,-725.01,-8.025
GV-00166,1890.45,80.94,-719.9,-7.8713
GV-00167,1928.16,94.1,-691.22,-8.0361
GV-00168,1962.65,64.52,-653.89,-8.3617
GV-00169,2044.6,78.58,-630.25,-8.4245
GV-00170,2058.71,94.73,-605.51,-8.3006
GV-00171,2113.28,87.09,-576.38,-8.5764
GV-00172,2156.7,66.57,-553.55,-8.4735
GV-00173,2215.86,87.51,-541.28,-8.6107
GV-00174,2289.14,93.53,-514.74,-8.6405
GV-00175,2319.02,57.98,-482.66,-8.7291
GV-00176,2367.95,85.74,-461.27,-8.9835
GV-00177,2436.02,87.66,-422.27,-8.958
GV-00178,2470.07,63.6,-396.69,-8.9206
GV-00179,2532.2,55.81,-342.4,-9.2693
GV-00180,2573.06,93.7,-302.5,-9.105
GV-00181,2630.67,76.89,-289.98,-9.1124
GV-00182,2680.0,74.96,-280.7,-9.1452
GV-00183,2734.59,60.06,-253.31,-9.1783
GV-00184,2788.47,71.69,-243.29,-9.429
GV-00185,2839.93,76.78,-261.88,-9.1788
GV-00186,2873.82,56.43,-282.71,-9.6158
GV-00187,2918.59,87.97,-304.41,-9.4685
GV-00188,2958.22,67.69,-308.96,-9.6694
GV-00189,3020.26,76.46,-340.47,-9.5994
GV-00190,3076.72,75.62,-362.37,-9.5979
GV-00191,3119.82,90.32,-388.06,-9.5672
GV-00192,3164.5,94.6,-410.77,-9.7113
GV-00193,3225.82,81.43,-438.25,-9.7547
GV-00194,3270.31,82.82,-460.13,-9.8566
GV-00195,3308.6,74.63,-484.02,-9.9775
GV-00196,3377.92,78.76,-512.5,-10.0001
GV-00197,3416.89,83.15,-525.58,-9.8565
GV-00198,3472.33,68.3,-548.27,-10.0349
GV-00199,3513.75,67.57,-553.31,-10.1734
GV-00200,3564.18,82.93,-539.92,-10.2906
GV-00201,3624.24,92.72,-522.23,-10.284
GV-00202,3685.99,76.3,-505.6,-10.3293
GV-00203,3739.82,85.29,-490.26,-10.4603
GV-00204,3785.16,79.91,-467.58,-10.4274
GV-00205,3821.4,59.97,-439.05,-10.4977
GV-00206,3873.87,79.34,-411.8,-10.6058
GV-00207,3942.53,84.98,-384.65,-10.7599
GV-00208,3963.09,61.26,-354.28,-10.6469
GV-00209,4041.98,67.62,-322.28,-10.8972
GV-00210,4059.19,88.81,-292.6,-10.8232
GV-00211,4116.59,68.9,-252.67,-11.0103
GV-00212,4173.87,65.13,-207.91,-10.9219
GV-00213,4209.91,68.66,-171.1,-11.1214
GV-00214,4272.71,90.7,-142.52,-11.0753
GV-00215,4312.63,74.49,-110.78,-11.1718
GV-00216,4377.21,85.07,-77.62,-11.3191
GV-00217,4425.75,61.88,-29.84,-11.3046
GV-00218,4483.83,55.08,-5.42,-11.467
GV-00219,4540.8,77.62,-5.04,-11.3016
GV-00220,4567.37,76.77,-47.04,-11.5232
GV-00221,4632.25,66.65,-70.51,-11.3322
GV-00222,4679.49,59.47,-93.92,-11.1512
GV-00223,4714.03,74.28,-131.79,-11.3778
GV-00224,4767.53,74.53,-152.12,-11.1895
GV-00225,4844.41,65.99,-176.55,-11.2237
GV-00226,4893.7,92.71,-208.29,-10.9863
GV-00227,4913.49,94.29,-224.74,-11.2758
GV-00228,4981.02,83.67,-229.79,-10.9886
GV-00229,5006.5,76.52,-231.13,-10.8975
GV-00230,5093.87,75.53,-222.23,-10.965
GV-00231,5143.71,61.7,-207.02,-11.0936
GV-00232,5179.84,89.29,-199.36,-10.864
GV-00233,5206.32,85.78,-202.67,-11.0412
GV-00234,5279.2,74.32,-250.78,-10.9407
GV-00235,5335.54,88.3,-282.68,-10.9609
GV-00236,5374.87,70.96,-326.74,-10.7978
GV-00237,5428.83,55.54,-356.22,-10.7276
GV-00238,5464.71,59.16,-395.45,-10.6048
GV-00239,5511.89,79.82,-423.4,-10.556
GV-00240,5579.35,61.71,-442.8,-10.7455
GV-00241,5638.03,66.24,-426.02,-10.6499
GV-00242,5662.21,65.66,-387.62,-10.6545
GV-00243,5730.72,86.58,-361.83,-10.6622
GV-00244,5761.68,70.24,-320.68,-10.5584
GV-00245,5826.94,68.93,-285.27,-10.4904
GV-00246,5879.01,58.38,-236.42,-10.3947
GV-00247,5940.78,74.51,-196.45,-10.4344
GV-00248,5988.91,73.86,-163.22,-10.1319
GV-00249,6029.19,57.78,-170.2,-10.3587
GV-00250,6087.95,90.72,-188.73,-10.2542
GV-00251,6130.02,84.57,-213.53,-10.0814
GV-00252,6188.69,61.41,-237.5,-10.0919
GV-00253,6240.31,89.43,-259.98,-10.0756
GV-00254,6289.53,60.72,-289.12,-10.0149
GV-00255,6337.16,90.13,-306.47,-10.1014
GV-00256,6356.67,59.73,-339.74,-9.7203
GV-00257,26.14,137.23,-545.91,-4.5914
GV-00258,61.39,126.93,-573.16,-4.7082
GV-00259,127.82,133.45,-589.51,-5.038
GV-00260,160.62,129.14,-625.74,-5.1465
GV-00261,241.9,126.85,-653.45,-5.1445
GV-00262,262.95,121.18,-642.6,-5.1886
GV-00263,341.92,124.69,-637.5,-5.324
GV-00264,360.99,129.75,-614.81,-5.63
GV-00265,442.83,105.84,-605.05,-5.7345
GV-00266,484.3,132.17,-601.94,-5.7107
GV-00267,507.32,117.06,-625.4,-5.8415
GV-00268,564.81,118.85,-654.96,-5.8369
GV-00269,622.16,139.1,-677.55,-6.0826
GV-00270,677.93,127.16,-699.83,-6.0779
GV-00271,732.38,135.34,-732.54,-6.4082
GV-00272,784.98,131.99,-767.1,-6.3
GV-00273,807.5,126.76,-797.54,-6.2669
GV-00274,885.92,126.48,-823.61,-6.4067
GV-00275,905.39,110.78,-826.62,-6.5355
GV-00276,990.22,110.99,-832.44,-6.5147
GV-00277,1041.61,138.03,-828.71,-6.6792
GV-00278,1084.38,118.27,-825.06,-6.8295
GV-00279,1111.81,128.38,-824.16,-6.8893
GV-00280,1189.58,138.85,-812.91,-7.0001
GV-00281,1209.94,112.21,-813.99,-7.1364
GV-00282,1264.6,121.45,-800.71,-7.1183
GV-00283,1330.19,141.29,-781.16,-7.2163
GV-00284,1379.74,119.32,-756.8,-7.3797
GV-00285,1431.94,111.75,-718.18,-7.4527
GV-00286,1491.8,114.93,-698.9,-7.6185
GV-00287,1521.77,144.87,-661.16,-7.6127
GV-00288,1559.01,120.84,-623.8,-7.8026
GV-00289,1619.66,125.31,-623.34,-7.7374
GV-00290,1677.01,108.12,-643.06,-7.8165
GV-00291,1728.89,127.77,-683.36,-8.0123
GV-00292,1762.86,110.45,-708.34,-8.0368
GV-00293,1812.43,109.18,-719.72,-8.0862
GV-00294,1867.54,144.86,-714.07,-8.09
GV-00295,1942.55,112.01,-698.63,-8.468
GV-00296,1958.67,138.43,-666.27,-8.3466
GV-00297,2013.71,123.7,-636.98,-8.4348
GV-00298,2076.58,109.5,-611.2,-8.4605
GV-00299,2115.43,115.14,-581.41,-8.569
GV-00300,2165.88,134.61,-560.28,-8.6096
GV-00301,2216.41,114.56,-547.21,-8.6497
GV-00302,2271.8,127.79,-521.77,-8.779
GV-00303,2321.98,125.82,-494.42,-8.7065
GV-00304,2381.04,112.63,-456.49,-8.9245
GV-00305,2429.07,106.12,-415.96,-9.0874
GV-00306,2461.31,120.65,-383.92,-9.2922
GV-00307,2533.3,137.12,-343.61,-9.1575
GV-00308,2568.57,116.07,-332.25,-9.2159
GV-00309,2631.97,124.52,-318.49,-9.2728
GV-00310,2667.16,137.84,-302.39,-9.412
GV-00311,2737.38,136.75,-284.97,-9.5241
GV-00312,2773.69,119.91,-273.37,-9.5827
GV-00313,2828.61,106.49,-295.63,-9.4593
GV-00314,2893.58,144.81,-321.84,-9.5151
GV-00315,2939.62,131.67,-333.37,-9.7447
GV-00316,2963.15,144.03,-354.97,-9.8008
GV-00317,3007.46,129.96,-371.89,-9.8653
GV-00318,3059.89,128.09,-397.51,-9.7376
GV-00319,3143.62,138.48,-421.99,-9.8936
GV-00320,3182.49,111.97,-433.59,-9.8914
GV-00321,3217.85,134.01,-463.05,-9.9199
GV-00322,3260.1,113.7,-477.91,-9.9968
GV-00323,3309.87,105.41,-505.81,-10.0094
GV-00324,3385.3,113.52,-521.39,-10.2342
GV-00325,3408.47,123.38,-539.26,-10.4606
GV-00326,3475.95,134.83,-554.5,-10.1791
GV-00327,3526.39,132.49,-562.21,-10.2923
GV-00328,3571.69,109.62,-544.99,-10.2397
GV-00329,3608.25,138.23,-525.93,-10.3134
GV-00330,3663.87,119.31,-508.19,-10.5419
GV-00331,3735.51,120.69,-485.95,-10.5483
GV-00332,3791.89,125.59,-461.0,-10.5318
GV-00333,3841.47,117.69,-433.29,-10.764
GV-00334,3882.24,136.29,-411.7,-10.6292
GV-00335,3924.2,139.65,-383.31,-10.9214
GV-00336,3971.16,121.1,-349.37,-10.8053
GV-00337,4037.99,118.72,-320.68,-11.1215
GV-00338,4094.24,109.89,-287.45,-10.9621
GV-00339,4119.27,133.62,-247.37,-11.0835
GV-00340,4173.36,141.96,-217.72,-11.2883
GV-00341,4242.89,138.12,-188.11,-11.2495
GV-00342,4279.3,111.54,-150.25,-11.3416
GV-00343,4307.45,142.69,-115.37,-11.3563
GV-00344,4384.69,128.42,-85.99,-11.5511
GV-00345,4408.23,120.66,-36.44,-11.5451
GV-00346,4462.27,127.0,-13.11,-11.7151
GV-00347,4517.31,121.61,-3.17,-11.8016
GV-00348,4582.75,127.7,-35.5,-11.6499
GV-00349,4637.48,118.22,-66.27,-11.6362
GV-00350,4662.94,135.71,-92.09,-11.5779
GV-00351,4736.96,106.45,-126.5,-11.3371
GV-00352,4788.48,139.13,-153.78,-11.4562
GV-00353,4834.19,116.72,-181.82,-11.351
GV-00354,4869.23,143.09,-206.4,-11.2382
GV-00355,4930.17,141.68,-230.5,-11.2978
GV-00356,4977.49,112.12,-243.94,-11.1071
GV-00357,5008.23,112.61,-254.63,-11.1287
GV-00358,5079.48,126.74,-251.85,-11.065
GV-00359,5120.31,110.05,-246.88,-11.1539
GV-00360,5175.55,121.76,-235.54,-11.0424
GV-00361,5206.36,143.66,-233.03,-10.8379
GV-00362,5255.35,129.71,-272.7,-10.9514
GV-00363,5317.01,126.41,-304.6,-10.9596
GV-00364,5381.74,124.49,-340.13,-10.919
GV-00365,5429.21,119.26,-372.82,-10.8601
GV-00366,5494.04,110.75,-407.13,-11.0728
GV-00367,5544.87,135.72,-432.98,-10.9992
GV-00368,5566.72,138.29,-458.83,-11.0101
GV-00369,5644.37,130.5,-442.26,-10.749
GV-00370,5670.92,119.46,-407.81,-10.7288
GV-00371,5738.75,109.17,-379.3,-10.5147
GV-00372,5761.17,112.79,-333.55,-10.6859
GV-00373,5824.46,128.51,-300.09,-10.7618
GV-00374,5867.45,132.06,-251.49,-10.4961
GV-00375,5912.05,110.59,-218.22,-10.679
GV-00376,5984.61,135.2,-184.14,-10.4741
GV-00377,6008.61,122.03,-172.36,-10.6816
GV-00378,6072.26,130.84,-165.45,-10.4636
GV-00379,6110.27,124.03,-191.4,-10.2262
GV-00380,6177.42,109.01,-216.38,-10.2342
GV-00381,6213.74,117.79,-238.86,-10.2237
GV-00382,6276.68,130.69,-274.49,-9.9808
GV-00383,6311.49,142.45,-297.66,-9.804
GV-00384,6358.19,141.89,-335.02,-9.8389
GV-00385,37.23,188.26,-582.99,-4.6995
GV-00386,90.03,168.35,-601.02,-5.0487
GV-00387,131.02,155.24,-610.09,-5.0558
GV-00388,162.27,188.23,-637.67,-5.2818
GV-00389,221.89,175.91,-640.92,-5.2431
GV-00390,277.18,155.53,-618.09,-5.2589
GV-00391,337.9,167.16,-610.13,-5.5245
GV-00392,362.48,170.15,-592.24,-5.6278
GV-00393,414.55,159.05,-575.83,-5.6772
GV-00394,472.59,193.59,-582.65,-5.7259
GV-00395,540.53,175.04,-609.8,-6.1316
GV-00396,581.42,179.37,-643.5,-6.1153
GV-00397,623.74,161.07,-665.64,-5.9619
GV-00398,690.17,182.57,-700.47,-6.0662
GV-00399,726.12,170.87,-735.44,-6.4228
GV-00400,767.75,182.62,-762.76,-6.4439
GV-00401,811.2,185.34,-798.28,-6.4224
GV-00402,881.57,175.54,-822.52,-6.5759
GV-00403,927.76,187.31,-831.38,-6.5728
GV-00404,974.65,176.99,-828.81,-6.8475
GV-00405,1023.01,163.33,-828.69,-6.7992
GV-00406,1079.16,169.59,-817.86,-6.9466
GV-00407,1115.05,174.9,-821.57,-7.0179
GV-00408,1191.1,166.51,-817.67,-7.0454
GV-00409,1228.68,182.83,-812.1,-7.1569
GV-00410,1257.64,194.87,-798.18,-7.3374
GV-00411,1309.22,167.86,-778.39,-7.465
GV-00412,1380.15,161.79,-746.76,-7.2556
GV-00413,1440.77,156.33,-717.92,-7.6208
GV-00414,1465.04,174.8,-682.52,-7.6284
GV-00415,1537.56,190.54,-661.09,-7.7937
GV-00416,1561.42,193.24,-616.77,-7.7808
GV-00417,1612.2,171.96,-605.34,-7.8552
GV-00418,1677.5,186.32,-628.14,-7.9985
GV-00419,1732.38,186.09,-666.48,-8.122
GV-00420,1758.77,189.94,-694.3,-8.2302
GV-00421,1827.54,161.79,-712.71,-8.1393
GV-00422,1884.82,176.76,-715.2,-8.3068
GV-00423,1927.4,187.83,-701.15,-8.4656
GV-00424,1970.96,164.01,-682.02,-8.3861
GV-00425,2044.26,188.01,-658.35,-8.6237
GV-00426,2069.51,166.93,-634.98,-8.6808
GV-00427,2125.58,183.5,-604.05,-8.6344
GV-00428,2174.77,164.8,-581.09,-8.826
GV-00429,2219.62,186.59,-559.9,-8.9405
GV-00430,2283.45,167.57,-537.96,-8.86
GV-00431,2320.54,177.4,-488.39,-9.085
GV-00432,2382.23,160.72,-459.61,-8.9127
GV-00433,2407.89,192.98,-423.27,-9.2693
GV-00434,2470.7,162.15,-400.54,-9.3142
GV-00435,2526.52,188.59,-392.84,-9.1191
GV-00436,2580.52,161.29,-378.03,-9.4201
GV-00437,2619.89,174.75,-359.14,-9.2899
GV-00438,2666.95,187.64,-332.56,-9.5974
GV-00439,2742.18,166.3,-306.8,-9.6063
GV-00440,2774.58,160.61,-304.53,-9.7585
GV-00441,2810.74,181.12,-331.44,-9.7285
GV-00442,2879.3,187.53,-354.93,-9.8887
GV-00443,2913.23,182.67,-374.29,-9.7444
GV-00444,2992.36,190.32,-389.73,-9.7825
GV-00445,3020.49,185.18,-412.01,-9.8924
GV-00446,3083.39,178.12,-435.05,-10.0166
GV-00447,3124.13,180.84,-455.58,-10.1844
GV-00448,3179.42,176.56,-468.64,-10.0296
GV-00449,3231.82,180.25,-489.4,-10.1444
GV-00450,3285.48,184.72,-502.45,-10.1068
GV-00451,3309.3,181.04,-524.22,-10.2261
GV-00452,3355.43,181.15,-545.58,-10.3079
GV-00453,3442.56,156.06,-554.37,-10.4331
GV-00454,3485.57,181.98,-560.51,-10.3319
GV-00455,3539.02,157.49,-562.78,-10.3534
GV-00456,3591.52,193.58,-545.49,-10.5808
GV-00457,3612.78,174.26,-523.9,-10.5148
GV-00458,3692.45,182.61,-502.61,-10.652
GV-00459,3724.84,159.13,-477.9,-10.7569
GV-00460,3756.09,179.87,-459.16,-10.8669
GV-00461,3838.85,172.05,-422.53,-10.9317
GV-00462,3884.26,187.3,-400.55,-11.0525
GV-00463,3929.27,168.77,-374.65,-10.9528
GV-00464,3974.5,187.53,-355.68,-11.0255
GV-00465,4011.71,177.89,-315.51,-11.2395
GV-00466,4085.54,166.93,-291.93,-11.281
GV-00467,4117.08,172.19,-245.96,-11.3725
GV-00468,4186.68,185.39,-214.7,-11.5251
GV-00469,4220.27,184.82,-179.72,-11.3766
GV-00470,4265.29,177.47,-158.29,-11.4165
GV-00471,4339.57,161.57,-113.69,-11.6879
GV-00472,4376.19,177.4,-86.32,-11.7933
GV-00473,4434.76,192.6,-45.51,-11.7968
GV-00474,4473.82,181.14,-14.57,-11.8859
GV-00475,4537.23,166.66,-4.37,-11.8237
GV-00476,4568.67,163.74,-30.0,-11.613
GV-00477,4634.04,166.68,-47.4,-11.6399
GV-00478,4657.41,191.86,-75.07,-11.7874
GV-00479,4737.24,187.38,-117.62,-11.7783
GV-00480,4757.07,158.36,-144.33,-11.7422
GV-00481,4830.67,187.16,-176.21,-11.6033
GV-00482,4886.51,193.11,-212.4,-11.3926
GV-00483,4938.49,193.75,-234.82,-11.4138
GV-00484,4963.08,165.74,-259.25,-11.4296
GV-00485,5013.75,179.86,-279.21,-11.4237
GV-00486,5055.82,174.54,-277.79,-11.1493
GV-00487,5132.02,191.43,-275.79,-11.285
GV-00488,5164.59,167.97,-272.89,-11.2174
GV-00489,5210.42,190.13,-267.13,-11.3004
GV-00490,5256.92,180.78,-286.86,-11.1689
GV-00491,5337.8,175.08,-320.57,-11.181
GV-00492,5365.02,173.53,-356.53,-11.101
GV-00493,5438.59,193.66,-392.03,-11.1506
GV-00494,5492.36,184.86,-426.84,-11.0848
GV-00495,5514.57,178.53,-448.9,-11.0201
GV-00496,5593.0,175.55,-479.03,-10.9199
GV-00497,5641.88,162.24,-468.6,-10.8155
GV-00498,5661.23,164.09,-439.7,-10.7463
GV-00499,5730.65,164.14,-412.75,-10.7833
GV-00500,5786.72,165.42,-362.78,-10.7142
GV-00501,5844.68,159.92,-320.11,-10.6026
GV-00502,5857.07,168.58,-278.45,-10.801
GV-00503,5933.99,194.17,-245.36,-10.6741
GV-00504,5990.63,162.88,-215.83,-10.6059
GV-00505,6019.41,179.01,-195.39,-10.7899
GV-00506,6058.89,179.74,-170.47,-10.4295
GV-00507,6134.35,194.97,-171.65,-10.3876
GV-00508,6186.24,172.81,-197.03,-10.373
GV-00509,6212.94,178.16,-225.19,-10.3238
GV-00510,6279.16,179.88,-262.64,-10.1151
GV-00511,6328.64,188.79,-281.1,-10.066
GV-00512,6389.89,179.76,-305.31,-9.9419
GV-00513,31.76,236.28,-573.47,-5.0148
GV-00514,57.07,225.51,-588.14,-4.9277
GV-00515,120.19,217.73,-604.46,-5.0513
GV-00516,170.96,226.46,-613.51,-5.3248
GV-00517,219.94,226.43,-609.6,-5.4338
GV-00518,279.63,234.1,-597.05,-5.488
GV-00519,334.87,235.39,-583.93,-5.6037
GV-00520,371.22,241.01,-564.26,-5.7457
GV-00521,418.36,227.86,-557.32,-5.9668
GV-00522,468.75,242.17,-573.31,-5.7559
GV-00523,521.06,240.2,-605.43,-6.1211
GV-00524,565.31,220.75,-637.77,-6.1404
GV-00525,613.61,218.92,-666.33,-6.1196
GV-00526,683.88,221.19,-708.11,-6.1811
GV-00527,725.6,221.16,-741.98,-6.2751
GV-00528,794.89,235.49,-773.92,-6.5272
GV-00529,806.87,207.4,-800.55,-6.6753
GV-00530,868.54,205.05,-812.46,-6.5391
GV-00531,928.37,229.69,-824.11,-6.7839
GV-00532,984.88,225.08,-837.4,-6.8817
GV-00533,1021.86,222.52,-827.29,-6.9913
GV-00534,1081.88,217.12,-824.14,-6.9796
GV-00535,1128.55,233.79,-822.93,-7.1392
GV-00536,1181.11,224.45,-815.01,-7.2379
GV-00537,1231.59,206.2,-817.02,-7.2399
GV-00538,1276.49,214.63,-802.86,-7.2551
GV-00539,1331.38,238.57,-777.42,-7.5788
